Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
1.0,1.0,1,0.06564610550411777,0.9343538944958819,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,1,0.10372809390323012,0.8962719060967701,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.5153297274021748,0.48467027259782525,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,1,0.31034717468318573,0.6896528253168135,0
1.0,1.0,1,0.41934117507015856,0.5806588249298416,1
1.0,1.0,1,0.1485611449013087,0.8514388550986913,1
1.0,1.0,1,0.056118891447790996,0.9438811085522086,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
1.0,1.0,1,0.09642890260620658,0.9035710973937936,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.6911156707174437,0.30888432928255666,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,1,0.10653970277568157,0.8934602972243185,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
-1.0,-1.0,-1,0.5842334507253217,0.41576654927467827,1
-1.0,-1.0,-1,0.5227250046000673,0.47727499539993296,1
-1.0,-1.0,-1,0.5676025029249465,0.4323974970750536,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,1,0.418864162358036,0.5811358376419636,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,1,0.16525938975578602,0.8347406102442138,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,1,0.11369017930899931,0.8863098206910003,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,1,0.38217035468177457,0.6178296453182253,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
-1.0,-1.0,1,0.20816453279222072,0.7918354672077792,0
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
1.0,1.0,-1,0.7401366701103299,0.25986332988967076,0
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
-1.0,-1.0,-1,0.7401366701103299,0.25986332988967076,1
