Mutation,Value
PTEN,0.07964995695518502
TP53,0.0709239014673499
ARID1A,0.06333995258161654
KRAS,0.06149147599955302
PPP2R1A,0.0495413429401181
BCOR,0.04405917983396548
RPL22,0.031871269724240765
RNF43,0.02375375224366403
BCL11B,0.02355613981332601
ACVR2A,0.020818310888166096
ESRP1,0.01786024625478135
CTNNA2,0.016974324537523035
DOCK3,0.016728573911647997
TNRC6B,0.01598313302564878
NRK,0.014258911420507602
ZFHX3,0.012111594761244114
INPPL1,0.011401479620837462
JAK1,0.011288530017310066
CD93,0.011234821932530274
MAF,0.010825301481898067
TTK,0.010254848696530495
ZNF609,0.00969309180369647
DAZAP1,0.009430944149657703
POF1B,0.008930785994035755
ZNRF1,0.008594792319995414
SETD1B,0.007850034670346277
CCND1,0.0073636076137555155
PCDH9,0.006829343348639107
BCL11A,0.006756006956437674
API5,0.006725636148797071
NCOA3,0.006624729211191063
DRD5,0.0064810554315730086
PTENP1,0.006389154767477801
FOXP1,0.006311546441619189
FAM46A,0.006271349569888001
TRIM9,0.006144404445760543
HAS2,0.005936646733406221
ZBTB20,0.005881239604269487
CSNK1G1,0.0057829443215562815
DDHD1,0.0053840815209118785
TCF4,0.0052170079410093564
CPEB2,0.005110418029125416
ASH1L,0.004767099959785309
NF1,0.004576954038258169
CNTLN,0.004576795458673213
ZMIZ1,0.004324659975507443
BCORL1,0.004265237752758377
DONSON,0.004100113138410975
NSD1,0.004077043819403666
ST8SIA4,0.00404047079572673
GRIA2,0.0037625081927877106
DDX17,0.003703356284415702
RNF2,0.0036298335281560305
FBN2,0.0036075635540718347
ELK3,0.0035734851905261885
ARID5B,0.0035696791700296957
TCF20,0.0035404825602863227
RBFOX1,0.0035237897638034066
MSH3,0.0035117544682505505
DYNC2LI1,0.003495022164677093
KCNMA1,0.0034662742469888305
BCL7A,0.0034592219787039006
FAM222A,0.0034211845761504952
FXR1,0.00336894085041678
SRRT,0.0033450378175502752
NOL4,0.0033396770779914324
G3BP1,0.003298292301384951
KCNA4,0.0032749974458827205
HMBOX1,0.003265067761531344
RAB1B,0.003233272536754043
RC3H1,0.0031246839526912363
KDM5A,0.0031206433675959096
TRIM2,0.003058653994712474
RBM25,0.0030304790540397193
PPP1R12A,0.0030136400255175292
LMAN1,0.0030119365141844314
DTNA,0.002861205749091226
MUM1L1,0.002855488828026487
PIK3R2,0.0028505910378172723
KDM5B,0.0028433274411436777
