Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,-1,0.7343607230803946,0.2656392769196054,0
1,1,1,0.0,1.0,1
1,1,-1,0.7343607230803946,0.2656392769196054,0
1,1,-1,0.7343607230803946,0.2656392769196054,0
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
1,1,-1,0.7343607230803946,0.2656392769196054,0
1,1,1,0.19890796236128977,0.8010920376387102,1
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
1,1,-1,0.7343607230803946,0.2656392769196054,0
1,1,1,0.2600440967085594,0.7399559032914408,1
1,1,-1,0.7343607230803946,0.2656392769196054,0
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
1,1,-1,0.7343607230803946,0.2656392769196054,0
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
1,1,-1,0.7343607230803946,0.2656392769196054,0
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
-1,-1,-1,0.7343607230803946,0.2656392769196054,1
