Mutation,Value
KRAS,0.06723424910368034
PTEN,0.06481934828228567
TP53,0.06072800548174815
ARID1A,0.060252623048678615
PPP2R1A,0.04425560076188997
BCOR,0.03494038784578333
RPL22,0.025847723068819703
DOCK3,0.020982210809750542
ACVR2A,0.018270757462703936
ESRP1,0.015136871038431894
TTK,0.014580356933644368
NRK,0.014346759195635108
API5,0.01338341821520523
BCL11B,0.011933451944644971
JAK1,0.01169029492324971
CTCF,0.011379752223644384
TNRC6B,0.01100043883364606
WASF1,0.010766342053686326
FBN2,0.010005688806691863
CTNNA2,0.009826869988337412
ZNRF1,0.009743649290818685
NCOA3,0.00933697940769531
ZBTB20,0.00908974097923434
DAZAP1,0.008808064160724688
MAF,0.008510968291209446
FGFR2,0.008201502345893012
PCNP,0.007573497768467573
ZNF609,0.007491251983708168
ZFHX3,0.0073347777456241
RNF43,0.0069781062749070775
CD93,0.006894035998744966
PTENP1,0.00675245742458167
CPEB2,0.006726868463351707
RBFOX1,0.006718495583554584
SETD1B,0.006662788360279667
HAS2,0.006649561801567279
CCND1,0.006624998071401811
KCNMA1,0.006541245579149266
KMT2C,0.006468321507563549
CNTLN,0.006320727009230395
LRRC4,0.006283470701708025
EPN2,0.006152522230013469
ARID5B,0.006059282671596465
ASH1L,0.005916069596433594
DTNA,0.005739209838184916
GRIA2,0.005428175439089767
DONSON,0.005363774478834823
INPPL1,0.004826903847842081
FANCM,0.004435191304809758
RC3H1,0.004433459989682158
GCNT2,0.004209680640122415
DDHD1,0.004089011794405492
SHC1,0.00400091994404969
NF1,0.003964575215055119
TTC3,0.00393551202471047
PHF2,0.003778520517002062
ZFP91,0.0036970033683328173
NRIP1,0.0036954301202027466
ASXL2,0.003686825453169928
NCOR2,0.0035951558798345547
FOXP1,0.0035892817232384745
SIK1,0.0035053683666510104
TCF4,0.0034726760527882556
BCL11A,0.0033639795094486417
RNF2,0.003229784909179464
SHCBP1L,0.00322607781854338
ZMIZ1,0.0031276681305940513
BCORL1,0.003124244181314654
RBM25,0.003121092749692374
PCDH9,0.0030881448289420952
QKI,0.003017092735553363
TCERG1,0.0029959417328889373
POF1B,0.0029662307293051604
NSD1,0.002941320603259656
FAM46A,0.002914807562879685
TRIM9,0.002909424426357864
KDM5B,0.002895479016927967
PLAG1,0.0028629710381805357
MYO1A,0.002857673814372124
FAHD2A,0.0028519865617083673
PDCD6IP,0.002819803528212634
NOL4,0.0027590997631421654
TCF20,0.0027107035265676554
KDM5A,0.0027006665972372683
DUT,0.0026902074908744127
ARID1B,0.002581517563350208
CSNK1G1,0.002561259562266029
ELK3,0.002519684405865314
BCL7A,0.00250776191609281
PIK3R2,0.0023718699306525246
RAB1B,0.002339472781046056
ST8SIA4,0.002309810161302083
FRYL,0.0022835133192934615
SH3D19,0.0022285060019821075
COL7A1,0.0021525752915435604
MBD6,0.0021443176969776797
SMARCC1,0.0021167294655438026
SEPHS1,0.001990867521652811
HNRNPR,0.0019892270686609017
MKNK2,0.0019190794296800528
MESDC1,0.0019117247399929877
ARF5,0.001866709217668924
ZNF503,0.0018653657045474995
AFF1,0.0018528924132485446
TNRC18,0.0018371541852286676
TPD52,0.0017978716281768848
UNKL,0.001785802653013543
COLGALT2,0.0017824895005799867
COBLL1,0.0017772328572975378
RAC1,0.0017644134350212899
ST3GAL1,0.0017553863741263766
PXDN,0.0017030744693239499
DDX17,0.0016909528113164018
ZBTB34,0.0016882233517460938
ZNF716,0.0016682287467569418
MGAT3,0.0016656135409041748
SRRT,0.0016656117580511715
FAM222A,0.0016496339434862546
HMBOX1,0.0016287521834448307
RYBP,0.001627110685280881
AGAP6,0.0016091184403363259
FXR1,0.0015468902398335608
CXCL5,0.0015216249622198434
DENND6A,0.001516248105631684
KLF3,0.0015156223393125836
MSH3,0.001483169987431535
GOLT1B,0.0014293799800918997
GPAT2,0.0014065647924505196
CHD2,0.0013931932985374296
ZXDB,0.0013632393163652242
ZNF626,0.0013178690214804994
LPHN2,0.001310317920946083
HDAC4,0.001308532655766735
PPP1R12A,0.0013059291072313292
POU2F3,0.0013031599494145666
ITGAV,0.0012896047295707248
C3orf70,0.0012883495358133768
IQSEC2,0.0012868206519440273
LCP2,0.0012754577224104633
RHOBTB3,0.0012567335757121567
B4GALNT4,0.0012163296515482621
POU4F2,0.0011854716100366232
MAGI1,0.001175571969850935
SLC3A2,0.0011508693874721727
CASP7,0.001149697548942603
TRIM2,0.0011387665701504913
ENO4,0.0011180748568620535
TP63,0.0010944309156977342
EFCAB14,0.0010816176559312113
ESF1,0.0010625386894740462
MFRP,0.001052948535159247
GRHL3,0.0010479839155606186
LPGAT1,0.001043910154726705
KCNA4,0.0010182397008749583
RNF165,0.0009959911919613076
E2F7,0.0009812716386478203
CNNM4,0.0009747925842204314
RBM12,0.0009500568151488708
IRX3,0.0009457111572159985
NR2C2,0.0009144327613983195
ZNF618,0.0008950632165046268
LMAN1,0.0008880878238612417
MAPK1,0.0008778964852728274
MUM1L1,0.0008720117633910591
SPEG,0.00084336142074128
PLEKHA3,0.0008432209165251381
DRD5,0.0008382557419579147
POU3F2,0.0008205994292084623
SLC1A5,0.0007518797355045594
CEP41,0.0007171526157437001
ZNF148,0.0007110387567056339
DYNC2LI1,0.0007018433829201569
NFASC,0.0007016115026734819
UBE2B,0.000645096778166626
ZBTB46,0.0006360973154852443
NT5C3B,0.0006321371693042065
FAM19A2,0.0006268829944467292
NDST1,0.0006224984727246464
CLVS1,0.0006144859041426229
DNAJC7,0.0006080068438900482
ZNF217,0.0005769520978140532
UBE2G1,0.0005651454893540947
PRSS27,0.0005517589409646618
XKR6,0.0005456515114124675
FBXO48,0.00053752180742845
ELAVL2,0.0005311274855204583
DDX27,0.000525748988678123
SIPA1L2,0.0005093697820574791
SMEK1,0.0005033627134195656
IGF2BP1,0.00050319952366297
BTBD7,0.0005022668557290161
SLC16A4,0.000487309940726881
DPF3,0.00043586702188779886
RBM12B,0.00042816577048653443
USP28,0.00040327087389984854
3-Mar,0.00039589994049782655
ALYREF,0.0003895490469772657
POTEG,0.00035839102853896856
STX6,0.00035271941952488893
CIT,0.0003290619922632225
SENP2,0.0003160120630948549
TMEM184B,0.00031151420292512233
HS2ST1,0.00030922260111826324
DENND4B,0.0002957715061740939
C12orf29,0.00029423029582394957
SMURF1,0.00029343367642281626
SYDE2,0.00023599867467926882
C1R,0.0002330801990691453
STAMBP,0.00023210374140673822
ANKH,0.00023184359390866514
KPNB1,0.00023115949845405284
SGMS1,0.0002307743094269789
FMR1,0.0002288365284418406
MAP3K2,0.00022819800537697638
FAM178A,0.00022572819943104613
DDX18,0.0002227241976627976
TCEAL1,0.00021823966781498493
CSNK1A1,0.00019657808024205428
SREK1IP1,0.00019564134418062717
KIAA1456,0.0001895116620511398
GXYLT1,0.00018544196631221102
DLG4,0.0001781607681059532
CCND2,0.00017544131883515012
WIPF1,0.0001724055082602099
ANKRD13C,0.0001707494271479853
PDE4A,0.0001637452755373789
SLC38A2,0.00016037383248417687
VEGFA,0.00015559945307491602
BHLHE40,0.00013984547268106363
GRM8,0.00013898828531564166
CEP152,0.00013796839712606853
DTX4,0.0001367755196828226
BCAS3,0.00013455906474163493
SLC44A1,0.00012061033527975112
ZMYM4,0.00010036215838864385
ZNF2,9.210490553872766e-05
PHC1,7.743283397230364e-05
KRT28,7.552551876937454e-05
C6orf120,6.815131907093493e-05
SHC4,6.006410158044553e-05
MMP16,5.156674475521501e-05
FOXP2,4.682415136163116e-05
CD47,3.891654152969344e-05
G3BP1,2.9598932478500367e-05
ELOVL5,2.779138169880627e-05
GOLGA7,2.5312524347822924e-05
ZNF621,2.5168972437843856e-05
AK2,2.1825346863117468e-05
DCBLD2,1.993891359306827e-05
KIAA0232,0.0
SLC39A9,0.0
BDNF,0.0
C7orf43,0.0
LPAR3,0.0
LSM11,0.0
MATR3,0.0
NCS1,0.0
JUND,0.0
TMEM60,0.0
YAF2,0.0
TBX2,0.0
FOXJ2,0.0
PIH1D3,0.0
GAB1,0.0
ERO1L,0.0
TOX,0.0
EFNA3,0.0
DGKZ,0.0
SLITRK3,0.0
CWF19L2,0.0
CTD-2139B15.2,0.0
CHM,0.0
CD2AP,0.0
HIC2,0.0
CAPZA2,0.0
TSPAN5,0.0
ABI2,0.0
UBTF,0.0
SIKE1,0.0
C18orf25,0.0
DENND1C,0.0
CDC25A,0.0
BTBD11,0.0
CNNM1,0.0
ARPP19,0.0
ADAR,0.0
ABHD13,0.0
UBFD1,0.0
RSBN1L,0.0
SLMAP,0.0
RGS12,0.0
REPS2,0.0
LATS2,0.0
PRRG1,0.0
DZIP1,0.0
TMC7,0.0
DDX3X,0.0
TNFSF11,0.0
CELF2,0.0
INSM2,0.0
KIAA1919,0.0
KPNA3,0.0
PLXND1,0.0
RABL2B,0.0
PPP2R5A,0.0
MARCKS,0.0
LRRC57,0.0
LRFN5,0.0
TFAP2B,0.0
KIF20A,0.0
IPO11,0.0
HOXD10,0.0
HELZ,0.0
SCN3A,0.0
FAM126B,0.0
CYTH1,0.0
COL19A1,0.0
AGO4,0.0
ZC3H11A,0.0
RBM27,0.0
RAB8B,0.0
PTPRF,0.0
REP15,0.0
