Mutation,Value
TP53,0.0811769768122706
PTEN,0.0766131162459042
KRAS,0.06565494057662707
PPP2R1A,0.060760011092994295
ARID1A,0.05431944663530474
BCOR,0.04151720410283609
RPL22,0.03138932702367408
RNF43,0.03119338621803417
ESRP1,0.024016001149473915
DOCK3,0.020145969095143254
BCL11B,0.019272995407711817
ACVR2A,0.016877843502157916
CD93,0.015401373302148129
CTNNA2,0.01518350320886072
ARID5B,0.015160640505344658
NRK,0.012123516796364291
ZFHX3,0.012020479304471105
JAK1,0.01200992923932077
ASH1L,0.011218623553731995
DAZAP1,0.011163902798065433
TNRC6B,0.010485403382279147
ZBTB20,0.010050247929929363
MAF,0.009610527053761033
ZNRF1,0.008972689616426935
LMAN1,0.008509292070127811
TRIM9,0.008145484500871323
FBN2,0.0077110304707797735
NF1,0.006995907730853187
CPEB2,0.0069253657605746356
DTNA,0.006898818906189494
KCNMA1,0.006896715178055291
SETD1B,0.006816685961255825
PTENP1,0.006746633971488952
TTK,0.00652086987403421
CCND1,0.0064497408995694075
API5,0.006312263271077578
POF1B,0.0063093574336265746
ZNF609,0.006281934090833269
FOXP1,0.006072675433502278
ZMIZ1,0.005957303228927557
CNTLN,0.005553180488856463
BTBD7,0.005534015242237372
LRRC4,0.005392135704371379
RBM25,0.005377678179607761
NCOR2,0.005271856157498954
CSNK1G1,0.004990395639647127
GRIA2,0.004709836999542841
KCNA4,0.004636753374664144
NOL4,0.004535727380932343
PCDH9,0.004485297558872328
FBXO48,0.0044041510288136505
INPPL1,0.004399881181101714
MUM1L1,0.0042092714046127215
PLAG1,0.004196800557120743
HAS2,0.004054745136859638
RC3H1,0.003764579456449699
PCNP,0.003745677632240072
MSH3,0.0035348823550087655
TCF20,0.003486135955338266
TFAP2B,0.003401359179519341
RNF2,0.003369651757694092
IQSEC2,0.003296898257551473
PIK3R2,0.003232340196563892
BCORL1,0.003172035648117295
ST8SIA4,0.0031538908150439597
ZNF618,0.0029686062431420355
MYO1A,0.00274017185937012
FXR1,0.0027140143677361634
DRD5,0.002616498680480371
FAM46A,0.002610265608239523
G3BP1,0.0025959740891843253
ELK3,0.0025900895081418145
BCL11A,0.0025768480959938544
SEPHS1,0.0025766911511248395
AFF1,0.0025536520519470664
PHF2,0.002539009212689623
DONSON,0.0025131469676077296
DDHD1,0.0023117424760206225
POU2F3,0.002234920342221379
FAM222A,0.0021567998799531364
TNRC18,0.002150673107191369
SMARCC1,0.0020956127885847836
RBFOX1,0.0020919914465505935
ZNF716,0.0020165879240822177
HMBOX1,0.002000340724703432
NSD1,0.0018888222196224503
SH3D19,0.0018556739807061788
DPF3,0.001824525974240104
XKR6,0.0018239763941717481
DYNC2LI1,0.001819315278644502
C18orf25,0.001595918758853329
MESDC1,0.0015911880301338415
EPN2,0.0015761343622233376
CEP41,0.0015672190130877138
HNRNPR,0.0015663092970121327
SRRT,0.0015487355025864697
PPP1R12A,0.0014786712532951752
TCERG1,0.0014022070445405422
MAGI1,0.001400839590531005
NRIP1,0.0013929652231209056
MMP16,0.0013873821524635424
INSM2,0.0013788440031141337
PLEKHA3,0.00128567451789891
TRIM2,0.0011856231753187316
IRX3,0.001159927791273146
ANKH,0.001154461751136099
RAB1B,0.0011297883017226727
HDAC4,0.0011082750758854994
SCN3A,0.0010988860322441111
POU4F2,0.0010630459596121862
FOXP2,0.0010583167465568672
POU3F2,0.0010366690250559881
CLVS1,0.001035169618003808
NDST1,0.0009691737878986507
TPD52,0.0009648009076599022
ZC3H11A,0.0009436487972123965
RGS12,0.000941900787592783
ZBTB34,0.0009331848597579835
MBD6,0.0009219196370077586
ZXDB,0.0008931503105354885
DDX17,0.0008446892784134357
PXDN,0.0008417291974368613
C3orf70,0.0008378318890647202
SIK1,0.0008310391655976388
TCF4,0.0008291231220651883
LPGAT1,0.0008114337854016196
COLGALT2,0.00078485700083824
RBM12B,0.0007696719314801509
KDM5B,0.0007516002987533097
UNKL,0.0007088298999888108
DZIP1,0.0006950903537857682
POTEG,0.0006790258718493357
BCL7A,0.0006508369807397791
SENP2,0.0006307873987688958
BCAS3,0.0006301218584263665
DENND6A,0.0006288671656704434
ENO4,0.0006174950786028668
HOXD10,0.0006161181592008497
UBE2G1,0.0006098859409316013
DTX4,0.0005977279366965007
ZFP91,0.0005863087890959985
MGAT3,0.0005742552688377421
COL19A1,0.0005177247916690596
CDC25A,0.00047770080907278485
TCEAL1,0.0004525434643557992
CD47,0.00043262976177827405
ITGAV,0.00042593130364857243
TP63,0.0003914839760737987
STX6,0.00038749986001253875
SYDE2,0.00037999972388846046
FRYL,0.00036727319851387623
KDM5A,0.00036688773255613656
NCOA3,0.00035074177207998735
CXCL5,0.0003392988468742421
COL7A1,0.00027358117837904885
BTBD11,0.00022061378100447277
B4GALNT4,0.00020025867410898581
UBFD1,0.00019789528032874556
RSBN1L,0.00019736164092646805
RHOBTB3,0.00019164308479600756
SHC4,0.00018071901084377076
KPNB1,0.00017918176559506517
C12orf29,0.0001699835795889135
ANKRD13C,0.0001693807871984744
RYBP,0.00013746574122283818
REPS2,0.00010451980157893755
PLXND1,0.00010253977029197332
ARID1B,0.0001010465258731786
ABHD13,9.84698850032859e-05
WIPF1,8.632399367204162e-05
KPNA3,7.927217930243294e-05
CSNK1A1,7.92681313288009e-05
DDX3X,7.822958063961233e-05
ZNF621,6.649325386540365e-05
SIKE1,4.375856430613931e-05
SLC44A1,3.7213512205895723e-05
RABL2B,3.699857242994742e-05
CYTH1,3.535126799406434e-05
ZNF148,2.5789170016862933e-05
ELAVL2,2.43083291715859e-05
GRHL3,1.613150934667621e-05
CNNM1,1.5867508256665422e-05
PDE4A,0.0
MARCKS,0.0
LRRC57,0.0
ARF5,0.0
SLMAP,0.0
CNNM4,0.0
LATS2,0.0
ARPP19,0.0
ZNF503,0.0
VEGFA,0.0
ZNF217,0.0
AK2,0.0
DENND1C,0.0
TMEM184B,0.0
EFCAB14,0.0
PTPRF,0.0
MAPK1,0.0
KIAA1456,0.0
ELOVL5,0.0
TMC7,0.0
