Mutation,Value
PTEN,0.05474976389947669
CTNNB1,0.05316749754269833
TP53,0.05043376876949355
ARID1A,0.05013234498183073
KRAS,0.03966859800687823
PIK3CA,0.037410567331131975
PPP2R1A,0.03338128693257915
RPL22,0.025616996902790557
BCOR,0.024514118111264735
JAK1,0.01818790782596764
DOCK3,0.016930728631120665
ACVR2A,0.01529827072690484
MUC4,0.01487984404270947
TNRC6B,0.013149350585524366
FBXW7,0.013051496061832486
ESRP1,0.013014349735077216
RNF43,0.012140567564181531
BCL11B,0.010777739703674578
CD93,0.010133238291901749
CTCF,0.009435194371321717
EYS,0.009349483733871115
SPOP,0.00929633259460038
FGFR2,0.00904681303642057
ZFHX3,0.008965650823314388
PDS5B,0.0076560393333316955
CHD4,0.0075865492291294235
WASF1,0.007442987707589
NRK,0.007106436323094014
ZMIZ1,0.006761020997864547
CCND1,0.006749931884377981
RNF2,0.0067310798209045545
SCAF4,0.006710945056522072
DAZAP1,0.0066885004136383805
ARID5B,0.006536953715786557
AMMECR1,0.006448857300594354
PIK3R1,0.006446438020389085
TTK,0.006445498824638206
CTNNA2,0.006227077414580854
ZBTB20,0.005824873776749505
NCOA3,0.005814139563181806
KCNMA1,0.005506330539024872
NIPBL,0.0045645448837387335
TPTE,0.00449152146000134
PID1,0.004140500001042437
MYO5C,0.00402101639923512
MED13,0.0040032811420238346
DRD5,0.00385839880556581
TRIM51,0.0037463816018228637
ATF7IP,0.0036557358410535873
ZNRF1,0.0035194195942938405
DTNA,0.003470337794279603
FBN2,0.003469032630770633
NF1,0.003428602133783779
CHD3,0.0033169256862403485
PCDH9,0.0033113120707381318
POF1B,0.0032292970330784084
POTEH,0.0031807542423610974
GPM6A,0.0030917904271584523
ELMSAN1,0.003072146736899246
LRRC4,0.0030055527068475895
MAN2A1,0.0030050804743473776
LMAN1,0.0028572627200522138
NCOR2,0.0028294994503880134
MED12L,0.0027763468070849434
SIK1,0.002774636577952013
TCF20,0.0027121078381520405
KIAA1024,0.002659544637986374
CSMD3,0.002598468162949337
BCL11A,0.002560446472264184
INPPL1,0.0025412300474308863
ASH1L,0.0024879577216905323
TFAP2B,0.002446609799367935
AGAP6,0.0024034813132884497
DONSON,0.002256321945295634
MAF,0.002254010289929314
TAF1,0.002248069076935422
GLTSCR1,0.002231757262673681
PCDH19,0.0022211590293072345
ELK3,0.00220272957326609
MYO1A,0.0021866672939476386
BTBD7,0.002178814496855592
KIF20B,0.002149500992244237
KBTBD8,0.0021407634413722265
RBM25,0.0021352661405514665
CSNK1G1,0.002127599635498158
TCERG1,0.002124736368620009
HAS2,0.0020906197965393286
NFIA,0.0020500675827913647
ZNF609,0.002026584626123005
SYNE1,0.001939744155394716
RTKN2,0.001922489552741072
KCNA4,0.001907758292297424
HIVEP1,0.001882131176306554
FRYL,0.0018808509090688583
NSD1,0.001878557056517021
SHC1,0.0018750331354493847
BCL7A,0.0018723552316820703
MSH3,0.001863647270505966
DDX17,0.0018155564968886826
KDM5B,0.0017807309582310443
KIAA2022,0.00175424202197348
RAB14,0.001738915088085444
CLVS1,0.0017380186742219756
CNNM4,0.0017268098902200803
PALM2-AKAP2,0.0017177114690016806
BIRC6,0.0017015573049986774
CAMSAP2,0.0016806817812265121
RYBP,0.0016575152564094059
WWC2,0.0015998810949058517
MEF2C,0.0015690734745655208
CNTN1,0.0015662339079130167
UPF3A,0.0015574652930374206
CNTN6,0.0015179031972447738
CXCL5,0.0014796451743232563
KCND2,0.0014790229007401994
KMT2C,0.0014600618767890469
COL7A1,0.0014434447248827557
CNTLN,0.0014370922392551474
ANKRD13C,0.0014321393550221061
DLG3,0.0014204213892805035
PCNP,0.0014086162272590322
DNAH7,0.001405419017819969
IRX3,0.0013441186130878806
ONECUT2,0.0013419455552501612
QKI,0.0013410869928047616
API5,0.0013304481680059125
CPEB2,0.0013016650646524564
FBXO48,0.001291929324307033
ZMYM4,0.0012903189631739925
FOXJ3,0.0012872468338924615
MUC2,0.0012843480142593119
VEGFA,0.0012696117652976555
MUM1L1,0.0012664070388699441
ARHGAP36,0.001264529563670743
DOCK10,0.0012508352819593693
DPP4,0.0012413020095407492
GOLT1B,0.0012388870856839679
CEP41,0.0012385538036320098
RP11-313J2.1,0.001225319807452784
C11orf57,0.001221176350938103
FOXP2,0.001219749233841321
KIAA2026,0.0011984328999709059
ADAR,0.0011955249196080923
BCORL1,0.0011878115114836887
SH3D19,0.0011862348871376463
KDM5A,0.0011736761252991994
RC3H1,0.0011641202071423988
MBD6,0.0011447218548211776
GRIA2,0.0011440912495180927
HMBOX1,0.0011439743950295322
DST,0.0010826507316913049
VANGL2,0.0010781782640193558
FAM227B,0.0010775262078373444
WTAP,0.0010760678246619863
NBEA,0.00106991698690218
RASA1,0.0010555894071266345
TNFSF11,0.0010533060495878212
EPN2,0.0010509722475152009
ZNF217,0.0010303490290514232
ZNF292,0.001014833157035682
FAHD2A,0.0010028509040964418
FAM222A,0.0009949652848325141
MTF1,0.0009843604265507109
TP63,0.0009642019162859319
ZNF644,0.0009560453140224938
RBFOX1,0.0009543338550616863
CELF2,0.0009349874686366082
KAT6B,0.0009322563353722496
CREBRF,0.000920777773331236
NAP1L1,0.0009206072625670091
HAND2,0.0009142682631701117
ATPAF1,0.0009129617246814574
FBXL3,0.0009105180604457696
USH2A,0.0009075783355816008
ATP2B2,0.000905665110242183
C12orf29,0.0009024920819009383
MKNK2,0.0008991705083528389
WIPF1,0.0008958674393144478
ZNF716,0.0008937761338274029
ERBB2,0.0008926436203118023
RET,0.0008879418084000197
PAX6,0.0008651319978951674
POLE,0.0008598167537932403
FMR1,0.0008545641850967997
ATP2B1,0.0008535929157549774
ATRX,0.0008406849036239197
ADGB,0.0008370468448637332
IQSEC2,0.0008264583954748331
FXR1,0.0008257460246511637
ROBO2,0.0008249633370073095
VASH2,0.000818098551165422
NLGN1,0.0008045432820102279
PTCH1,0.0007829235099258734
TFDP1,0.0007765711822929147
ARHGAP35,0.0007652244193809781
ARID1B,0.0007598215682378931
LIN28B,0.0007585296716431997
MECOM,0.0007555718182586274
DMTN,0.000754095016781037
AFF1,0.0007438417011060307
POU3F2,0.0007434363315103142
PLCB1,0.0007421786549226193
PRRG1,0.0007406098780831356
MESDC1,0.0007371249758736424
PLXND1,0.0007350555272263213
G3BP1,0.0007257200037445731
PTENP1,0.0007042787553299256
IFT20,0.00069141348478468
WDR87,0.0006879236277070508
ST8SIA4,0.0006851805755030125
ACKR4,0.0006721087712976705
ZNF733P,0.0006433904257345666
RAB1B,0.0006347986227755939
ENO4,0.0006297690031114023
USP40,0.0006282964613462501
EHMT1,0.000627079486889969
JARID2,0.0006251184099836468
SRRT,0.0006178511909095385
XKR6,0.0006081595634176067
FAT2,0.0006053919498306836
TNRC18,0.0005932913681674626
SMAP1,0.0005886754097281271
ZNF615,0.000586119274637742
ITGAV,0.0005838285976338835
AP1G1,0.0005788475849531085
SPEF2,0.0005723285901485227
MRI1,0.0005713274883237047
ARPP19,0.0005604196872375674
ZNF836,0.0005536175846986257
LARP4B,0.0005530495576782851
KLF3,0.000550546093279386
NDST1,0.0005412319689147907
PIK3R2,0.0005363274419255554
PHF2,0.0005328658465265446
DDHD1,0.000530825654995197
NRIP1,0.0005235289310809957
PLK2,0.0005205939575236135
TTN,0.0005163192542717324
SIPA1L2,0.0005089285651856005
SACS,0.0005067623924902949
HMCN1,0.000504264941747719
UBE2A,0.0004997886120128596
AK2,0.0004973585660414024
ZFHX4,0.0004951864261206739
SLC44A1,0.0004941928956094243
COBLL1,0.0004913985975515303
AGXT2,0.00047673137087358573
CCDC90B,0.0004742992017422053
ABCC2,0.00045986229764051137
APC,0.0004590460457062608
TRIM2,0.0004560484114265996
CAV1,0.0004531004854876815
BAZ2B,0.0004525011194426046
ZNF732,0.00044175537309164346
ANK2,0.00043697178029448314
ASPM,0.0004346253755449938
RGL1,0.00043335626720138903
DIAPH1,0.0004265463212774634
ABHD13,0.00042091158090409343
SENP1,0.0004155347739326215
FAM19A2,0.0003980539868268082
ZFP91,0.000397865501604844
SMAD5,0.00039700989715868136
ANKH,0.00039555483690791276
TLE4,0.0003933084633109308
TARDBP,0.0003907557302562198
POU2F3,0.0003794854548793414
WDR33,0.00037903992544596873
CNTNAP4,0.00036904220555284935
ANK3,0.0003629148396535249
MED13L,0.00035907159673057053
IGF2BP1,0.00035467740296587163
MBOAT2,0.0003537826266238002
GSE1,0.00035342706199871526
CEP76,0.00035187757807566216
PXDN,0.00035029112332169777
SETD1B,0.00034576675989882026
MARK1,0.00034346235324863575
UBL3,0.0003417752179481659
CHD2,0.0003390189549444704
PHKA2,0.0003387896974132004
CLASP1,0.0003362120845045446
RGS12,0.00033559043015021105
ZBTB41,0.0003293912951383595
PLAG1,0.00032473790766508715
ATXN1,0.0003208465350692648
TRIM9,0.00031784035499734994
MDN1,0.0003098759061596149
ARID4B,0.00030798374532606026
ZXDB,0.0003059380324383127
DYNC1LI2,0.00030318841418856254
AKAP7,0.00029520487582229585
AKT3,0.00029501727097772925
LPGAT1,0.0002907915449719705
DENND1C,0.0002878327983020963
RHOBTB3,0.0002856758048207174
ZNF479,0.000282161858838292
KMT2D,0.00028212384274483833
UNC5D,0.0002812162313160903
RBM27,0.0002780454229088747
FAM46A,0.00027708944042649383
NAA15,0.0002749846793989351
TPD52,0.0002692535915420067
DNAH12,0.0002665702003492294
AHDC1,0.0002650840020054646
ZNF91,0.0002460268230088741
ALS2CR11,0.0002438027813910334
DOCK1,0.0002406554578095804
DPF3,0.00023910416088645582
LTV1,0.00023531331625157217
GRM1,0.00023163717390405555
CCDC168,0.00023122750660619176
ZNF148,0.000228606986454007
PTBP2,0.0002282876833756093
ARL4C,0.0002239050055863573
LCP2,0.00022098789087806825
REP15,0.00021974820903837165
CELSR1,0.00021399163395209738
RBM12B,0.00020698220002467017
TPTE2,0.000206284983121833
RFTN2,0.0002041440480287844
NFIB,0.0001981490501882847
SET,0.00019812652531745292
KIAA0947,0.00019774993949107938
DTX4,0.0001974544780550314
SPRED1,0.00019305000092664228
BTBD11,0.00019270591908181886
ZNF678,0.0001835081150254419
TMC7,0.00018218017811821676
ABCA6,0.00018136618372253523
ZNF136,0.0001810038144791927
UNC79,0.00017676677567436225
KCNK2,0.00017355344182591018
POTEG,0.00017279005303246037
MMP16,0.00016771825356602107
PHC1,0.0001663530520869452
XIST,0.00016524927007986883
CNNM1,0.00016290477179314552
ZNF720,0.00016222898748652703
ZNF442,0.00016102094410633933
SMEK2,0.00015915847541070566
MAGI1,0.000157890103365924
ASXL2,0.0001573064945743448
FAT1,0.00015696143392657054
DENND6A,0.00014989765185840172
LIN9,0.00014823517273826443
NOL4,0.00014671293559108013
ZNF709,0.00014503557025952077
BCAS3,0.00014491599164116623
MBNL1,0.00014283773468912376
OTUD4,0.00014241229684426628
THNSL1,0.00014053617086823847
OLAH,0.00013932822309567367
TTC3,0.0001369708715449053
ZNF14,0.0001338016714449076
KAT2B,0.0001331368564557826
TRAPPC8,0.0001322716021132637
DOCK4,0.00013158362971557738
CRHR1,0.00012902517742571787
UTRN,0.00012607269470579617
SLITRK1,0.00012558300556708054
BCLAF1,0.00012420249077170264
HDAC4,0.00012053235906676049
EBF1,0.00011757589416893525
GPR112,0.00011549191333468411
FOXP1,0.00011473850307909075
ZC3H18,0.00011312304291111496
HIPK1,0.0001109682882709567
SOX9,0.00010880108687713055
ZNF781,0.00010057208248517644
C5orf42,9.940990451780042e-05
HUWE1,9.924339568333538e-05
TRPS1,9.286986346198008e-05
C3orf70,9.08215986025456e-05
TCF4,8.874789565350791e-05
CNTNAP1,8.835082112788871e-05
TMEM207,8.667423733825891e-05
SOX4,8.61964540323406e-05
GBE1,8.532200809343165e-05
ASCC3,8.469699639927597e-05
HPS3,8.378423894862775e-05
ZNF621,8.322470087755706e-05
MGAM,7.128694620357e-05
NR4A2,6.258379253133973e-05
CACNA1C,5.762254829649088e-05
SLC3A2,5.683023059295944e-05
ZNF107,5.490362785699084e-05
C7orf60,5.2064113134708885e-05
ZNF878,4.509816639536933e-05
ZNF518B,3.899761548231421e-05
ATP11A,3.761226635779175e-05
AGO4,3.421841659515455e-05
CIT,3.3782332159191776e-05
PRKCE,3.2849764510553466e-05
UCK2,3.115904810422892e-05
WDR52,3.0954282270687925e-05
ZBTB34,2.581295804691529e-05
RC3H2,2.108095840125923e-05
SUCO,2.0191457354025552e-05
SIPA1L1,1.975124836112032e-05
CASP8,1.752509935741751e-05
RBM12,1.7079613383945697e-05
SORL1,1.5477008578279987e-05
ZBTB4,1.3667211093460042e-05
UVRAG,1.127564338630646e-05
VWA8,0.0
ZNF254,0.0
UNC80,0.0
ZNF765,0.0
CHL1,0.0
ZNF117,0.0
XIRP2,0.0
ALB,0.0
ASB7,0.0
RPGRIP1L,0.0
MAP7D3,0.0
TRAPPC10,0.0
PIEZO2,0.0
ZNF510,0.0
ZNF195,0.0
ROCK1P1,0.0
ZNF236,0.0
SPIN4,0.0
CACNA1D,0.0
SMC3,0.0
WDR72,0.0
FRY,0.0
SGCB,0.0
NLRC4,0.0
GPR98,0.0
FAT3,0.0
PCSK2,0.0
DMD,0.0
DNAH8,0.0
DIAPH2,0.0
SCN1A,0.0
PPP1R12A,0.0
CCDC132,0.0
ACSL4,0.0
ZNF721,0.0
ZNF180,0.0
EFCAB14,0.0
SCN3A,0.0
SMC6,0.0
STX6,0.0
TMEM184B,0.0
UBFD1,0.0
UNKL,0.0
ARF5,0.0
SMURF1,0.0
ROCK1,0.0
C11orf84,0.0
C6orf120,0.0
CDC25A,0.0
CNTN4,0.0
DCUN1D1,0.0
DDX27,0.0
NFASC,0.0
ELOVL5,0.0
MXD1,0.0
MGAT3,0.0
FCRL3,0.0
MEX3A,0.0
SRF,0.0
SLC1A5,0.0
SLC6A6,0.0
SIKE1,0.0
DZIP1,0.0
GFRA2,0.0
DDX3X,0.0
DDX18,0.0
KPNB1,0.0
LATS2,0.0
CEP290,0.0
MAP3K2,0.0
MFRP,0.0
OXR1,0.0
AKAP6,0.0
POU4F2,0.0
PRKDC,0.0
RABGAP1,0.0
RALB,0.0
REPS2,0.0
RNF165,0.0
RSBN1L,0.0
ABHD17B,0.0
GOLGA7,0.0
GRHL3,0.0
INSM2,0.0
KIAA0355,0.0
ELAVL2,0.0
SMARCC1,0.0
ZNF503,0.0
ZNF618,0.0
DNAH11,0.0
DOCK8,0.0
EPHA7,0.0
FAM120A,0.0
NAV2,0.0
NRXN3,0.0
RGPD4,0.0
SOX11,0.0
STK3,0.0
UBR3,0.0
ZDBF2,0.0
ATP11C,0.0
HCN1,0.0
PCNX,0.0
RYR2,0.0
ZC3H11A,0.0
C18orf25,0.0
TMEM35,0.0
DLGAP4,0.0
KIAA1456,0.0
KIAA1919,0.0
KPNA3,0.0
MAK,0.0
MAPK1,0.0
IGF1R,0.0
HNRNPR,0.0
NOVA1,0.0
PTPRF,0.0
TCEAL1,0.0
CSNK1A1,0.0
RAB8B,0.0
COLGALT2,0.0
RNF13,0.0
RSBN1,0.0
SLC16A4,0.0
SND1,0.0
SYDE2,0.0
ZDHHC13,0.0
