Mutation,Value
TP53,0.07634182461103986
PTEN,0.06685557954760123
ARID1A,0.06495400974868215
KRAS,0.05583446581799653
PPP2R1A,0.05354386648088012
RPL22,0.04589733177119678
BCOR,0.030697701692732494
RNF43,0.02996690897970698
CTNNA2,0.019952051645868416
BCL11B,0.01879279190962139
ARID5B,0.018477211905866122
JAK1,0.018265373759538635
ESRP1,0.017385250667859585
NRK,0.015363954112411073
DOCK3,0.014022683314293906
CD93,0.012863753326605255
TNRC6B,0.012524593041537628
ACVR2A,0.012053856888000798
DTNA,0.011459620353774
TTK,0.011071308814323094
KCNMA1,0.010261597400953264
ZFHX3,0.008814113223519254
ZNF609,0.008725202934874693
HAS2,0.008505014706911099
ASH1L,0.008334825240647629
SIK1,0.00778689009126392
MAF,0.007609853499958436
NOL4,0.007338155089758893
KCNA4,0.007292343815106777
CCND1,0.007043157714980889
ZBTB20,0.006998495897985756
TRIM9,0.006967055940704109
GRIA2,0.006908462564792304
NF1,0.006842000527781979
MBD6,0.006822740211835177
CPEB2,0.00676649858199955
API5,0.006690904687919326
CNTLN,0.006599039623745755
RBM25,0.006499957419803989
MSH3,0.006444536765586441
DRD5,0.006439942388700507
PCDH9,0.006214310505098106
RBFOX1,0.005693231170796738
SETD1B,0.005611444914186093
LMAN1,0.0055009367528098384
DAZAP1,0.005458220808424413
TCF20,0.005365913070389381
NCOA3,0.005342221719635566
CSNK1G1,0.005192110758958981
ZNRF1,0.005129974011058587
PTENP1,0.0048384562545641715
BTBD7,0.004834803639431949
RC3H1,0.004506894906569048
TCF4,0.004156045358306298
TNRC18,0.003938603774397997
ST8SIA4,0.0038953724035070618
EPN2,0.0038198197779549608
MYO1A,0.0037436686637522584
CLVS1,0.003639160656685772
PHF2,0.0035265981505071776
DONSON,0.003473437843516318
DDX17,0.0034176970783931547
ZMIZ1,0.003149433127133923
ELK3,0.003070519645541181
LRRC4,0.0030396764411615568
NSD1,0.0029661734634042237
G3BP1,0.002894398747166
FXR1,0.0028245093882107624
PLAG1,0.002806709818896901
KDM5A,0.0027077688764822433
PCNP,0.002632931976865136
KDM5B,0.002621877188808945
PPP1R12A,0.0025000462966564847
DDHD1,0.0024598093808932907
SH3D19,0.002436874539718026
TRIM2,0.00240570948773429
TCEAL1,0.0024038504118863257
NRIP1,0.002401561232319309
SRRT,0.0023478738762074693
ZNF618,0.002345330464228194
COL7A1,0.002293856760463947
IRX3,0.0022169704055931853
SMARCC1,0.0021540844296671483
INPPL1,0.002096102513150397
BCL11A,0.0020763404908001925
PXDN,0.0020720128614403074
FOXP2,0.002063757504800688
TP63,0.0020595200327059833
FBXO48,0.001954462446822308
POF1B,0.0019540406770378557
PIK3R2,0.001950715614330898
PLEKHA3,0.001908358804656235
AFF1,0.001900968511237019
RYBP,0.001815080647169552
MAPK1,0.0018080396077084027
ZBTB34,0.001799636692915951
MUM1L1,0.001796961209302776
RAB1B,0.0017885161133304678
RHOBTB3,0.0017212334373236445
ZNF217,0.0016442595752465291
FOXP1,0.001643747187316985
RNF2,0.0016113523544618584
BCORL1,0.0015996796435497319
DPF3,0.0015712508263210933
DENND6A,0.001533003675025257
POU2F3,0.001516257426053503
CXCL5,0.0014179885290986417
ZNF716,0.0013631747066934488
HNRNPR,0.0013534838197155072
FRYL,0.0012755059094733767
POTEG,0.0012746034897198806
MGAT3,0.0012389135471744714
ANKH,0.001215134252214941
MAGI1,0.0011916725335531487
MMP16,0.001163804287033612
SEPHS1,0.0011410352460270974
FAM46A,0.0011094635195875576
SENP2,0.0011091127424454742
BCL7A,0.0010190107242248675
DYNC2LI1,0.001008414496865545
C12orf29,0.0009524195660791359
BTBD11,0.0009426500789373064
ZNF148,0.0009298146075361513
WIPF1,0.0008885868005277619
SIKE1,0.0008532988777139322
POU3F2,0.0008511779352785572
CD47,0.0008436901704224812
ELOVL5,0.0008307745202004495
NDST1,0.000829317631748595
LPGAT1,0.0008127503431073655
KPNB1,0.0008072253807572809
DZIP1,0.000789289540234774
ENO4,0.0007780573466560917
TFAP2B,0.0007533920611698397
DENND1C,0.0007528880017055339
TCERG1,0.0007195810770466448
ARF5,0.0007178249765128626
IQSEC2,0.0006859245117557193
HMBOX1,0.0006824647230957929
CNNM4,0.0006180081679206784
VEGFA,0.0006128058031238996
FAM222A,0.0005820040559014046
CNNM1,0.0005675879084069006
BCAS3,0.0005569513986694765
UNKL,0.0005492594708379462
ARID1B,0.0005211709252724869
FBN2,0.0005164148595218544
CEP41,0.0005123443383348931
SYDE2,0.00045456906808253596
HOXD10,0.00043543065256882807
RBM12B,0.00042091530486071
B4GALNT4,0.00040257824521619057
ZNF503,0.00038325775592716626
STX6,0.00037077585323364167
ABHD13,0.0003114911327521204
INSM2,0.0002905186147625593
AK2,0.00028149466763766485
MESDC1,0.0002637696902958434
UBE2G1,0.0002379154750521044
HDAC4,0.00023734944906696664
SLMAP,0.00022509865486851948
COLGALT2,0.00022216995786742858
SLC44A1,0.00019911355363686148
ZXDB,0.00018990545799929502
NCOR2,0.00018749294255370621
LRRC57,0.00017896720450156315
CDC25A,0.000171459045638111
SCN3A,0.0001597461865072887
GRHL3,0.00015719242425465865
RGS12,0.00015315315016653982
COL19A1,0.00015148144858688703
TMC7,0.00014940060579782672
DTX4,0.0001361423870677413
C3orf70,0.00013429368534065818
ZC3H11A,0.00010140294465541482
ELAVL2,9.350702292088004e-05
SHC4,5.672887625497854e-05
ANKRD13C,2.4572910566128776e-05
PTPRF,0.0
REPS2,0.0
DDX3X,0.0
EFCAB14,0.0
RABL2B,0.0
LATS2,0.0
PDE4A,0.0
MARCKS,0.0
XKR6,0.0
POU4F2,0.0
CYTH1,0.0
PLXND1,0.0
RSBN1L,0.0
TMEM184B,0.0
UBFD1,0.0
ZNF621,0.0
ARPP19,0.0
CSNK1A1,0.0
TPD52,0.0
ZFP91,0.0
ITGAV,0.0
KIAA1456,0.0
KPNA3,0.0
C18orf25,0.0
