Mutation,Value
PTEN,0.10178989016476801
TP53,0.07347999827030648
KRAS,0.07342429588331478
PPP2R1A,0.06628570685079957
ARID1A,0.05827759968816193
RPL22,0.03704287177879237
RNF43,0.031016066728272455
BCOR,0.02723245060644191
DOCK3,0.025709500349862455
TNRC6B,0.023422135704108893
ACVR2A,0.021588805267662464
ESRP1,0.01982682386039937
CD93,0.014865945829339287
BCL11B,0.013429808676667387
NRK,0.011481693867841031
ZFHX3,0.011375179276769327
ARID5B,0.011068170603417004
HAS2,0.010647432765242128
JAK1,0.010410018210730095
ZBTB20,0.010151806358068227
ZNF609,0.009491817219039843
PTENP1,0.008943300879029106
DAZAP1,0.007871797224069133
DRD5,0.007674192426900568
ASH1L,0.007232094372228552
SETD1B,0.0067143987862167956
LMAN1,0.006581836055100502
CNTLN,0.006418584560236968
KCNMA1,0.006405398913740848
CTNNA2,0.006254834810587757
KCNA4,0.006179742394829966
TTK,0.006151121674605999
RC3H1,0.006148383561638758
LRRC4,0.005906879726357053
MAF,0.005714434732673154
ZMIZ1,0.005432534116404216
DDX17,0.005081222697377219
POF1B,0.0050011838625578665
CPEB2,0.0047893951858872285
FRYL,0.004763341693651137
RBFOX1,0.0046953470312527555
DTNA,0.004614667874107383
NSD1,0.004596652702129394
NRIP1,0.004430802545875664
TRIM9,0.004386679470836701
PCNP,0.0041422117533854875
GRIA2,0.004128569762416771
ZNF618,0.004100110097387399
INPPL1,0.003897709984393055
PCDH9,0.003889625482206763
CXCL5,0.0038677514869563286
MYO1A,0.0038419431060305316
NCOA3,0.003813877170819144
FXR1,0.00375927758696028
BCL7A,0.003698643493981363
EPN2,0.003584573256613976
TCF20,0.0034709427069256416
HMBOX1,0.003462939665800055
DONSON,0.003336877089310966
PLAG1,0.0033302048550318806
NCOR2,0.0032764585869549277
FOXP1,0.0032335616460064344
TNRC18,0.003172716163285726
ZNRF1,0.0031645302352910232
CCND1,0.0031100863448933562
SEPHS1,0.0030227928937984487
API5,0.002996938835758923
BTBD7,0.0028539726812946632
RAB1B,0.002773482669297095
MUM1L1,0.0027102431799773596
G3BP1,0.0027060483441801466
RNF2,0.0026551085798635016
DPF3,0.002582639401798229
SRRT,0.0025726028760268615
BCORL1,0.0025679533394751403
FAM46A,0.0025221386660907
BCAS3,0.002504015087783681
MSH3,0.0024997060692233458
BCL11A,0.002366868576317738
SMARCC1,0.0023513284456883653
ARID1B,0.0023502649224654715
MBD6,0.002247962587519308
RBM25,0.002180331846001508
ST8SIA4,0.0021671730568508024
ANKH,0.002041584067480305
PIK3R2,0.0020078611103268884
TCERG1,0.001962871555103587
RHOBTB3,0.0019497021672296583
HDAC4,0.0019139549818782719
DDHD1,0.0019060176441325941
ELK3,0.0018381200809518062
CSNK1G1,0.0017146964051801116
ANKRD13C,0.0017063891638751474
NOL4,0.0016196336339327163
POU3F2,0.0015764550318871958
NDST1,0.0015288793440118575
MESDC1,0.0014712447813162797
COL7A1,0.0014456107564968937
