Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,1,0.2552297848160886,0.7447702151839115,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
1,1,-1,0.7290916160993004,0.2709083839006996,0
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
1,1,1,0.029568274314747817,0.9704317256852523,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
1,1,1,0.06510957616041234,0.9348904238395876,1
1,1,1,0.08631820330794322,0.9136817966920568,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
1,1,-1,0.7290916160993004,0.2709083839006996,0
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
1,1,-1,0.7290916160993004,0.2709083839006996,0
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
1,1,-1,0.7290916160993004,0.2709083839006996,0
-1,-1,-1,0.7290916160993004,0.2709083839006996,1
