Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,1,0.21480943844798175,0.7851905615520183,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
1,1,-1,0.8284224432902687,0.17157755670973146,0
1,1,-1,0.8284224432902687,0.17157755670973146,0
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
1,1,-1,0.7442993676650146,0.25570063233498547,0
1,1,1,0.34191152436352196,0.658088475636478,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
1,1,1,0.081110172556142,0.9188898274438579,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
1,1,1,0.4626098823391064,0.5373901176608936,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
-1,-1,-1,0.8284224432902687,0.17157755670973146,1
1,1,1,0.17206334788393302,0.827936652116067,1
1,1,-1,0.6898119448322473,0.3101880551677527,0
1,1,-1,0.8284224432902687,0.17157755670973146,0
