Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,-1,0.6653492063492062,0.33465079365079364,0
-1,-1,-1,0.8126054301545603,0.187394569845439,1
-1,-1,-1,1.0,0.0,1
-1,-1,1,0.20827777777777776,0.7917222222222224,0
-1,-1,-1,0.8126054301545603,0.187394569845439,1
1,1,1,0.10411111111111111,0.8958888888888888,1
-1,-1,-1,0.8126054301545603,0.187394569845439,1
-1,-1,-1,0.5054549062049062,0.4945450937950938,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.10114285714285715,0.8988571428571429,1
-1,-1,-1,0.7392222222222222,0.2607777777777778,1
1,1,1,0.2746168831168831,0.725383116883117,1
1,1,1,0.085,0.915,1
-1,-1,-1,0.8126054301545603,0.187394569845439,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.21325396825396822,0.7867460317460317,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.8126054301545603,0.187394569845439,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.8126054301545603,0.187394569845439,1
