Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
1.0,1.0,1,0.19990628465853766,0.8000937153414625,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,1,0.2829847119644882,0.7170152880355118,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.6855038237458543,0.314496176254146,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,1,0.27464121554658605,0.7253587844534138,0
1.0,1.0,1,0.3785294474661528,0.6214705525338466,1
1.0,1.0,1,0.3893588588792714,0.6106411411207278,1
1.0,1.0,1,0.12719833096990527,0.8728016690300946,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
1.0,1.0,1,0.28049751702702896,0.7195024829729709,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.6926388740131133,0.30736112598688686,1
-1.0,-1.0,-1,0.5616965301514892,0.4383034698485111,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.6303619712299245,0.3696380287700767,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,1,0.15525598960536494,0.8447440103946349,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7054423956753694,0.29455760432463085,0
1.0,1.0,1,0.48614508636291753,0.5138549136370825,1
-1.0,-1.0,-1,0.6845688395365598,0.3154311604634407,1
-1.0,-1.0,-1,0.5735856445616836,0.4264143554383168,1
-1.0,-1.0,-1,0.6400139779867389,0.3599860220132619,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,1,0.41770707360137543,0.5822929263986242,1
-1.0,-1.0,-1,0.702364706807369,0.29763529319263105,1
1.0,1.0,1,0.18565182958441026,0.8143481704155896,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,1,0.18670636225527532,0.8132936377447243,1
-1.0,-1.0,-1,0.7307939319697754,0.269206068030225,1
-1.0,-1.0,-1,0.7126478961318287,0.28735210386817156,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7235343102667646,0.27646568973323554,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,1,0.3912030192479531,0.6087969807520467,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,1,0.23438279312154806,0.765617206878452,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7220313939699682,0.2779686060300322,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7314461781287572,0.26855382187124327,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.6303619712299245,0.3696380287700767,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,1,0.10240594758680768,0.8975940524131923,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7335507616235207,0.26644923837647966,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
1.0,1.0,1,0.16660342666121994,0.8333965733387798,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7235343102667646,0.27646568973323554,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7126478961318287,0.28735210386817156,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7344506716520703,0.26554932834793005,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
1.0,1.0,1,0.2543966687669937,0.7456033312330063,1
-1.0,-1.0,-1,0.7410468949018134,0.25895310509818703,1
1.0,1.0,-1,0.7410468949018134,0.25895310509818703,0
-1.0,-1.0,-1,0.6861228771645755,0.31387712283542446,1
