Seperator Type,Three-Fold Run,TP,FP,FN,TN,Accuracy,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,ROC_AUC,PR Logistic,Included Muts
Chi>15.36:Colrec,0,30,20,80,230,0.7222222222222222,0.2727272727272727,0.92,0.6,0.7272727272727273,0.4,0.25806451612903225,0.5867636363636364,0.49001731586767916,25
Chi>15.36:Colrec,1,28,20,82,230,0.7166666666666667,0.2545454545454545,0.92,0.5833333333333334,0.7454545454545455,0.4166666666666667,0.26282051282051283,0.5871818181818182,0.4936501723492375,25
Chi>15.36:Colrec,2,30,20,80,230,0.7222222222222222,0.2727272727272727,0.92,0.6,0.7272727272727273,0.4,0.25806451612903225,0.5866363636363637,0.5004383813931373,25
Chi>15.36:Colrec,3,30,20,80,230,0.7222222222222222,0.2727272727272727,0.92,0.6,0.7272727272727273,0.4,0.25806451612903225,0.5871090909090909,0.494542688395577,25
Chi>15.36:Colrec,4,30,20,80,230,0.7222222222222222,0.2727272727272727,0.92,0.6,0.7272727272727273,0.4,0.25806451612903225,0.5876545454545454,0.5056558289356419,25
Chi>15.36:Colrec,5,30,20,80,230,0.7222222222222222,0.2727272727272727,0.92,0.6,0.7272727272727273,0.4,0.25806451612903225,0.5872181818181818,0.49247298453795874,25
Chi>15.36:Colrec,6,29,18,81,232,0.725,0.2636363636363636,0.928,0.6170212765957447,0.7363636363636363,0.3829787234042553,0.25878594249201275,0.5872181818181819,0.4972296370414704,25
Chi>15.36:Colrec,7,30,20,80,230,0.7222222222222222,0.2727272727272727,0.92,0.6,0.7272727272727273,0.4,0.25806451612903225,0.5873272727272728,0.5004869719793023,25
Chi>15.36:Colrec,8,29,21,81,229,0.7166666666666667,0.2636363636363636,0.916,0.58,0.7363636363636363,0.42,0.26129032258064516,0.5866,0.4985282987094975,25
Chi>15.36:Colrec,9,27,18,83,232,0.7194444444444444,0.24545454545454545,0.928,0.6,0.7545454545454545,0.4,0.2634920634920635,0.5868545454545454,0.48371716288290556,25
Chi>15.36:Colrec,10,30,20,80,230,0.7222222222222222,0.2727272727272727,0.92,0.6,0.7272727272727273,0.4,0.25806451612903225,0.5871454545454544,0.5021785753567486,25
