Mutation,Value
HAS2,0.04593154899760747
GRM8,0.04435306380537709
CASP7,0.03837595453585666
MMP16,0.03732326791024187
NRIP1,0.03566450562686164
DYNC2LI1,0.03281598896920032
STAMBP,0.03109111792976301
UBE2G1,0.030683090001016603
ELAVL2,0.029887708508726806
B4GALNT4,0.028176818462635735
C1R,0.027010759092102533
DNAJC7,0.026529051828031783
MESDC1,0.025714984058196087
ESF1,0.024416691027010304
ARF5,0.023338062300540093
PDCD6IP,0.022979346631384578
SLC44A1,0.02255718471811667
TOX,0.022274143586927152
HOXD10,0.020319710994008616
CWF19L2,0.019423955012311298
KRT28,0.01869286692052453
PXDN,0.01820494229188554
TCEAL1,0.014777812833859295
SLMAP,0.01469729093030919
SENP2,0.014609552793612481
ELOVL5,0.014336461840210297
BTBD11,0.014268891435533733
ABHD13,0.01408952978135543
ERO1L,0.012715033909006383
DENND1C,0.012112094962997066
CYTH1,0.011961584676647586
CDC25A,0.01196064410451225
RABL2B,0.01189375790818342
LPAR3,0.011687060582480811
SHC4,0.011277651700847763
EFNA3,0.009500775839625662
MATR3,0.009461246457448853
SIKE1,0.009232521317577064
ALYREF,0.008840790590701803
PTPRF,0.007884599629961351
CD2AP,0.007643057587091126
BDNF,0.007551541516028129
PLEKHA3,0.007181812717783811
KIAA0232,0.007164603682383839
COL19A1,0.00680195712826442
ENO4,0.006520056131514949
NCS1,0.005893724451254514
SEPHS1,0.005567213751435763
SREK1IP1,0.005235544420795781
DGKZ,0.005204726369891689
SLC39A9,0.005003310587248967
3-Mar,0.004992973561278411
SLITRK3,0.004854969169192239
CD47,0.004834007760877345
HIC2,0.004790817309090209
GAB1,0.004645930664042754
GRHL3,0.004620016417241895
VEGFA,0.004096091368101273
MAPK1,0.004026524066954199
CAPZA2,0.004001473392780569
C7orf43,0.003999969937465273
GXYLT1,0.0037917576678528162
UBE2B,0.0037627259354801527
HS2ST1,0.00372693368933223
MARCKS,0.003716541206210323
YAF2,0.0036888420563734414
FAM178A,0.0034805078397755766
TBX2,0.002941444615909251
CTD-2139B15.2,0.0029407499879830277
TSPAN5,0.0029191217922965172
PLXND1,0.0026254208930213472
ZBTB46,0.0025047799309441897
JUND,0.0020287152173613246
PRSS27,0.0015114827341426984
TMEM60,0.00148204034908569
FOXJ2,0.0010187669836750764
PDE4A,0.0009651839408400978
LSM11,0.0008988230719494737
CHM,0.0002937755938528064
LRRC57,0.0
PIH1D3,0.0
