Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,1,0.31498989898989893,0.6850101010101011,1
1,1,1,0.1,0.9000000000000001,1
-1,-1,-1,0.9969047619047618,0.0030952380952380953,1
1,1,1,0.1025,0.8974999999999999,1
-1,-1,-1,0.8192139364775437,0.18078606352245585,1
-1,-1,-1,1.0,0.0,1
-1,-1,1,0.09638095238095237,0.9036190476190475,0
-1,-1,-1,0.7252500000000001,0.27475,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,1.0,0.0,1
-1,-1,1,0.09638095238095237,0.9036190476190475,0
-1,-1,-1,0.8034846734804789,0.19651532651952067,1
1,1,-1,0.6983611534906964,0.3016388465093034,0
1,1,1,0.21166666666666667,0.7883333333333333,1
-1,-1,-1,0.8034846734804789,0.19651532651952067,1
-1,-1,-1,0.7181721106550828,0.2818278893449172,1
-1,-1,-1,0.8192139364775437,0.18078606352245585,1
-1,-1,1,0.29,0.71,0
-1,-1,-1,0.7843427880181599,0.21565721198183962,1
-1,-1,-1,0.5336666666666666,0.4663333333333333,1
-1,-1,-1,0.8192139364775437,0.18078606352245585,1
-1,-1,-1,0.8192139364775437,0.18078606352245585,1
1,1,1,0.48045238095238096,0.519547619047619,1
