Mutation,Value
PTEN,0.054238380315155287
TP53,0.05328594461062378
CTNNB1,0.051831994862281974
KRAS,0.04904805080780419
PPP2R1A,0.033000919647255066
ARID1A,0.030782549665657955
PIK3CA,0.028825728749523848
RPL22,0.025348066397320516
BCOR,0.020350962237559105
DOCK3,0.014511797801313439
FBXW7,0.012981700853525641
MUC4,0.011885485953138302
CHD4,0.01109639809235961
ACVR2A,0.010810405623820003
BCL11B,0.01060408395340217
SPOP,0.010286061471498053
WASF1,0.0102292306342732
CTCF,0.009663836528049889
CD93,0.009002539244820928
ARID5B,0.008642166988835083
ESRP1,0.008533855600082456
FGFR2,0.008284351588822141
AKT1,0.007939614395516475
PIK3R1,0.00776235346600406
HAS2,0.007083915676067467
EYS,0.006900758769045992
TNRC6B,0.006576025133361037
AMMECR1,0.006017796066870913
NRK,0.005562300062738403
UNC13C,0.005557852887401733
RNF43,0.005536179621681761
DRD5,0.005474795383920811
SCN2A,0.005420043567853348
JAK1,0.005283903954137184
PDS5B,0.005066802838171095
CAMSAP2,0.0050130398583367285
ZFHX3,0.004949393306949345
PTENP1,0.004901186953121963
SYNE1,0.004800441208824311
ASH1L,0.004453409531829308
CCND1,0.0044181925717874625
TTK,0.0043450752595948355
KCNMA1,0.0042967795848483535
DTNA,0.004184174544722905
QKI,0.004183614253700559
TRRAP,0.004181137024778535
TPTE,0.004167889846541375
ZNF644,0.004136335686976858
FBN2,0.004085651475122142
ELMSAN1,0.003978665419783811
TRIM51,0.003848720850999105
MED13,0.0038176182425432447
RASA1,0.003772822282888539
DDX17,0.00376754505820692
MSH3,0.0035936632435351694
MAF,0.0035329202120586638
INPPL1,0.003523314019918432
NFE2L2,0.0035192190582850756
DONSON,0.0035038310477737643
DAZAP1,0.0034647896618200643
MBD6,0.003450390681822339
AMOT,0.0033740108862339822
BCL11A,0.003342732318724161
FAM46A,0.003285080509982677
CNTLN,0.0032200623302900463
CTNNA2,0.0031195769818668094
ZBTB20,0.0031149009143993955
SCAF4,0.003107973636077548
DNAH7,0.003059501120266038
HMBOX1,0.0028864700163455403
NCOA3,0.002863356817528999
