Mutation,Value
HAS2,0.07657204141420612
GRM8,0.059461327768199665
MMP16,0.045269536957047926
DYNC2LI1,0.03649614737160478
MESDC1,0.03236035940173259
UBE2G1,0.03232240956695956
CASP7,0.030999811855469836
ESF1,0.030113901198787613
STAMBP,0.02939861714864245
DNAJC7,0.02805080249877713
C1R,0.027668584694834884
PDCD6IP,0.02747244317928579
NRIP1,0.024121192714211398
B4GALNT4,0.020796846998929624
SEPHS1,0.01989467914539738
BTBD11,0.01909062676983497
SLC44A1,0.017566765571710132
CWF19L2,0.01712517168287775
VEGFA,0.015165717668501577
KRT28,0.014815025581486075
TCEAL1,0.01447031946517172
TOX,0.014463737280498839
SENP2,0.01418763913601473
ABHD13,0.013582994728276088
CYTH1,0.01358002123705654
ZBTB46,0.0135621336885198
PLEKHA3,0.012861317383532684
LPAR3,0.012574717120659275
ELAVL2,0.012098096946460472
ARF5,0.012008745482363735
MATR3,0.010927141640205761
ERO1L,0.010141233821799524
PLXND1,0.01013155046279204
GRHL3,0.009968662850549547
3-Mar,0.009843445111661108
GXYLT1,0.009803275161723683
HIC2,0.009495255949090335
SIKE1,0.009419661435177728
ENO4,0.009138946151864594
SHC4,0.008953674782398483
CD47,0.008372462364422203
SLMAP,0.007704625901979202
EFNA3,0.0072422088628565405
PRSS27,0.006697997159765217
DGKZ,0.006676849071916802
CDC25A,0.006401636691745003
ALYREF,0.006351807992760671
ELOVL5,0.006168734421292123
MAPK1,0.006011569500985892
HOXD10,0.00591920653207415
HS2ST1,0.005851390875386978
SREK1IP1,0.005757321820453926
COL19A1,0.005718350995220716
BDNF,0.005455911022339624
CTD-2139B15.2,0.005210970639637767
TMEM60,0.004983667364774215
FOXJ2,0.004712239396886851
SLC39A9,0.004634005829539639
PXDN,0.004189894131572817
DENND1C,0.0035887467285416535
CHM,0.0034624206284997994
NCS1,0.003379498903018215
TSPAN5,0.003074691120557024
PIH1D3,0.002936666452514271
FAM178A,0.002894248440765405
SLITRK3,0.0027645531363064543
PTPRF,0.0025029156773081853
KIAA0232,0.002459824588005493
GAB1,0.00241738544232597
CAPZA2,0.0023968835727072274
TBX2,0.0023832264410481607
UBE2B,0.0022795682221154754
RABL2B,0.002278183759163953
LRRC57,0.0021489324995358702
PDE4A,0.0021211258887792717
JUND,0.0019286379050579036
C7orf43,0.0014673741422173555
LSM11,0.0014266190618395169
CD2AP,0.0008290525964715175
MARCKS,0.0006883088564296561
YAF2,0.0005357063368675114
