Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,-1,0.8847343767343765,0.11526562326562326,0
1,1,1,0.1,0.9,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.8217484565289382,0.1782515434710615,1
-1,-1,-1,0.9107280920291925,0.08927190797080754,1
1,1,-1,0.6118095238095238,0.38819047619047614,0
-1,-1,-1,1.0,0.0,1
-1,-1,1,0.23741666666666666,0.7625833333333333,0
1,1,1,0.07033333333333333,0.9296666666666666,1
1,1,1,0.4351470751470751,0.5648529248529249,1
1,1,1,0.36,0.64,1
-1,-1,-1,0.9984210526315789,0.0015789473684210526,1
1,1,1,0.07,0.93,1
1,1,-1,0.76,0.24,0
-1,-1,-1,0.83,0.17,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.12705882352941175,0.8729411764705882,1
-1,-1,-1,0.8217484565289382,0.1782515434710615,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.16571031746031747,0.8342896825396825,1
1,1,-1,0.52,0.48,0
-1,-1,1,0.12,0.88,0
-1,-1,-1,0.96,0.04,1
