Mutation,Value
PTEN,0.06553636295275099
CTNNB1,0.050159997788514356
KRAS,0.04965742655927635
TP53,0.04510594782521294
ARID1A,0.04096623605316783
PPP2R1A,0.036975045304130795
PIK3CA,0.03611666783732809
BCOR,0.025218001226730635
MUC4,0.014682345769828744
DOCK3,0.013674529349129223
FBXW7,0.012490449794703144
RNF43,0.011601545787698819
SPOP,0.011316131839494934
CD93,0.01024406125403536
CTCF,0.009335513404143498
ACVR2A,0.008422024318052519
TNRC6B,0.008292062060627263
RPL22,0.00801956303855042
FGFR2,0.008002522768515822
AKT1,0.007848818238036492
WASF1,0.007427613686809259
ZNF609,0.007277738448377874
ZFHX3,0.007000790488473747
ARID5B,0.006912238633910028
ESRP1,0.006636744631389714
AMMECR1,0.0065874535897661336
JAK1,0.0059489212848904405
TTK,0.005755992975030151
PIK3R1,0.005749043649033163
SCN2A,0.005713844725473515
CHD4,0.005635682188832989
PDS5B,0.005388756775129087
BCL11B,0.005198352229742318
DONSON,0.004993447729390376
PTENP1,0.004930585048977879
MAF,0.004854096802196734
EYS,0.004673413540324899
CTNNA2,0.004621103158981171
LMAN1,0.004535846063978913
RNF2,0.004430993330033713
QKI,0.004264181480592712
NIPBL,0.004156141354702827
KCNMA1,0.004073972865318851
CCND1,0.003944862710344369
CSMD3,0.0038305688482549514
SIK1,0.003830223868252061
UNC13C,0.0037829002549131098
RBM25,0.0035989864470806687
TRRAP,0.003563829551922935
CNTLN,0.0034681398403684717
API5,0.003382374287323398
MAN2A1,0.0032855469380167423
ZBTB20,0.003257863599706262
ASH1L,0.003243101338640746
SHC1,0.0032197840736740762
LRRC4,0.0031747027586552846
CXCL5,0.0030227833344629975
BTBD7,0.002983768981574274
NFE2L2,0.002950462306509646
SYNE1,0.002934969818054004
CPEB2,0.0029068435471588747
NCOA3,0.0028907044096369216
HAS2,0.0028818229405772333
BCL11A,0.0027745136112032175
DMTN,0.002757750268245663
DAZAP1,0.0027216070351224575
POF1B,0.002566616384936678
CHD3,0.002553982920204656
PCNP,0.002514591879709387
PCDH9,0.002456628347581465
KIAA1024,0.002400231252049083
MYO5C,0.0023025547898493665
RBFOX1,0.0022798626986174414
KIF20B,0.0022183184287290856
KMT2C,0.0022092251190478614
FBN2,0.002205517268847307
MED13,0.0021821579257251924
MED12L,0.0021357271231200316
EPN2,0.0021130442081545046
TCF20,0.002108368936122096
DTNA,0.0020304487864064515
SETD1B,0.0020302393690357625
ZNRF1,0.0020144404464342465
TPTE,0.00200959868997605
AGAP6,0.001984186607417788
ZBTB34,0.0019669100246265175
PID1,0.0019042428434035397
DDX27,0.0019011928990695511
FAT1,0.0018866846621936068
ZMIZ1,0.0018714990222578557
RASA1,0.0018700862036134863
AFF1,0.001861286615204074
GPAT2,0.0018594828052421475
PDE3B,0.0018409916331877214
NRK,0.001832651566355219
PAX6,0.0017897090993962098
PDCD6IP,0.0017875806711768693
LARP4B,0.0017746214809152361
SLC6A6,0.0017521959786571501
GOLT1B,0.001726506564740629
NOL4,0.001724724769088441
MBD6,0.0017037751621523495
ELMSAN1,0.0017015099479133033
CSNK1G1,0.001693812001074316
TAF1,0.0016698365325028936
ATF7IP,0.0016522148120425302
MMP12,0.0016226155865564488
PIK3R2,0.0016036324932475266
ATXN1,0.0015563678762016244
ZNF618,0.001534823273296958
AMOT,0.0015123442936285478
SCN3A,0.0015100922348693002
CLVS1,0.001509656898056671
KCNA4,0.0015041488434082537
SH3D19,0.0014716653954916043
ARHGAP35,0.0014559668667375359
TDRD12,0.001446856423532244
PALM2-AKAP2,0.001439887842994695
MIS18BP1,0.0014330601417499448
ZBTB46,0.0014175490750487473
CAMSAP2,0.0013846625087222209
DCUN1D1,0.0013787795068106834
NEXN,0.0013761654756972344
DDX17,0.0013688148251061272
KBTBD8,0.001367613166941064
FBXO48,0.0013585492013972252
NF1,0.0013536342359486773
SCAF4,0.001339312182113136
IQSEC2,0.0013356540061363726
MUM1L1,0.0013355305456843217
ABCA6,0.0013313569103445674
HMCN1,0.0013201206892822631
FXR1,0.0013106157068607824
ZNF626,0.00130163046717032
ASXL2,0.0013000443298711196
TFDP1,0.001298726926899303
HSPH1,0.0012922532561349164
CNNM1,0.0012889716758291126
BOD1L1,0.0012710570970485664
ZNF615,0.0012676588954631824
POU3F2,0.0012637551948931883
SMARCC1,0.0012528958138029029
NSD1,0.0012524548283963037
IRX3,0.0012472705144623462
FOXJ3,0.0012313411183121374
MUC2,0.0012263239285389964
ZXDB,0.001226071358570573
MMP16,0.0012153312002359106
TRIM9,0.0011977152617884072
TTN,0.0011777149897661738
NCOR2,0.0011728468914696043
C6orf120,0.0011579876611205187
LRCH2,0.0011572708704675663
RC3H1,0.0011569595290731355
RBM12,0.0011557239580226653
NRIP1,0.0011538034088988602
DPF3,0.001151578596456941
DRD5,0.0011479173183774
PLAG1,0.001137170322450886
C3orf70,0.0011157403058863404
ZC3H18,0.0011102099652909323
SMAP1,0.0011085782333944214
DENND6A,0.001107291500200338
ARPP19,0.0010858750625552382
TPD52,0.0010792154863566272
GPM6A,0.0010776517361905642
ZNF674,0.0010760909397730136
ACKR4,0.0010708531411025486
TMEM207,0.0010655873813331359
INSM2,0.0010537188704681935
FAM227B,0.0010529172787995752
NFIA,0.0010510230259319158
MEF2C,0.001040656483314472
KANSL1,0.0010378402339583162
SVIL,0.0010336149649592407
HMBOX1,0.0010325451903403012
PUM2,0.001019576913032293
WTAP,0.0010142757266955204
ATPAF1,0.0010031238914902946
GRIA2,0.0010026206777942344
DCAF8L2,0.0010020291460487339
GCNT2,0.0009967316767331672
ONECUT2,0.0009839248957689258
RAB14,0.0009798421461228706
DHX34,0.0009532171404517259
FAM222A,0.0009516573358805947
RIMS2,0.000948248074693957
ZNF716,0.0009481158939028901
BTBD11,0.0009476264347525504
MYO1A,0.0009422834584399942
TFAP2B,0.0009359678819013915
DYNC2LI1,0.0009314423949733355
DSC3,0.0009262150729368426
C12orf29,0.0009175085432743239
PXDN,0.0009115460494661293
CAMTA2,0.0008996130203042876
DOCK10,0.000898434125090044
G3BP1,0.0008926084870019227
TRIM51,0.0008873385208933917
TTLL7,0.000878971803116413
TRIO,0.0008774742305448903
CASP7,0.0008734330749712717
ARID1B,0.0008710452425860106
KCND2,0.0008705794777133543
CDC25A,0.0008664714977195605
ERBB2,0.0008583629705513222
NBEA,0.0008503937293280372
SNX9,0.0008495903887066345
MSH3,0.0008488555699262431
NR4A2,0.0008462298649445364
FRYL,0.0008423216329138514
E2F7,0.0008373726560732543
ATRX,0.0008359977949807721
TNRC18,0.0008345322558134468
CAV1,0.0008334541642441597
UNKL,0.0008254758066326094
ELK3,0.0008224413761789923
SRF,0.0008189128440780367
LOXHD1,0.0008077882662054093
AMMECR1L,0.0008065166653027673
DYNC1LI2,0.0008047895903089762
TRAPPC8,0.0008001164213901559
HOXC10,0.0007934525719807605
ZBTB41,0.0007934241704168811
INPPL1,0.0007921991006045955
ABCC2,0.0007788207423504023
ALKBH8,0.0007778378026090163
HS2ST1,0.0007773720986941751
TMEM35,0.0007723977289955486
SND1,0.0007719931342558615
DNAH7,0.0007568671174371505
TSPAN15,0.0007562335071963233
SRRT,0.0007517207318235579
ITGAV,0.0007455677555029024
PPP1R12A,0.0007445785563915492
MAGI1,0.0007375675205167258
COL6A5,0.0007371919499379369
ANKRD13C,0.0007321173556066456
SLC38A2,0.0007188525908842118
COBLL1,0.0007163758529017886
DNAJC14,0.000715141413059399
RBM12B,0.000713235591347068
