Seperator Type,Three-Fold Run,TP,FP,FN,TN,Accuracy,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,ROC_AUC,PR Logistic,Included Muts
TP5_FP0,0,4,0,8,11,0.6521739130434783,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.42105263157894735,0.6666666666666666,0.8405797101449278,21
TP5_FP0,1,5,0,6,12,0.7391304347826086,0.45454545454545453,1.0,1.0,0.5454545454545454,0.0,0.3333333333333333,0.7272727272727273,0.8577075098814229,21
TP5_FP0,2,2,0,10,11,0.5652173913043478,0.16666666666666666,1.0,1.0,0.8333333333333334,0.0,0.47619047619047616,0.625,0.8206521739130436,21
TP5_FP0,3,1,0,5,17,0.782608695652174,0.16666666666666666,1.0,1.0,0.8333333333333334,0.0,0.22727272727272727,0.6666666666666666,0.7536231884057971,21
TP5_FP0,4,6,0,4,13,0.8260869565217391,0.6,1.0,1.0,0.4,0.0,0.23529411764705882,0.8,0.8869565217391303,21
TP5_FP0,5,1,0,9,13,0.6086956521739131,0.1,1.0,1.0,0.9,0.0,0.4090909090909091,0.55,0.6896739130434782,21
TP5_FP0,6,3,0,8,12,0.6521739130434783,0.2727272727272727,1.0,1.0,0.7272727272727273,0.0,0.4,0.6818181818181819,0.7707509881422926,21
TP5_FP0,7,7,0,7,9,0.6956521739130435,0.5,1.0,1.0,0.5,0.0,0.4375,0.8214285714285714,0.9122670807453415,21
TP5_FP0,8,2,0,12,9,0.4782608695652174,0.14285714285714285,1.0,1.0,0.8571428571428571,0.0,0.5714285714285714,0.6428571428571428,0.87012987012987,21
TP5_FP0,9,5,0,8,10,0.6521739130434783,0.38461538461538464,1.0,1.0,0.6153846153846154,0.0,0.4444444444444444,0.7307692307692308,0.8829431438127089,21
TP5_FP0,10,4,0,5,14,0.782608695652174,0.4444444444444444,1.0,1.0,0.5555555555555556,0.0,0.2631578947368421,0.7222222222222222,0.8358585858585861,21
