Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,0.8640983771498063,0.13590162285019342,1
-1,-1,-1,0.5236255411255412,0.47637445887445884,1
1,1,1,0.2652857142857143,0.7347142857142857,1
1,1,-1,0.8640983771498063,0.13590162285019342,0
-1,-1,-1,0.8640983771498063,0.13590162285019342,1
-1,-1,-1,0.8640983771498063,0.13590162285019342,1
-1,-1,-1,0.7960422077922077,0.20395779220779217,1
-1,-1,-1,0.9783256454724851,0.02167435452751468,1
-1,-1,-1,0.8640983771498063,0.13590162285019342,1
-1,-1,-1,0.8640983771498063,0.13590162285019342,1
-1,-1,-1,0.8765862223635404,0.12341377763645937,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.33198128842555474,0.6680187115744454,1
1,1,1,0.2454180237868311,0.7545819762131688,1
1,1,1,0.4312950937950938,0.5687049062049063,1
1,1,1,0.02849056603773585,0.9715094339622641,1
-1,-1,-1,0.719837911632129,0.28016208836787077,1
-1,-1,-1,0.8640983771498063,0.13590162285019342,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.8640983771498063,0.13590162285019342,1
1,1,1,0.4247889858516576,0.5752110141483423,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.8640983771498063,0.13590162285019342,1
