Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
HAS2,0.1345287590806291,0.124592711634465,0.09702284408261,0.083274876175841,0.1388329759078571,0.1539079294785586,0.1356128766223684,0.1294832643349296,0.107176077033641,0.1154046156933124,0.1235730118723344,0.13434099419165466
NRIP1,0.0594128029166714,0.0597432109376053,0.0539145231400933,0.0521711453594168,0.06087423627843,0.053648210764786,0.0468299516886447,0.0516834237763001,0.0670783543884163,0.0626972190760309,0.055105861580903,0.06231589399072977
UBE2G1,0.0580284456013532,0.0654241609148318,0.0662214440879812,0.0612895496936607,0.0358870116423337,0.0537457011175697,0.0543209882986196,0.0661190515337698,0.0403577220786326,0.0518761060830526,0.0595476531088343,0.06128178341606392
DYNC2LI1,0.0545285693797204,0.0491302264367772,0.051046848598767,0.0367636895900363,0.0552623909605235,0.0534500560621353,0.0598475044359194,0.0333335581950826,0.050842533714534,0.04741605439862,0.0556705357643767,0.05472919675364925
MESDC1,0.0498961835709811,0.0576296384485527,0.0581359241174668,0.0292392052292144,0.0578569262850313,0.0397271901700755,0.0306347130072498,0.0536107989061689,0.0421374854134764,0.0527345894896832,0.045158016146223,0.051676067078412304
MMP16,0.0501569357457095,0.0409164219378129,0.0514418974253713,0.0627286187028323,0.0550373829402799,0.0299049449394871,0.0452421736788304,0.0542742074356021,0.0501981540699705,0.0378415296361103,0.0349692842340231,0.05127115507460295
SEPHS1,0.0486704805465926,0.0497542917686633,0.0493967408381644,0.0498143051598171,0.03586729050668,0.0557562946228722,0.0453514404838421,0.0426944193280753,0.038367417216569,0.0240874873197522,0.053432880088113,0.04931930478791412
SLC44A1,0.0229122442201345,0.026242815221633,0.0364316501788239,0.0460756661190233,0.0452560680027639,0.0427335056143318,0.0530060974380184,0.0225692597398247,0.0574624170136635,0.0518292919572274,0.0367226031986717,0.04412416187041161
BTBD11,0.0372759793138543,0.0355679809616136,0.0312368580473918,0.0394952276679411,0.0351191461507681,0.03236504115847,0.0353373598936671,0.0366419760706125,0.0350632420821062,0.0494683329611004,0.036182549885011,0.04037536941925361
HOXD10,0.0376252505519191,0.0222478860324918,0.0469592015112821,0.0361726228812041,0.0228091660587257,0.0121927540942916,0.0468700168770129,0.0574898820394425,0.0298051460677868,0.0383788712672745,0.0293564679274998,0.037990726530893096
ABHD13,0.0288870391560221,0.0405876166138947,0.0316454756480284,0.0289011352742587,0.0133458080989512,0.0338692488121765,0.037911917133907,0.0357690337019578,0.0305045535560955,0.0308316085842322,0.0393510670052035,0.03516045035847276
B4GALNT4,0.0314726302156516,0.029645396668831,0.0254434401253261,0.0315578062036958,0.0253141027607582,0.0290472272451581,0.0263478663589281,0.0269576004979279,0.0347399710897337,0.0302394401670901,0.0240663835783553,0.03148318649114559
