Mutation,Value
PTEN,0.0664027532550941
KRAS,0.0627879187680834
TP53,0.06137629858347862
CTNNB1,0.05881953627981826
PPP2R1A,0.04362091424027275
PIK3CA,0.03735287845275896
RNF43,0.024581419472474438
RPL22,0.02437572517939165
BCL11B,0.023207009703996827
ARID1A,0.02307423897336407
BCOR,0.018589042872611622
FBXW7,0.017750818907048476
ACVR2A,0.0169965838762822
ESRP1,0.016743481831615434
CD93,0.014508286391440282
CTCF,0.014002106392702923
DOCK3,0.012896664853218458
FGFR2,0.011820880853717132
CTNNA2,0.011081294722842716
ZBTB20,0.010747797420568046
ZNRF1,0.01066484390208465
ARID5B,0.00921843557105749
MAF,0.008363328280645099
TNRC6B,0.007939092341793715
PIK3R1,0.007858153059241015
KCNMA1,0.007688179510680036
PTENP1,0.0073235411235813294
TTK,0.007226461718239771
ZFHX3,0.007193137855966597
CPEB2,0.006847558955148225
JAK1,0.006156472455244788
INPPL1,0.006113934415267972
HAS2,0.0059595962725800915
NRK,0.005750413809162255
TPTE,0.005398001098936361
PCNP,0.005318573433859194
ZNF609,0.005270957051839784
DRD5,0.004983494446030099
DAZAP1,0.004949906717321673
CNTLN,0.004855508182681925
CHD4,0.0047891837866668955
DTNA,0.004587506910322728
ASH1L,0.004523468211691099
SCAF4,0.004433404147587673
LMAN1,0.004228330998876078
CSNK1G1,0.004216685165288754
EPN2,0.004187336082841722
PCDH9,0.004115808542933005
SHC1,0.004029758152978594
RBFOX1,0.0039944044644959
KCNA4,0.003905368572094949
DDX17,0.003794437669955569
MED13,0.00367493325726624
SYNE1,0.003605142882812361
QKI,0.0035121399812667715
KMT2C,0.003462719906831967
BCORL1,0.0034499773342029564
BCL11A,0.0034371858733826936
WTAP,0.0033456768721959558
NCOR2,0.003332644397570569
PID1,0.003279377821432805
RBM25,0.0032513290426418105
SETD1B,0.003204341998254973
AFF1,0.003198127338766458
DONSON,0.003117276728660467
ZXDB,0.0031146182351451633
MUM1L1,0.00309325522110387
SPEF2,0.003087201724779813
ARID1B,0.003070358134590582
NCOA3,0.002978969701010462
MBD6,0.002895101100276022
RC3H1,0.002764136164592816
ELMSAN1,0.0027453001465527365
FOXJ3,0.0026932879996057974
CLASP1,0.002625278894999805
CSMD3,0.00262425625260662
NIPBL,0.0026027419471656493
FOXP1,0.00255470785783783
CHD3,0.0025378864797011807
FBXO48,0.0024961424956409036
NDST1,0.0024612787512242468
PCDH19,0.002447946684748024
PHF2,0.0023390013841080273
POU3F2,0.002306883068720392
UNC79,0.002287008539907324
SIK1,0.0022866282196877664
NF1,0.0021929706814160193
UBE2A,0.0021852933624634434
CAMSAP2,0.0021776697737356547
BCL7A,0.002134194286959638
TRAPPC8,0.002133656658680959
ZBTB34,0.0020953002860490655
NSD1,0.0020562004496093066
FBN2,0.002052748971172113
FBXL3,0.0020479952988800673
MSH3,0.0020139482213951372
TPD52,0.00196206796181054
NBEA,0.0019513690886813592
RNF2,0.0019266623906659935
MXD1,0.0019228107011105711
MED12L,0.0018933649677703988
KIF20B,0.0018899362164327236
POF1B,0.001841854006036485
FAM46A,0.0018354483056129394
FAT1,0.0018028914955376598
ONECUT2,0.0017751673133311152
PALM2-AKAP2,0.001772630764403404
IQSEC2,0.001766984701806374
UPF3A,0.0017469674499372971
EHMT1,0.0017071649657667888
WWC2,0.001691002688241997
ARHGAP35,0.001662473825906556
POLE,0.0016507946062552575
MKNK2,0.0016482894187379391
ARID4B,0.0016353551147846124
ATXN1,0.0016288484965895388
TNRC18,0.0016198278999175481
RASA1,0.0016177037773758274
G3BP1,0.0016163178796789778
MECOM,0.001579463628326722
CLVS1,0.0015379239878870587
KBTBD8,0.0014965988817440545
DMTN,0.0014541589928261012
COLGALT2,0.0014333216689135942
TTN,0.0013873928255283589
PLAG1,0.0013780451941083356
ZNF644,0.0013382617024907731
SMARCC1,0.0013161873391913748
DDHD1,0.0013139815180985865
MAGI1,0.0013077412435288749
DPF3,0.0012980383328694198
TP63,0.0012843956754063105
LRRC4,0.0012407064850736944
NOL4,0.0012252935658390827
NR4A2,0.0011305100491107115
SUCO,0.0011260493655832204
AHDC1,0.0011255682326763532
HDAC4,0.0010812012046598997
TPTE2,0.0010619448616488816
KIAA0947,0.0010555689422050635
APC,0.0010477255750639969
MESDC1,0.001021980960235387
SMAD5,0.0010190496549884755
ANK2,0.0010169689989158231
MGAM,0.000981329497575149
CNNM1,0.000952814933941466
KIAA2026,0.0009326354810442496
SLC6A6,0.0009274366875554453
CNTN6,0.000918255506764522
API5,0.0009131634150777285
PPP1R12A,0.0008973303086739838
IRX3,0.0008923244158163921
CXCL5,0.0008910067375768352
MMP16,0.0008789563218060325
ZBTB41,0.0008778346731341604
FAM222A,0.0008713331074821318
FOXP2,0.0008574607974857106
MDN1,0.0008470303066805074
SMAP1,0.0008275785300264548
KIAA1024,0.0008234613434153007
TCF4,0.0008228017553966224
TMC7,0.000822053739211545
ST8SIA4,0.000820648046839567
DPP4,0.0008059351988122298
ZNF733P,0.0007976351724310027
PIK3R2,0.0007881406992972146
KDM5A,0.000767448613473892
ZMIZ1,0.0007386417431310044
NFIA,0.0007383125481738293
OXR1,0.0007332457321298992
IGF1R,0.0007122951906470122
BTBD7,0.000698216498348872
HNRNPR,0.0006878753557280476
POTEH,0.0006870337701708748
DMD,0.0006696759957001974
ZNF709,0.0006674533945360016
SOX9,0.0006670478315983067
ANKH,0.0006668643885729412
USH2A,0.0006553010250379851
ZNF732,0.0006512940923101904
TNFSF11,0.0006361332838181993
PRRG1,0.0006354954621620819
SOX4,0.0005980629378934798
SCN3A,0.0005745080154363805
PLK2,0.0005721240862284707
ZFHX4,0.0005632964473733968
SH3D19,0.0005590224700792521
CACNA1C,0.0005563595096732501
HPS3,0.000553078181523363
KIAA2022,0.0005268740932005803
