Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,1.0,0.0,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.2841269841269842,0.7158730158730158,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.8269297509491927,0.1730702490508073,1
1,1,1,0.3116944444444445,0.6883055555555556,1
1,1,-1,0.8269297509491927,0.1730702490508073,0
-1,-1,-1,1.0,0.0,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.3150161782661782,0.6849838217338217,1
-1,-1,-1,0.8269297509491927,0.1730702490508073,1
1,1,1,0.4592200577200578,0.5407799422799422,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.8269297509491927,0.1730702490508073,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.15,0.85,1
-1,-1,-1,0.8269297509491927,0.1730702490508073,1
-1,-1,-1,0.8269297509491927,0.1730702490508073,1
1,1,1,0.096,0.9039999999999999,1
1,1,1,0.19654761904761905,0.8034523809523809,1
1,1,1,0.126,0.8740000000000001,1
-1,-1,-1,0.8269297509491927,0.1730702490508073,1
1,1,1,0.09015873015873016,0.9098412698412699,1
