Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,0.9087727272727273,0.09122727272727273,1
-1,-1,-1,0.757234848484848,0.2427651515151515,1
-1,-1,-1,0.9191944444444445,0.08080555555555556,1
-1,-1,-1,0.7955454545454542,0.20445454545454544,1
-1,-1,1,0.12,0.88,0
1,1,1,0.3018722943722944,0.6981277056277057,1
-1,-1,-1,0.7492348484848482,0.25076515151515144,1
1,1,-1,0.6008809523809523,0.39911904761904765,0
-1,-1,-1,0.757234848484848,0.2427651515151515,1
-1,-1,-1,0.8774264069264067,0.12257359307359308,1
-1,-1,-1,0.757234848484848,0.2427651515151515,1
1,1,1,0.2268888888888889,0.7731111111111112,1
1,1,-1,0.5471006493506494,0.4528993506493506,0
-1,-1,-1,0.9461991341991343,0.053800865800865794,1
-1,-1,-1,0.99675,0.0032500000000000003,1
1,1,1,0.25447510822510827,0.7455248917748919,1
-1,-1,-1,0.8530652958152958,0.1469347041847042,1
-1,-1,-1,0.9676897546897547,0.03231024531024531,1
1,1,-1,0.652952380952381,0.34704761904761905,0
-1,-1,-1,0.757234848484848,0.2427651515151515,1
1,1,1,0.4649444444444445,0.5350555555555556,1
1,1,1,0.3375357142857143,0.6624642857142856,1
1,1,-1,0.6932380952380952,0.3067619047619048,0
