Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,1,0.21891666666666665,0.7810833333333334,1
-1,-1,-1,0.7968888888888889,0.2031111111111111,1
-1,-1,-1,0.8026219336219336,0.19737806637806637,1
1,1,-1,0.6134007936507937,0.38659920634920636,0
1,1,1,0.21445238095238095,0.785547619047619,1
1,1,1,0.39986002886002886,0.6001399711399713,1
1,1,-1,0.7153957431457433,0.2846042568542568,0
1,1,1,0.39881240981240995,0.6011875901875903,1
1,1,-1,0.519031746031746,0.48096825396825404,0
-1,-1,-1,0.8616428571428569,0.13835714285714285,1
-1,-1,-1,0.7618481240981241,0.23815187590187586,1
-1,-1,-1,0.7153957431457433,0.2846042568542568,1
-1,-1,-1,0.8801269841269841,0.11987301587301587,1
1,1,1,0.26156349206349205,0.7384365079365078,1
-1,-1,-1,0.7153957431457433,0.2846042568542568,1
-1,-1,-1,0.8169632034632035,0.18303679653679655,1
-1,-1,-1,0.8800981240981242,0.11990187590187591,1
-1,-1,-1,0.7153957431457433,0.2846042568542568,1
1,1,-1,0.5210266955266954,0.47897330447330455,0
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.99,0.01,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.8422777777777779,0.1577222222222222,1
