Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
1.0,1.0,1,0.038145510297783035,0.9618544897022169,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,1,0.06693233406569675,0.9330676659343031,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,1,0.020212836872794467,0.9797871631272057,0
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
1.0,1.0,1,0.3039198775598427,0.696080122440158,1
1.0,1.0,1,0.054081219021332616,0.9459187809786673,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
1.0,1.0,1,0.02934841920374706,0.9706515807962526,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,1,0.060803506722258115,0.9391964932777418,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,-1,0.6761205205874733,0.3238794794125252,1
-1.0,-1.0,-1,0.5339015580059601,0.46609844199403944,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,1,0.02829641324810428,0.9717035867518959,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,1,0.022475859648376673,0.9775241403516233,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,1,0.19596821805103862,0.8040317819489613,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.5957197615725867,0.40428023842741256,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,1,0.054511326239972534,0.9454886737600273,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
1.0,1.0,-1,0.7665618357754828,0.2334381642245163,0
-1.0,-1.0,-1,0.7665618357754828,0.2334381642245163,1
