Mutation,Value
HAS2,0.16001054834359962
MESDC1,0.10798914528405798
MMP16,0.09325983698698151
NRIP1,0.07743939848654272
ABHD13,0.06597214320722158
SLC44A1,0.06322279582709218
CDC25A,0.0549028784475557
VEGFA,0.04651398355633985
ELAVL2,0.03642917144748061
SIKE1,0.03199115666199055
TCEAL1,0.03125197530219365
ELOVL5,0.03092466303596549
DENND1C,0.03081269513708601
PXDN,0.03045588496574957
ARF5,0.027139213569459274
ENO4,0.025480302852138214
PLXND1,0.021502944833199183
PTPRF,0.021362719176192764
BTBD11,0.01883105931083205
MAPK1,0.015328004246377997
GRHL3,0.00917947932194336
