Seperator Type,Three-Fold Run,TP,FP,FN,TN,Accuracy,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,ROC_AUC,PR Logistic,Included Muts
TP-2FP>4:Colrec,0,27,19,83,231,0.7166666666666667,0.24545454545454545,0.924,0.5869565217391305,0.7545454545454545,0.41304347826086957,0.2643312101910828,0.5778909090909091,0.46387218567931215,58
TP-2FP>4:Colrec,1,27,18,83,232,0.7194444444444444,0.24545454545454545,0.928,0.6,0.7545454545454545,0.4,0.2634920634920635,0.5785454545454546,0.459342794855762,58
TP-2FP>4:Colrec,2,27,19,83,231,0.7166666666666667,0.24545454545454545,0.924,0.5869565217391305,0.7545454545454545,0.41304347826086957,0.2643312101910828,0.5773272727272728,0.4596644050175292,58
TP-2FP>4:Colrec,3,27,19,83,231,0.7166666666666667,0.24545454545454545,0.924,0.5869565217391305,0.7545454545454545,0.41304347826086957,0.2643312101910828,0.5772,0.45359594908556766,58
TP-2FP>4:Colrec,4,27,22,83,228,0.7083333333333334,0.24545454545454545,0.912,0.5510204081632653,0.7545454545454545,0.4489795918367347,0.26688102893890675,0.5772,0.45791049605614115,58
TP-2FP>4:Colrec,5,27,21,83,229,0.7111111111111111,0.24545454545454545,0.916,0.5625,0.7545454545454545,0.4375,0.266025641025641,0.5772727272727273,0.4629434280326736,58
TP-2FP>4:Colrec,6,27,19,83,231,0.7166666666666667,0.24545454545454545,0.924,0.5869565217391305,0.7545454545454545,0.41304347826086957,0.2643312101910828,0.5778545454545455,0.46157167742814953,58
TP-2FP>4:Colrec,7,27,19,83,231,0.7166666666666667,0.24545454545454545,0.924,0.5869565217391305,0.7545454545454545,0.41304347826086957,0.2643312101910828,0.5783636363636364,0.46179768847357844,58
TP-2FP>4:Colrec,8,27,19,83,231,0.7166666666666667,0.24545454545454545,0.924,0.5869565217391305,0.7545454545454545,0.41304347826086957,0.2643312101910828,0.5796,0.46404259042430857,58
TP-2FP>4:Colrec,9,27,19,83,231,0.7166666666666667,0.24545454545454545,0.924,0.5869565217391305,0.7545454545454545,0.41304347826086957,0.2643312101910828,0.5776,0.46443850899593575,58
TP-2FP>4:Colrec,10,27,19,83,231,0.7166666666666667,0.24545454545454545,0.924,0.5869565217391305,0.7545454545454545,0.41304347826086957,0.2643312101910828,0.5780000000000001,0.4615260142144442,58
