Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,1,0.05,0.95,1
-1,-1,-1,0.8961402935609175,0.10385970643908271,1
1,1,-1,0.8961402935609175,0.10385970643908271,0
-1,-1,-1,1.0,0.0,1
1,1,-1,0.683892657343106,0.31610734265689405,0
-1,-1,-1,0.8864926660899382,0.1135073339100622,1
1,1,1,0.11194746208356753,0.8880525379164326,1
-1,-1,-1,0.8961402935609175,0.10385970643908271,1
1,1,1,0.42163665994619726,0.5783633400538029,1
1,1,1,0.2874978354978355,0.7125021645021645,1
-1,-1,-1,0.8961402935609175,0.10385970643908271,1
-1,-1,-1,0.8961402935609175,0.10385970643908271,1
1,1,-1,0.7537717713131991,0.24622822868680083,0
-1,-1,-1,0.8961402935609175,0.10385970643908271,1
-1,-1,-1,0.8961402935609175,0.10385970643908271,1
-1,-1,-1,0.8961402935609175,0.10385970643908271,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.20649286515953183,0.7935071348404682,1
-1,-1,-1,0.8961402935609175,0.10385970643908271,1
-1,-1,-1,0.8961402935609175,0.10385970643908271,1
1,1,-1,0.5153348003336812,0.4846651996663189,0
1,1,1,0.4058629148629147,0.5941370851370852,1
1,1,-1,0.6908715517951544,0.30912844820484564,0
