Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,0.8279021910748464,0.17209780892515403,1
1,1,1,0.15165873015873016,0.84834126984127,1
1,1,1,0.11261904761904763,0.8873809523809523,1
1,1,1,0.3979523809523809,0.602047619047619,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.0975,0.9025,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.3430963203463204,0.6569036796536797,1
1,1,1,0.16665445665445666,0.8333455433455432,1
1,1,1,0.09539177489177489,0.9046082251082251,1
1,1,1,0.04,0.96,1
-1,-1,-1,0.8279021910748464,0.17209780892515403,1
1,1,-1,0.8279021910748464,0.17209780892515403,0
-1,-1,-1,1.0,0.0,1
1,1,1,0.12,0.88,1
1,1,1,0.35439422950403016,0.6456057704959699,1
-1,-1,-1,0.8279021910748464,0.17209780892515403,1
-1,-1,-1,0.7763490840966522,0.2236509159033481,1
-1,-1,-1,0.5073322233322232,0.492667776667777,1
1,1,1,0.23,0.77,1
-1,-1,-1,0.8279021910748464,0.17209780892515403,1
1,1,1,0.394952380952381,0.6050476190476191,1
-1,-1,-1,0.8279021910748464,0.17209780892515403,1
