Mutation,Value
PTEN,0.08837700318828844
TP53,0.07518922557641308
PPP2R1A,0.0664311776749183
ARID1A,0.05235089140649414
KRAS,0.050913475015574576
RPL22,0.03813102732330524
RNF43,0.03171820480096326
BCOR,0.027333834180255635
BCL11B,0.023802781242551255
ESRP1,0.019578450125384353
DOCK3,0.01921857340034384
ACVR2A,0.01799047573261746
ZBTB20,0.01746715961877159
NRK,0.017353835077303564
ARID5B,0.01490112766712253
DAZAP1,0.011389411907279072
ZFHX3,0.010706844186348546
TNRC6B,0.010132023704490506
CTNNA2,0.010129206556971025
CD93,0.009700278669998121
ASH1L,0.009242227830110025
CCND1,0.008896661141943756
SIK1,0.008106403917917795
MAF,0.007853213506342348
LMAN1,0.007752901333175838
BCORL1,0.0073355518305495025
ZMIZ1,0.007181484250167257
KCNMA1,0.007132597572606276
ZNRF1,0.007111799949530421
NSD1,0.007090325679882108
PTENP1,0.0067695586946648
GRIA2,0.006660316190549146
SETD1B,0.006598909554874178
HAS2,0.0065947155144591
JAK1,0.006524793422766881
BCL11A,0.006428619898771438
DRD5,0.0061260741014906635
DONSON,0.006055672491465131
CNTLN,0.005961034101560296
API5,0.00578019299694733
NCOA3,0.005774558946837906
ZNF609,0.005762157252320917
CPEB2,0.005759935873079039
RC3H1,0.005553583593967244
DDHD1,0.005302519053222026
DDX17,0.005198131266730115
TTK,0.004956151469924081
EPN2,0.004608689107466882
TRIM9,0.004541386162611139
INPPL1,0.0044855828846450466
FXR1,0.004469007459307646
ANKRD13C,0.004325818149563461
G3BP1,0.004112157367787068
TCF20,0.004060706084906141
FAM46A,0.0039409253796538635
KCNA4,0.0038071052873494423
RNF2,0.0036594729387308326
RBM25,0.0035956905992772926
PLAG1,0.003589287876361004
MSH3,0.0034815928739348623
DPF3,0.0033458027585776323
NF1,0.003306127775209399
NRIP1,0.003230381655303446
FOXP1,0.0031015693195764237
CSNK1G1,0.003009794977385789
AFF1,0.002778880694603722
MUM1L1,0.002758049759836636
TNRC18,0.0027270961760369468
LRRC4,0.0027189705235421756
POF1B,0.002667759751429002
MGAT3,0.002646906698551581
ZNF618,0.002629921811595365
FBN2,0.0025996903843829217
CXCL5,0.0025191516357991025
NCOR2,0.002508225017080969
KDM5A,0.002482434276235572
SMARCC1,0.002482183650080228
BCL7A,0.002472980359635673
XKR6,0.0024715015668302248
NOL4,0.002373184995526514
DYNC2LI1,0.0023225308186750294
ARID1B,0.0022514842101436423
DTNA,0.0022472172067166023
DENND6A,0.0022184760897895014
COL7A1,0.002182102192469693
ZXDB,0.0021438229448420155
ZC3H11A,0.002137102351893793
ST8SIA4,0.0021221811888659154
RYBP,0.002108337402441828
TP63,0.0020996391427550265
FRYL,0.0020351358503373227
MYO1A,0.0019223234223213204
CNNM4,0.0019165360955663542
PCDH9,0.0019122409138608767
IRX3,0.0018005170489384349
RBM12B,0.0017237028662801795
RBFOX1,0.0017074600563166508
SLC44A1,0.0016957579792880892
MBD6,0.0016841002511394356
TRIM2,0.001678410845910922
SEPHS1,0.0016629271448768306
ELK3,0.0016482764897139358
PCNP,0.0016448072550003623
C3orf70,0.0016198952454846934
MMP16,0.0015950810305233093
MESDC1,0.0015902424923392427
POU3F2,0.0015857731491040162
ANKH,0.0015691606002905495
NDST1,0.0015451466484511075
SH3D19,0.001422544155149027
TCEAL1,0.0014158184758315477
ZBTB34,0.0013499905049813566
PLEKHA3,0.0013474420236041687
ZNF503,0.0013452416309157435
TPD52,0.0013249288483347217
FAM222A,0.0013089361223514381
BTBD7,0.001303181917471392
DTX4,0.0011591763910738858
MAPK1,0.0011583784479307327
POU2F3,0.0011252326943330048
MAGI1,0.0011044951366972018
IQSEC2,0.0010624441332306041
HMBOX1,0.0010398332423104462
PXDN,0.0010222843331193898
CLVS1,0.0010168816550349409
WIPF1,0.001016779891770042
SRRT,0.00100394167404727
POU4F2,0.0009870532487496802
STX6,0.0009858699910361766
RAB1B,0.0009763154898088358
PPP1R12A,0.0009626054169094955
ZNF716,0.00092998028004651
