Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,1,0.32336231884057964,0.6766376811594204,0
-1,-1,-1,1.0,0.0,1
1,1,-1,0.7488714763497372,0.25112852365026284,0
-1,-1,-1,0.8216787988749554,0.17832120112504413,1
1,1,-1,0.8325,0.1675,0
1,1,1,0.08,0.92,1
-1,-1,-1,0.8325,0.1675,1
-1,-1,-1,0.6921766208078125,0.3078233791921872,1
-1,-1,-1,0.9955138339920948,0.004486166007905138,1
-1,-1,-1,1.0,0.0,1
1,1,-1,0.7488714763497372,0.25112852365026284,0
1,1,-1,0.8216787988749554,0.17832120112504413,0
1,1,1,0.21791666666666668,0.7820833333333335,1
1,1,1,0.39,0.61,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.98,0.02,1
1,1,-1,0.87,0.13,0
1,1,1,0.15433333333333332,0.8456666666666667,1
1,1,-1,0.9993333333333334,0.0006666666666666666,0
1,1,1,0.1791752262484528,0.8208247737515473,1
1,1,-1,0.6493406292597633,0.3506593707402362,0
1,1,-1,0.7608333333333333,0.23916666666666667,0
