Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
1,1,1,0.07551633986928104,0.924483660130719,1
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
-1,-1,-1,0.6950905346135261,0.3049094653864736,1
1,1,1,0.2536843967500044,0.7463156032499956,1
-1,-1,-1,0.8817894374562408,0.11821056254375929,1
1,1,-1,0.8584039342642577,0.14159606573574232,0
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
-1,-1,-1,0.8817894374562408,0.11821056254375929,1
-1,-1,-1,0.8817894374562408,0.11821056254375929,1
1,1,-1,0.7728379437453924,0.22716205625460728,0
1,1,1,0.38082534387093914,0.6191746561290609,1
1,1,1,0.12335577486917083,0.8766442251308293,1
1,1,1,0.085,0.915,1
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
-1,-1,1,0.28431249999999997,0.7156874999999999,0
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
-1,-1,-1,0.7728379437453924,0.22716205625460728,1
