Mutation,Value
PTEN,0.08409992530021715
TP53,0.057806120600104774
CTNNB1,0.0555608125215251
KRAS,0.049866105414944864
PPP2R1A,0.04584240946854457
ARID1A,0.043143858700135096
RPL22,0.01825271416377218
BCOR,0.015563340988197656
DOCK3,0.01504953038655325
ACVR2A,0.013969558118534392
CTCF,0.012572055381290068
TNRC6B,0.01220151181998653
JAK1,0.011178835797360929
AMMECR1,0.011116828429367422
RNF43,0.010791775665073952
TTK,0.01051666852084857
CD93,0.009591583055502865
CTNNA2,0.009419814930274608
DRD5,0.009263481179099
ZFHX3,0.008608635332392523
NFE2L2,0.00836497678165614
ESRP1,0.008119142803085157
BCL11B,0.008106182389769168
DTNA,0.007723749273568035
KCNMA1,0.007615969454819379
ZBTB20,0.007510787472655358
ZNRF1,0.007366242329265982
ZNF609,0.006938706338867566
FGFR2,0.006618173892143433
MAF,0.006486798741060767
AMOT,0.005856821999144877
WASF1,0.00583417372097608
CSNK1G1,0.005461547630715419
FAT1,0.005378273896281198
CCND1,0.005368546120195613
NCOR2,0.005111058632781817
ARID5B,0.004890801704718983
KCNA4,0.004793011857113693
PID1,0.004690144721229401
NRK,0.004657252733603198
FOXP1,0.004611061829892474
ZMIZ1,0.004501743020830824
RNF2,0.004124983727639554
GPAT2,0.0038694785522189667
HAS2,0.0038441466686229974
MUM1L1,0.0037697196826857737
DDHD1,0.003561837546354589
CLASP1,0.0035220113401128023
QKI,0.0035094799127128916
PCNP,0.00348828311841739
KIAA1024,0.0034460901708702253
NIPBL,0.0034209156020755228
SHC1,0.0034023776469714277
BCL11A,0.00324256053878372
EPN2,0.0032224989779464225
RAB14,0.0031822394041434152
G3BP1,0.0031124805863901395
BCL7A,0.003047742885985134
MYO1A,0.0030142966656225094
MBD6,0.002909462628487216
FXR1,0.00286931016107478
API5,0.0028662765385280703
MED13,0.0028612354054918764
DDX17,0.0028203213149730465
RBFOX1,0.0028069246207310323
TFAP2B,0.002797988387399225
ZXDB,0.0027676556948412513
ST8SIA4,0.002755341586891159
DONSON,0.0027398485800548367
ASB7,0.002739490130540796
TCERG1,0.002739063687130071
INPPL1,0.0027261083321750207
CLVS1,0.002662340358807058
CPEB2,0.00262687912509255
SETD1B,0.002584492592252336
MAN2A1,0.0025661785227110556
DUT,0.0024980482160196103
ZFP91,0.0024793846372600905
ASH1L,0.0024560141904181178
CNTLN,0.0024396668286641387
MFRP,0.002428059875304862
CSMD3,0.0024220150716046827
NLGN1,0.0024173248937378444
LRRC4,0.0023930542777550043
KANSL1,0.002362144250204061
CHD3,0.002345140635075444
BCORL1,0.002307485179669017
PTENP1,0.002301286316416606
SCAF4,0.0022802717852205786
FRYL,0.0022409641635910385
KDM5A,0.0022386742459592924
PUM2,0.002237530336136188
DMTN,0.002197156989573018
AVEN,0.0021509692252679085
SCN3A,0.0021147843446958792
ATRX,0.0021030280184602215
FBN2,0.0020580771048191496
ZNF217,0.0020514315734377897
RYBP,0.0019985028426962943
GRIA2,0.0019676514168229142
FOXJ3,0.0019626066007562694
HSD3B1,0.0019499066927582888
AFF1,0.0019462001444146087
SH3D19,0.001921343334331934
NCOA3,0.0019147766449252967
BTBD7,0.0018801371986208648
NRIP1,0.0018417904961188615
SYNE1,0.0018413049415895912
TCF4,0.0018250107641753193
DHX34,0.001806998806491429
TNFSF11,0.0017671108991788268
FBXO48,0.0017504079195604365
CHD2,0.0017370818105687134
RHOBTB3,0.0016994066353148041
POU3F2,0.001632979585905049
DLG3,0.00161792360147282
MEF2C,0.001604322727124799
MAGI1,0.0015843133161420142
IQSEC2,0.0015710969966379854
AKAP7,0.0015576934033419629
NOL4,0.0015557592940340609
ZBTB34,0.0015493886790021822
HMBOX1,0.001544594896199851
SIK1,0.0015422820262975057
ARHGEF18,0.001540786500629537
CXCL5,0.0015407668971261482
LCP2,0.0015177056628872879
TNRC18,0.0015065899833393598
KMT2C,0.0014600723535240815
FAM46A,0.0014534486517868079
CHRM4,0.0014203962942528272
BCAS3,0.0014049599390689594
TCF20,0.0014017703688729846
ANKRD13C,0.0013873176214866114
DET1,0.0013839415910360917
ESF1,0.0013833863310577657
CAMSAP2,0.0013770114272376576
ZC3H18,0.0013736299418861675
NEXN,0.0013688632970749646
NAP1L1,0.0013411166760683687
SLC25A33,0.0013372072041718552
TPD52,0.001317779632225321
POU2F3,0.0013003868371197359
IGF1R,0.0012869990373294443
ELK3,0.001283086046239376
DPF3,0.0012729403390154715
TRIM2,0.0012379931828247546
COL7A1,0.001211820287307922
FAM222A,0.0012110674102410604
PCDH9,0.0012021458738005926
IRX3,0.0011991051464134142
HIVEP1,0.001162864729894598
FAHD2A,0.0011609504517183682
CCDC90B,0.0011529178822212395
ANKH,0.0011456867489130287
ONECUT1,0.001125792743884811
ZNF716,0.0011111220397678045
ELMSAN1,0.0011060104597009762
ZBTB46,0.0010956248408079431
TRIM9,0.0010782471490030433
NT5M,0.0010779743618213869
MSH3,0.00107154543235256
ZNF644,0.0010582536630005612
ACKR4,0.001056457262387411
HSDL2,0.001052467298756274
LSM2,0.0010380894436682756
IRF2BPL,0.0010299036946943192
NR4A2,0.0010064555576306986
DYRK1A,0.0010051278155320481
KRT28,0.0009870239586215902
KIAA2026,0.0009754855602472134
DDX27,0.000972917134523811
CELF2,0.0009697986312183253
RBM25,0.0009643228315140839
KIAA0355,0.0009638768035676673
TRPS1,0.0009618184809046245
SRRT,0.0009589234463807522
SUGP2,0.0009533598651828517
