Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
1.0,1.0,1,0.08958850930347527,0.9104114906965246,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,1,0.1889553894086867,0.8110446105913137,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.5304753452246792,0.46952465477532135,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,1,0.09784796537009792,0.9021520346299023,0
1.0,1.0,-1,0.564330366979226,0.43566963302077427,0
1.0,1.0,1,0.3212086447387814,0.6787913552612179,1
1.0,1.0,1,0.02523985183145685,0.9747601481685432,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
1.0,1.0,1,0.11105435193243333,0.8889456480675667,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.6782700313857689,0.3217299686142323,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,1,0.05512590911887981,0.9448740908811204,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.6252566666268913,0.37474333337310867,1
-1.0,-1.0,-1,0.5269344345944712,0.4730655654055289,1
-1.0,-1.0,-1,0.6715532568304187,0.32844674316958145,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,1,0.12741557301064485,0.8725844269893551,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,1,0.04606508131730859,0.9539349186826912,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,1,0.01499082777023681,0.9850091722297631,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.5360015104031175,0.46399848959688256,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,1,0.06486002133887246,0.9351399786611274,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,1,0.009022222222222221,0.9909777777777776,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
1.0,1.0,1,0.009540105176947283,0.9904598948230527,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
1.0,1.0,1,0.07315338485234235,0.9268466151476581,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7211876559958966,0.27881234400410404,1
-1.0,-1.0,1,0.31939111427216027,0.6806088857278393,0
1.0,1.0,-1,0.7465430689017807,0.2534569310982201,0
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
-1.0,-1.0,-1,0.7465430689017807,0.2534569310982201,1
