Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1.0,-1.0,-1,0.7024759597155361,0.2975240402844625,1
1.0,1.0,-1,0.7180602352533935,0.2819397647466053,0
1.0,1.0,1,0.21446672609367173,0.7855332739063287,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,1,0.2764799431880552,0.7235200568119446,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.6511157945567596,0.3488842054432392,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,1,0.28592253193416844,0.7140774680658318,0
1.0,1.0,1,0.3469714479901252,0.6530285520098753,1
1.0,1.0,1,0.35335442257181016,0.6466455774281898,1
1.0,1.0,1,0.09852088862710537,0.9014791113728948,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
1.0,1.0,1,0.28018931662194785,0.7198106833780522,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.6425706119301727,0.35742938806982605,1
-1.0,-1.0,-1,0.5926832350310269,0.4073167649689726,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
1.0,1.0,-1,0.7094062263473236,0.290593773652675,0
-1.0,-1.0,-1,0.6796165873306688,0.32038341266932985,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,1,0.21329726154349837,0.786702738456502,1
-1.0,-1.0,-1,0.7144654389852748,0.2855345610147239,1
1.0,1.0,-1,0.6925812064303686,0.3074187935696301,0
1.0,1.0,1,0.4819414145452828,0.5180585854547172,1
-1.0,-1.0,-1,0.6504793226011562,0.34952067739884274,1
-1.0,-1.0,1,0.49349240943335965,0.5065075905666403,0
-1.0,-1.0,-1,0.6219381649764577,0.37806183502354157,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,1,0.4177226813305249,0.5822773186694753,1
-1.0,-1.0,-1,0.6897757232090955,0.31022427679090303,1
1.0,1.0,1,0.1947977123570537,0.8052022876429469,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,1,0.2188581397198377,0.7811418602801627,1
-1.0,-1.0,-1,0.7051023822703775,0.2948976177296212,1
-1.0,-1.0,-1,0.6954223350256808,0.30457766497431765,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,-1,0.6960106527934133,0.30398934720658516,0
-1.0,-1.0,-1,0.7111124458656484,0.2888875541343504,1
1.0,1.0,-1,0.7030541651541229,0.2969458348458758,0
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,1,0.3519359226046379,0.648064077395363,1
-1.0,-1.0,-1,0.7151457420155778,0.2848542579844209,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
-1.0,-1.0,1,0.2837620854745283,0.7162379145254726,0
-1.0,-1.0,-1,0.7180602352533935,0.2819397647466053,1
-1.0,-1.0,-1,0.7016864200232968,0.29831357997670205,1
-1.0,-1.0,-1,0.7180602352533935,0.2819397647466053,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.7115777873219182,0.2884222126780806,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
-1.0,-1.0,-1,0.6801658401022873,0.3198341598977113,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
1.0,1.0,-1,0.72270091561706,0.2772990843829387,0
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,1,0.13875497000594325,0.861245029994057,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
-1.0,-1.0,-1,0.7075143616912837,0.29248563830871505,1
-1.0,-1.0,-1,0.7085445345291909,0.29145546547080803,1
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,-1,0.7109712011140461,0.2890287988859527,0
1.0,1.0,1,0.18302608260975162,0.8169739173902485,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
1.0,1.0,-1,0.7067508027325685,0.2932491972674301,0
-1.0,-1.0,-1,0.7158366511064869,0.28416334889351186,1
1.0,1.0,-1,0.7158366511064869,0.28416334889351186,0
