Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,0.868089133089133,0.1319108669108669,1
1,1,-1,0.858089133089133,0.1419108669108669,0
-1,-1,-1,0.622531746031746,0.377468253968254,1
1,1,-1,0.6117796092796092,0.38822039072039066,0
1,1,1,0.25,0.75,1
1,1,1,0.10541666666666666,0.8945833333333334,1
-1,-1,-1,0.9952380952380951,0.0047619047619047615,1
-1,-1,-1,0.5064761904761904,0.4935238095238095,1
-1,-1,-1,0.7353809523809522,0.26461904761904753,1
-1,-1,-1,0.8645891330891331,0.1354108669108669,1
-1,-1,-1,0.7411526251526248,0.25884737484737474,1
-1,-1,-1,0.7411526251526248,0.25884737484737474,1
-1,-1,-1,0.6796923076923076,0.32030769230769224,1
1,1,1,0.16690659340659342,0.8330934065934065,1
1,1,-1,0.7411526251526248,0.25884737484737474,0
1,1,-1,0.536142857142857,0.4638571428571429,0
1,1,1,0.29261111111111116,0.7073888888888891,1
-1,-1,-1,0.9219065934065935,0.0780934065934066,1
1,1,-1,0.6574960317460316,0.34250396825396817,0
-1,-1,-1,0.9739642857142857,0.026035714285714284,1
-1,-1,-1,0.9635375457875458,0.03646245421245422,1
-1,-1,-1,0.7478849206349206,0.2521150793650793,1
-1,-1,-1,0.7411526251526248,0.25884737484737474,1
