Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,1,0.44240582820928526,0.5575941717907148,1
1,1,1,0.10166666666666668,0.8983333333333334,1
-1,-1,-1,0.7647525129712779,0.2352474870287221,1
-1,-1,1,0.4335223791986666,0.5664776208013333,0
-1,-1,-1,0.7647525129712779,0.2352474870287221,1
1,1,1,0.06399525302544605,0.9360047469745539,1
1,1,1,0.24484297431407798,0.7551570256859221,1
-1,-1,-1,0.7647525129712779,0.2352474870287221,1
1,1,1,0.25766310340009313,0.7423368965999069,1
-1,-1,-1,0.7647525129712779,0.2352474870287221,1
1,1,1,0.22033333333333333,0.7796666666666667,1
1,1,1,0.1545032555804777,0.8454967444195224,1
1,1,1,0.37012827261000497,0.6298717273899951,1
-1,-1,-1,0.7647525129712779,0.2352474870287221,1
-1,-1,-1,0.7647525129712779,0.2352474870287221,1
-1,-1,-1,0.7691035252678868,0.23089647473211306,1
-1,-1,-1,0.7647525129712779,0.2352474870287221,1
-1,-1,-1,0.7647525129712779,0.2352474870287221,1
1,1,1,0.09830571014944875,0.9016942898505512,1
-1,-1,-1,0.7647525129712779,0.2352474870287221,1
-1,-1,-1,0.947614744573028,0.0523852554269721,1
-1,-1,-1,0.7647525129712779,0.2352474870287221,1
1,1,1,0.07328064054170982,0.9267193594582903,1
