Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,0.9539461754411188,0.04605382455888118,1
1,1,1,0.32123054611166624,0.6787694538883338,1
1,1,1,0.057847181730006164,0.9421528182699939,1
1,1,1,0.20898403870185342,0.7910159612981467,1
-1,-1,-1,0.7972237832532612,0.2027762167467391,1
-1,-1,-1,0.7972237832532612,0.2027762167467391,1
1,1,-1,0.7972237832532612,0.2027762167467391,0
-1,-1,-1,0.7972237832532612,0.2027762167467391,1
-1,-1,-1,0.7972237832532612,0.2027762167467391,1
-1,-1,-1,0.7972237832532612,0.2027762167467391,1
-1,-1,-1,0.7972237832532612,0.2027762167467391,1
1,1,1,0.24083085636247367,0.7591691436375263,1
1,1,1,0.0,1.0,1
1,1,-1,0.7972237832532612,0.2027762167467391,0
-1,-1,-1,0.7972237832532612,0.2027762167467391,1
-1,-1,-1,0.7972237832532612,0.2027762167467391,1
1,1,1,0.007976190476190477,0.9920238095238095,1
1,1,1,0.12804557734727035,0.8719544226527296,1
-1,-1,-1,0.7972237832532612,0.2027762167467391,1
1,1,-1,0.7972237832532612,0.2027762167467391,0
-1,-1,-1,0.7972237832532612,0.2027762167467391,1
-1,-1,-1,0.529930909084352,0.470069090915648,1
-1,-1,-1,0.5364237847016764,0.4635762152983237,1
