Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,0.8261588279811417,0.1738411720188582,1
1,1,1,0.14251630242364802,0.8574836975763519,1
-1,-1,-1,0.8261588279811417,0.1738411720188582,1
1,1,1,0.05722619047619048,0.9427738095238095,1
1,1,1,0.24677274172148914,0.7532272582785108,1
1,1,-1,0.8261588279811417,0.1738411720188582,0
-1,-1,-1,0.8261588279811417,0.1738411720188582,1
1,1,-1,0.8261588279811417,0.1738411720188582,0
1,1,-1,0.8261588279811417,0.1738411720188582,0
-1,-1,-1,0.8261588279811417,0.1738411720188582,1
-1,-1,-1,0.8261588279811417,0.1738411720188582,1
1,1,1,0.21068650793650792,0.789313492063492,1
1,1,1,0.19363739898653687,0.8063626010134632,1
1,1,1,0.4046345670097778,0.5953654329902223,1
-1,-1,-1,0.8261588279811417,0.1738411720188582,1
1,1,1,0.07710146460192234,0.9228985353980776,1
-1,-1,-1,0.8261588279811417,0.1738411720188582,1
1,1,-1,0.8261588279811417,0.1738411720188582,0
-1,-1,-1,0.8261588279811417,0.1738411720188582,1
1,1,1,0.36842063492063487,0.631579365079365,1
1,1,1,0.49193326118326103,0.5080667388167389,1
1,1,1,0.24,0.76,1
-1,-1,-1,0.8261588279811417,0.1738411720188582,1
