Mutation,Value
PTEN,0.07604160455399184
KRAS,0.06308572343700646
TP53,0.05781880435233603
CTNNB1,0.053389761581841104
ARID1A,0.04482287793997553
PPP2R1A,0.040784560562048836
PIK3CA,0.03092812366168784
RPL22,0.03076582150199221
BCOR,0.02499658721334593
BCL11B,0.021806995004459477
DOCK3,0.01850860635235176
ACVR2A,0.014768470691161769
FBXW7,0.014165356972794859
ESRP1,0.013985914153726135
RNF43,0.013958627753400447
CTCF,0.013414353951769637
KCNMA1,0.012237407952148635
CTNNA2,0.010046049670758618
FGFR2,0.009335541990855963
TTK,0.009302934397759971
ARID5B,0.008837493234962435
CHD4,0.00873815437511372
NRK,0.008510284975866117
JAK1,0.007467017936699956
KIAA1024,0.0072989798408828205
ZNRF1,0.007226560258152282
NCOA3,0.007091325868863178
TNRC6B,0.006891824510343538
SETD1B,0.006876021230101642
PTENP1,0.006420017764514664
PCNP,0.0060770814443426475
CHD3,0.0056795641979821105
LMAN1,0.005259467754796473
NCOR2,0.005251071388680963
ZNF609,0.005220867731958997
NOL4,0.005203747941368925
SIK1,0.005122088008537672
KMT2C,0.0049366187222181675
CD93,0.004875575032393825
ZFHX3,0.00477915330603539
PIK3R1,0.004703656811665785
RC3H1,0.004593468475684099
ZBTB20,0.004543749403236187
ELMSAN1,0.0045020444367655215
CPEB2,0.004493902774503742
INPPL1,0.0042258476676789655
DTNA,0.003958813944876252
DDX17,0.003924825518402812
MED13,0.003906474216090909
SLC6A6,0.003900262926393529
BCL7A,0.0038558240858103713
BTBD7,0.0038477006033871015
NIPBL,0.0038277262973796483
BCL11A,0.003655814773676866
RBFOX1,0.00360485081922192
ASH1L,0.0035405453693433
PID1,0.003490881415038801
SCAF4,0.00347955069359966
DAZAP1,0.003431945059490627
ZMIZ1,0.003317079621353149
CNTLN,0.003305585416709808
UBE2A,0.0032618970866433858
IQSEC2,0.003204639902524132
FAT1,0.0032008997495546142
PCDH9,0.0031756443071529073
TPTE,0.0031114407876174925
MBD6,0.0030861157596499475
MAF,0.0030333978049017375
MED12L,0.00298017864117615
SYNE1,0.0029707193796135495
G3BP1,0.0029133959647736317
POTEG,0.0028736104211631555
ARHGAP35,0.002852264230566262
ST8SIA4,0.002851321911815061
SHC1,0.0028504193655694695
MECOM,0.0026041125825330097
DNAH7,0.0025127488090545412
POU3F2,0.002479863482276538
WTAP,0.002458958230444841
NBEA,0.0024430909650011413
ZXDB,0.002364328346266519
TP63,0.0023517996365986556
PPP1R12A,0.0023193051361202186
ABCC2,0.0022964683535073084
NFIA,0.0022778367440572382
FBN2,0.0022758773768208414
DMTN,0.002253915877935732
NF1,0.0022518333478752225
RNF2,0.0022367012348398062
POLE,0.0021951997603844122
TNRC18,0.002174463938132908
MEF2C,0.002148813925195637
PRKCE,0.0021435743022590235
TTN,0.0021295517301297444
CSMD3,0.0021257755708501205
HMCN1,0.0020823393926581
FAM222A,0.0020273590056676255
NDST1,0.001891353909165346
MSH3,0.001872924706001659
LRRC4,0.0018687466441196792
KBTBD8,0.0018333761722229677
DLG3,0.001830134676169323
PCDH19,0.0018239330004892955
SPEF2,0.0018182211722171957
PLAG1,0.0018011019583282376
PTCH1,0.001771563344467963
FOXP2,0.0017086228411206255
VEGFA,0.00168756803830938
RBM25,0.0016771465971911444
PHF2,0.0016640208414850646
ARID4B,0.001662041410641736
FOXP1,0.0016261587788255452
ZNF709,0.0016032276246548394
ARL4C,0.0015383881863889686
KCNA4,0.0015240275000988435
DPP4,0.001517008372451698
KDM5B,0.00150789180534571
XKR6,0.0014934045695042203
BCORL1,0.0014796482346768108
TPD52,0.0014677939697506828
ZFP91,0.0014623816211404108
AFF1,0.0014360340007060605
HAS2,0.0014281726328963947
ANKRD13C,0.0013907162347101879
SH3D19,0.0013838752028958934
ZFHX4,0.0013735914337840252
SMAP1,0.0013690098873462857
POF1B,0.001364732826342081
