Seperator Type,Three-Fold Run,TP,FP,FN,TN,Accuracy,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,ROC_AUC,PR Logistic,Included Muts
Pval<0.01:Colrec,0,31,21,79,229,0.7222222222222222,0.2818181818181818,0.916,0.5961538461538461,0.7181818181818181,0.40384615384615385,0.2564935064935065,0.5868181818181818,0.4664214200686902,33
Pval<0.01:Colrec,1,31,21,79,229,0.7222222222222222,0.2818181818181818,0.916,0.5961538461538461,0.7181818181818181,0.40384615384615385,0.2564935064935065,0.5866363636363636,0.4651043366026386,33
Pval<0.01:Colrec,2,31,21,79,229,0.7222222222222222,0.2818181818181818,0.916,0.5961538461538461,0.7181818181818181,0.40384615384615385,0.2564935064935065,0.5871454545454545,0.4745873085333604,33
Pval<0.01:Colrec,3,31,21,79,229,0.7222222222222222,0.2818181818181818,0.916,0.5961538461538461,0.7181818181818181,0.40384615384615385,0.2564935064935065,0.5868181818181818,0.47102315500590286,33
Pval<0.01:Colrec,4,30,21,80,229,0.7194444444444444,0.2727272727272727,0.916,0.5882352941176471,0.7272727272727273,0.4117647058823529,0.2588996763754045,0.5867818181818182,0.47029405896446747,33
Pval<0.01:Colrec,5,31,21,79,229,0.7222222222222222,0.2818181818181818,0.916,0.5961538461538461,0.7181818181818181,0.40384615384615385,0.2564935064935065,0.5866,0.4713270902542308,33
Pval<0.01:Colrec,6,30,21,80,229,0.7194444444444444,0.2727272727272727,0.916,0.5882352941176471,0.7272727272727273,0.4117647058823529,0.2588996763754045,0.5869636363636364,0.4748146722076438,33
Pval<0.01:Colrec,7,31,21,79,229,0.7222222222222222,0.2818181818181818,0.916,0.5961538461538461,0.7181818181818181,0.40384615384615385,0.2564935064935065,0.5864909090909091,0.4656769059883346,33
Pval<0.01:Colrec,8,31,21,79,229,0.7222222222222222,0.2818181818181818,0.916,0.5961538461538461,0.7181818181818181,0.40384615384615385,0.2564935064935065,0.5879818181818182,0.4718473955937272,33
Pval<0.01:Colrec,9,31,21,79,229,0.7222222222222222,0.2818181818181818,0.916,0.5961538461538461,0.7181818181818181,0.40384615384615385,0.2564935064935065,0.5875090909090909,0.465797568654303,33
Pval<0.01:Colrec,10,31,21,79,229,0.7222222222222222,0.2818181818181818,0.916,0.5961538461538461,0.7181818181818181,0.40384615384615385,0.2564935064935065,0.586090909090909,0.4624307277391561,33
