Mutation,Value
PTEN,0.05814994191189686
CTNNB1,0.04827144612038804
TP53,0.046356171495915345
KRAS,0.04494009928949534
PPP2R1A,0.03454684102680754
PIK3CA,0.03241487950331037
ARID1A,0.03111426151685843
RPL22,0.022306307044892604
FBXW7,0.015058985425254395
RNF43,0.014984311542663163
BCOR,0.014685981495325837
DOCK3,0.014657179005651126
CTCF,0.012761117727690246
TNRC6B,0.011372611537623154
MUC4,0.010711703550889462
WASF1,0.01068931958950568
ACVR2A,0.010492799977997467
ARID5B,0.010323189435920817
FGFR2,0.010011041029987875
ESRP1,0.009723225964370308
SPOP,0.008878645089871306
CHD4,0.008380755659511933
AMMECR1,0.007320341744640445
PDS5B,0.0065034968894527225
TTK,0.00643307028582676
CD93,0.00609298801573789
SHC1,0.005926621142580503
PIK3R1,0.005901941831955916
AKT1,0.005861778255147372
SCAF4,0.00552779831247245
LMAN1,0.005194478750570742
ZFHX3,0.005170091342556024
ZBTB20,0.005091715497205642
MAF,0.004918461586707262
PCDH9,0.004890572587532331
PTENP1,0.004817733124703891
NCOA3,0.004783873559550492
DRD5,0.004772373179021852
TRRAP,0.0047162097801053396
CTNNA2,0.004285103491903753
SCN2A,0.004228569102607934
EYS,0.004216215783252769
NOL4,0.004167669981438341
MBD6,0.004126393303123148
CNTLN,0.003965824893730815
SETD1B,0.0039446773109938615
NFE2L2,0.003924333685151836
ATPAF1,0.003913889865732174
DAZAP1,0.0038767808281108367
TPTE,0.003793483007685679
BCL11A,0.0034531376722691477
GRIA2,0.0034056007037672176
INPPL1,0.003401714536740473
KCNMA1,0.0032826427345450447
ATF7IP,0.0032442244685230047
PPP1R12A,0.003188630715732423
NRK,0.003179509696350024
ST8SIA4,0.003168489444585212
NCOR2,0.0031564068509962674
MYO5C,0.003142932355642473
ZNF609,0.0030845758195972082
HAS2,0.0030352661943578198
QKI,0.003029007503677233
RNF2,0.002938631958686986
CSNK1G1,0.00293124585536521
BCL11B,0.0029308808003277154
CPEB2,0.0028979912221884186
JAK1,0.0028732563716102476
TRIM51,0.002873246109185753
TAF1,0.0027760800328651123
ARID1B,0.0027512193749610198
TP63,0.002743443353580919
PCNP,0.002685269648189241
EPN2,0.0026202423580466007
FRYL,0.0025899980101521127
DDX27,0.002587926538417209
NF1,0.0024604390299797444
TRIM9,0.002451440614604562
NFIA,0.0024398233395398986
KIAA1024,0.002322356276493997
TPD52,0.0022488224504523787
IQSEC2,0.0022100064576226087
SLC6A6,0.0021563231003288792
NLGN3,0.0021285509127331407
FAHD2A,0.00210784970483067
DMTN,0.002105987462063615
FXR1,0.0020919399727044024
DENND6A,0.0020890016981592536
HMBOX1,0.0020368327265293464
NSD1,0.001986708808358338
MAN2A1,0.001984293677960484
