Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,1,0.0072388059701492535,0.9927611940298507,1
1,1,-1,0.666109616085693,0.333890383914307,0
-1,-1,-1,0.7083571533840588,0.29164284661594114,1
-1,-1,-1,0.7083571533840588,0.29164284661594114,1
1,1,-1,0.7083571533840588,0.29164284661594114,0
1,1,1,0.028214264992586086,0.9717857350074139,1
-1,-1,-1,0.7083571533840588,0.29164284661594114,1
-1,-1,-1,0.7083571533840588,0.29164284661594114,1
1,1,1,0.0,1.0,1
-1,-1,-1,0.7083571533840588,0.29164284661594114,1
-1,-1,-1,0.7083571533840588,0.29164284661594114,1
1,1,-1,0.7083571533840588,0.29164284661594114,0
1,1,1,0.02181372549019608,0.9781862745098039,1
-1,-1,-1,0.7083571533840588,0.29164284661594114,1
1,1,-1,0.7083571533840588,0.29164284661594114,0
1,1,-1,0.7083571533840588,0.29164284661594114,0
-1,-1,-1,0.7083571533840588,0.29164284661594114,1
1,1,-1,0.5121222483098391,0.487877751690161,0
1,1,1,0.007647058823529411,0.9923529411764705,1
1,1,1,0.24723225331274373,0.7527677466872561,1
1,1,1,0.014718487394957984,0.985281512605042,1
1,1,-1,0.7083571533840588,0.29164284661594114,0
-1,-1,-1,0.7083571533840588,0.29164284661594114,1
