Mutation,Value
PTEN,0.07182535176241335
TP53,0.06554860355645137
KRAS,0.06057532904146368
ARID1A,0.05507333208977121
PPP2R1A,0.05351196779878402
BCOR,0.04543780063438176
RPL22,0.028933703262649883
BCL11B,0.02838807433438478
CD93,0.01925082937930205
DOCK3,0.01897359581099719
RNF43,0.018083315752191086
ESRP1,0.017620542949142236
TNRC6B,0.01567119852833997
CTCF,0.013510791729394827
JAK1,0.01182190922134022
CTNNA2,0.011567107297183955
MAF,0.011504256273066626
ACVR2A,0.011095193316200805
WASF1,0.010545424372950338
ZNF609,0.010141870942611502
NRK,0.0094428897285359
ZFHX3,0.009280096827512295
FGFR2,0.008794232677026807
ZBTB20,0.008728668373752841
ASH1L,0.008618213476469383
DAZAP1,0.00753661858490141
KMT2C,0.007469083567056052
NCOA3,0.007450194789680513
SETD1B,0.007207553416357014
QKI,0.007122282945716398
CCND1,0.006923721626328147
PTENP1,0.006870685835345591
CPEB2,0.006191102734906358
ARID5B,0.006138831022978457
LRRC4,0.005645078440305064
EPN2,0.0055917051916803935
BCL7A,0.005493308553265252
ARID1B,0.005126364921141361
PCNP,0.00505731542805526
KCNMA1,0.0049092829600346655
RNF2,0.0048821951307545805
FAM46A,0.004871527993944315
PCDH9,0.004835802657608679
PLAG1,0.0044304848395316015
ZNRF1,0.004111752316705478
INPPL1,0.0038916500292520105
KCNA4,0.0038591256933027244
CNTLN,0.0038394424823436444
HMBOX1,0.003675118767693566
PHF2,0.003668268362730314
DDX17,0.0036431712056109312
GPAT2,0.003632940000966825
CHD2,0.003537479159160376
ZMIZ1,0.003407341094770462
SIK1,0.0033845380210141347
RBFOX1,0.003343602928293223
FOXP1,0.0033248514841038436
NDST1,0.0033211813649795413
PPP1R12A,0.0032505382335776857
FXR1,0.0032205368850464337
NF1,0.003202726191476055
TCF20,0.0031341353588694087
LMAN1,0.003113435178740838
TTK,0.0031090668049490056
ZBTB46,0.0030498953181059673
RBM25,0.003015564949202156
DTNA,0.0030088108543791137
NOL4,0.0030030701813513003
TP63,0.002742013832775152
DDHD1,0.0027281006192685607
TPD52,0.0027122535193940963
FRYL,0.002665152094180272
GOLT1B,0.0026433210069318853
IQSEC2,0.0025657105050919658
HAS2,0.0025646920248570803
CSNK1G1,0.0025439643845949827
RC3H1,0.0025125710206865383
GRIA2,0.0024399920755254594
SHCBP1L,0.0024317413888768017
MFRP,0.0023653528169278694
SRRT,0.002333459908255504
SMARCC1,0.0023263726405172887
C18orf25,0.002284743190379855
TTC3,0.0022760921365262057
FAHD2A,0.002270047210496423
ELK3,0.002247196015125547
BCORL1,0.0022313236012259474
PIK3R2,0.002221131128447235
TRIM9,0.0021381814239953105
CXCL5,0.002131963433207219
TRIM2,0.0021307591327849374
ZNF626,0.0021283182046100495
ABHD13,0.002106480084660459
API5,0.0020873238293740676
BCL11A,0.0020683100254955426
DRD5,0.002060505439222248
ANKH,0.002023210332572742
RAB1B,0.002016417062905467
SHC1,0.001995011399915028
FANCM,0.0019320666875337245
MUM1L1,0.0018649703904434244
AFF1,0.001816472542193605
FOXP2,0.0017885182689466477
SMURF1,0.0017849945633522035
TCF4,0.001773590888503008
TNFSF11,0.0017537587891101358
MSH3,0.0016770849772073046
DUT,0.0016710561776589433
BTBD11,0.0016604708179235234
MYO1A,0.0016495564176115301
PXDN,0.0016189073304187607
ZNF618,0.0015660766122638763
DENND6A,0.0015593488950705514
UNKL,0.0015447258813715758
MBD6,0.0015286743205953205
FBXO48,0.0015129008969498633
LCP2,0.001501776584561614
DYNC2LI1,0.0014258181329801064
NRIP1,0.0014246673333654565
TFAP2B,0.0013865524309075164
POF1B,0.001334732244601473
USP28,0.0013293225405931783
ZXDB,0.0013035354273568099
POU4F2,0.0012637243296061073
ASXL2,0.0012616699608497973
CNNM1,0.0012427140166871298
FAM222A,0.0012410630887381814
KDM5B,0.0012394573354351087
CLVS1,0.001223121791563676
SLC1A5,0.001175865021113985
C6orf120,0.0011725145833172644
C12orf29,0.0011709942084161399
DDX27,0.0011699671886756344
TNRC18,0.0011691329885208234
SCN3A,0.0011525349712161906
NCOR2,0.0011158376440484844
BTBD7,0.0010874829591407396
NFASC,0.0010851087328964317
GCNT2,0.0010688360590759836
ESF1,0.001068726369106501
SIKE1,0.0010540207070141245
RNF165,0.0010359339457307864
ST8SIA4,0.0010320341521848082
KDM5A,0.0009851314334639743
LPHN2,0.0009651263673036406
CWF19L2,0.0009522548269039586
SLC3A2,0.0009279658962524668
RAC1,0.000917531765475613
DONSON,0.0008992645648573244
IRX3,0.0008836977839094496
KLF3,0.000877441169606723
SPEG,0.0008639005304466766
XKR6,0.0008539885032419887
IGF2BP1,0.0008520740966371835
TMC7,0.0008343932915585633
COL7A1,0.000834300859700174
KIAA1456,0.0008309358061598322
DNAJC7,0.0007909973781682642
CDC25A,0.0007828750455163182
SGMS1,0.0007727382547966469
POU3F2,0.0007689999975125867
STX6,0.0007627806461712406
SIPA1L2,0.0007540609874525711
POU2F3,0.0007334737394412069
ZNF503,0.0007320002067249857
RBM12B,0.0007221643157658236
FAM19A2,0.0007139240411751604
DZIP1,0.0007038012617386745
CELF2,0.0006918086057984234
RHOBTB3,0.0006856477499556743
ST3GAL1,0.0006784731004217763
G3BP1,0.0006703261523838464
TCERG1,0.0006516369126823887
KRT28,0.0006500904259098412
MAGI1,0.0006420228079601275
HS2ST1,0.0006189828955000701
HOXD10,0.0006179471661105325
DDX18,0.0005890149236551998
SH3D19,0.000581063354094544
MKNK2,0.0005426807735380094
LPAR3,0.0005409429129148746
SLC44A1,0.0005248278812529405
AGO4,0.0004945244104558833
ENO4,0.0004912897799557053
ZFP91,0.00048508447569013533
IPO11,0.00047775906689293245
MESDC1,0.0004673710465106852
FBN2,0.00044208248378243886
RGS12,0.0004347308551220045
ZMYM4,0.0004267111309008824
AGAP6,0.0004203192359575733
PPP2R5A,0.00041532472468856866
SEPHS1,0.00040320178429209124
HNRNPR,0.00039485788651801625
INSM2,0.0003924667638605045
RBM12,0.00039214700378621486
REP15,0.00039106650155563277
CIT,0.0003824486481129539
ZBTB34,0.0003634650418126676
PDCD6IP,0.00035278317609205
ZNF716,0.0003508341091310377
DPF3,0.00035082641296483045
CD47,0.0003397541300886143
C1R,0.00032407307965998317
SENP2,0.00031070387206848184
EFNA3,0.0003106872614440358
CEP152,0.00030855380933733547
MAP3K2,0.00030222353221098547
LPGAT1,0.00029466285593934794
SREK1IP1,0.00029030927909033915
DTX4,0.00027525961829299783
ITGAV,0.00025755331816306246
KPNA3,0.00025688130363368957
GAB1,0.0002461870316626157
RYBP,0.0002417266166955306
GXYLT1,0.00024154890934304142
GRM8,0.0002401967003941321
COL19A1,0.0002349265981430971
PLEKHA3,0.0002315593177377343
RBM27,0.00022801662003144187
TMEM184B,0.00021911820284560533
UBE2G1,0.00021677721700013054
POTEG,0.0002163757324204314
EFCAB14,0.0002152555613712629
COBLL1,0.0002115455845403612
PHC1,0.00020515166089159217
TCEAL1,0.00019978471574521185
HDAC4,0.00019546384177120777
FMR1,0.00019339559714105076
RSBN1L,0.00019245211552770556
UBFD1,0.0001921236763641315
CD2AP,0.00017690717293910408
C3orf70,0.00017083474092661092
ZNF148,0.00016746391956830157
COLGALT2,0.00016377665353960283
CNNM4,0.0001537756071629787
SLITRK3,0.00015199671191027343
CASP7,0.00015031169917559533
BCAS3,0.0001441351873195459
DCBLD2,0.00014374424507509825
RAB8B,0.00011763499632305522
KPNB1,0.00010740372123584037
ELAVL2,7.663655779174541e-05
WIPF1,7.025671238804176e-05
PIH1D3,6.958142272898803e-05
FAM178A,5.431658959182198e-05
SLMAP,5.4172398799987766e-05
CSNK1A1,4.8774880540831504e-05
MGAT3,4.6089889400660046e-05
MMP16,3.80458573434328e-05
STAMBP,2.8346816757574255e-05
DENND4B,2.400228791745526e-05
SMEK1,2.194802910079228e-05
FAM126B,1.9279836445353887e-05
MARCKS,0.0
GRHL3,0.0
3-Mar,0.0
LSM11,0.0
ELOVL5,0.0
GOLGA7,0.0
KIAA0232,0.0
JUND,0.0
HIC2,0.0
SLC16A4,0.0
KIAA1919,0.0
MAPK1,0.0
PLXND1,0.0
FOXJ2,0.0
PTPRF,0.0
PRRG1,0.0
MATR3,0.0
NCS1,0.0
DENND1C,0.0
CEP41,0.0
PRSS27,0.0
SLC39A9,0.0
ARPP19,0.0
ARF5,0.0
ADAR,0.0
TBX2,0.0
TMEM60,0.0
TOX,0.0
TSPAN5,0.0
UBE2B,0.0
YAF2,0.0
LATS2,0.0
ANKRD13C,0.0
ERO1L,0.0
SYDE2,0.0
NR2C2,0.0
HELZ,0.0
DLG4,0.0
E2F7,0.0
SLC38A2,0.0
NSD1,0.0
SHC4,0.0
ZNF217,0.0
KIF20A,0.0
DGKZ,0.0
AK2,0.0
RABL2B,0.0
LRFN5,0.0
LRRC57,0.0
PDE4A,0.0
NT5C3B,0.0
VEGFA,0.0
CYTH1,0.0
CCND2,0.0
UBTF,0.0
BHLHE40,0.0
ZNF2,0.0
B4GALNT4,0.0
ALYREF,0.0
BDNF,0.0
ABI2,0.0
C7orf43,0.0
CAPZA2,0.0
ZNF621,0.0
ZC3H11A,0.0
CHM,0.0
CTD-2139B15.2,0.0
DDX3X,0.0
REPS2,0.0
