Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,0.9983333333333333,0.0016666666666666666,1
-1,-1,-1,0.5542301587301588,0.4457698412698412,1
1,1,1,0.3154642857142857,0.6845357142857142,1
-1,-1,-1,0.7572738095238097,0.24272619047619046,1
-1,-1,-1,0.9983333333333333,0.0016666666666666666,1
-1,-1,-1,0.7572738095238097,0.24272619047619046,1
-1,-1,-1,0.9183333333333333,0.08166666666666667,1
-1,-1,1,0.19780952380952377,0.8021904761904761,0
1,1,-1,0.6971547619047622,0.302845238095238,0
1,1,-1,0.5513809523809523,0.4486190476190476,0
1,1,1,0.35714285714285715,0.6428571428571428,1
-1,-1,-1,0.9983333333333333,0.0016666666666666666,1
-1,-1,-1,0.9774484126984126,0.0225515873015873,1
1,1,1,0.45891666666666664,0.5410833333333334,1
-1,-1,-1,0.98,0.02,1
-1,-1,-1,0.835809523809524,0.16419047619047616,1
-1,-1,-1,0.8589047619047621,0.14109523809523808,1
1,1,-1,0.6852142857142858,0.31478571428571417,0
-1,-1,-1,0.9983333333333333,0.0016666666666666666,1
1,1,-1,0.5042579365079366,0.4957420634920634,0
1,1,-1,0.6521944444444446,0.34780555555555553,0
-1,-1,-1,0.8147500000000001,0.18525,1
-1,-1,-1,0.9983333333333333,0.0016666666666666666,1
