Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1.0,-1.0,-1,0.6766880129028696,0.32331198709712955,1
1.0,1.0,-1,0.6938237143745543,0.30617628562544474,0
1.0,1.0,1,0.21884457970714083,0.7811554202928594,1
1.0,1.0,-1,0.6938237143745543,0.30617628562544474,0
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,1,0.23500251134717284,0.7649974886528275,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,-1,0.6938237143745543,0.30617628562544474,0
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6399266617261541,0.3600733382738454,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,1,0.3627674082204061,0.6372325917795942,0
1.0,1.0,1,0.32764311545472746,0.6723568845452724,1
1.0,1.0,1,0.3323772275709035,0.6676227724290963,1
1.0,1.0,1,0.10934060998354342,0.8906593900164568,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,-1,0.6938237143745543,0.30617628562544474,0
1.0,1.0,1,0.2874614794014914,0.7125385205985088,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6371696943277458,0.36283030567225416,1
-1.0,-1.0,-1,0.5315991236532308,0.46840087634676913,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,-1,0.6938237143745543,0.30617628562544474,0
1.0,1.0,-1,0.6841523198822104,0.31584768011778874,0
-1.0,-1.0,-1,0.6393180650462115,0.3606819349537883,1
1.0,1.0,-1,0.6938237143745543,0.30617628562544474,0
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,1,0.216466034673332,0.7835339653266686,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,-1,0.6705516516226981,0.32944834837730136,0
1.0,1.0,1,0.45769685818903294,0.5423031418109674,1
-1.0,-1.0,-1,0.6466502854667696,0.3533497145332299,1
-1.0,-1.0,1,0.4993130805303498,0.5006869194696503,0
-1.0,-1.0,-1,0.5990260599868736,0.4009739400131265,1
1.0,1.0,-1,0.6938237143745543,0.30617628562544474,0
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,1,0.49578036334521614,0.5042196366547839,1
-1.0,-1.0,-1,0.6714997927069669,0.3285002072930325,1
1.0,1.0,1,0.2549292232418465,0.7450707767581539,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,1,0.28138257218231266,0.7186174278176878,1
-1.0,-1.0,-1,0.6801425801558882,0.31985741984411087,1
-1.0,-1.0,-1,0.6722654250130983,0.32773457498690106,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,-1,0.6788233717521434,0.32117662824785603,0
-1.0,-1.0,-1,0.6911186496140461,0.308881350385953,1
1.0,1.0,-1,0.6818203654288603,0.3181796345711389,0
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,1,0.3040337273521037,0.6959662726478968,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
1.0,1.0,-1,0.6938237143745543,0.30617628562544474,0
-1.0,-1.0,1,0.373355414080762,0.6266445859192384,0
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6742112799256416,0.32578872007435766,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.687274246188526,0.3127257538114733,1
1.0,1.0,-1,0.6938237143745543,0.30617628562544474,0
1.0,1.0,-1,0.6938237143745543,0.30617628562544474,0
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6938237143745543,0.30617628562544474,1
-1.0,-1.0,-1,0.6393180650462115,0.3606819349537883,1
