Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
1,1,1,0.0892424926167807,0.9107575073832195,1
-1,-1,-1,1.0,0.0,1
-1,-1,1,0.4982395300539849,0.5017604699460151,0
1,1,1,0.16221843101326539,0.8377815689867344,1
1,1,1,0.44015692640692644,0.5598430735930736,1
1,1,1,0.20870454545454545,0.7912954545454544,1
-1,-1,-1,0.9917077206797034,0.008292279320296561,1
-1,-1,-1,0.8345637495237057,0.16543625047629434,1
1,1,1,0.4468950216450216,0.5531049783549783,1
-1,-1,1,0.4960526315789473,0.5039473684210526,0
-1,-1,-1,0.99,0.01,1
1,1,1,0.3260155677655678,0.6739844322344323,1
-1,-1,-1,0.9670975268560946,0.03290247314390522,1
1,1,-1,0.7876692211059972,0.21233077889400284,0
-1,-1,-1,0.9789418125229858,0.021058187477014177,1
-1,-1,1,0.428204215438517,0.5717957845614831,0
1,1,1,0.0,1.0,1
1,1,1,0.20825771324863887,0.7917422867513612,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.06981168831168832,0.9301883116883117,1
1,1,1,0.2175497835497836,0.7824502164502164,1
-1,-1,-1,0.8865634520151114,0.1134365479848885,1
1,1,1,0.24583150044413657,0.7541684995558634,1
