Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.872683972839294,0.12731602716070622,1
-1,-1,-1,0.9936152327597705,0.006384767240229425,1
-1,-1,-1,0.9140039547477857,0.08599604525221423,1
-1,-1,-1,0.872683972839294,0.12731602716070622,1
-1,-1,-1,0.872683972839294,0.12731602716070622,1
1,1,1,0.18088888888888888,0.8191111111111108,1
1,1,-1,0.872683972839294,0.12731602716070622,0
1,1,1,0.4610633811399273,0.5389366188600726,1
1,1,1,0.039999999999999994,0.96,1
1,1,1,0.02739035087719298,0.972609649122807,1
-1,-1,-1,1.0,0.0,1
-1,-1,-1,0.872683972839294,0.12731602716070622,1
-1,-1,-1,0.7741581828133551,0.2258418171866447,1
-1,-1,-1,1.0,0.0,1
1,1,-1,0.5922151378033732,0.4077848621966269,0
1,1,1,0.04656862745098039,0.9534313725490197,1
-1,-1,-1,1.0,0.0,1
1,1,1,0.2429708813839377,0.7570291186160623,1
1,1,1,0.1127085218481783,0.8872914781518216,1
1,1,1,0.4581663914300204,0.5418336085699796,1
1,1,-1,0.5037579365079365,0.4962420634920635,0
-1,-1,-1,0.9807844619073918,0.01921553809260803,1
