Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1,-1,-1,0.9398326118326118,0.06016738816738816,1
1,1,1,0.1338888888888889,0.8661111111111112,1
1,1,-1,0.5366666666666667,0.4633333333333334,0
-1,-1,-1,0.9838888888888888,0.01611111111111111,1
1,1,1,0.24890476190476193,0.751095238095238,1
-1,-1,-1,0.8682896825396824,0.13171031746031747,1
-1,-1,-1,0.6946904761904762,0.3053095238095238,1
-1,-1,-1,0.877361111111111,0.1226388888888889,1
-1,-1,-1,0.9626731601731602,0.037326839826839826,1
1,1,1,0.3813333333333333,0.6186666666666667,1
1,1,1,0.14083333333333334,0.8591666666666665,1
1,1,-1,0.7193253968253966,0.2806746031746032,0
1,1,-1,0.6350714285714285,0.3649285714285714,0
1,1,1,0.35347150072150074,0.6465284992784993,1
-1,-1,-1,0.7518225108225106,0.2481774891774891,1
1,1,-1,0.7405198412698413,0.25948015873015867,0
-1,-1,-1,0.642674603174603,0.3573253968253969,1
1,1,-1,0.8149682539682539,0.18503174603174596,0
-1,-1,-1,0.7518225108225106,0.2481774891774891,1
1,1,1,0.18857142857142858,0.8114285714285714,1
-1,-1,-1,0.9491547619047621,0.050845238095238096,1
1,1,-1,0.6626666666666666,0.3373333333333333,0
-1,-1,-1,0.7518225108225106,0.2481774891774891,1
