Mutation,Value
HAS2,0.10548103637783264
GRM8,0.05716254392774662
MESDC1,0.03565825847240243
UBE2G1,0.032789954312704664
NRIP1,0.031406230679945545
MMP16,0.028917358107593435
ESF1,0.02807728028805071
C1R,0.02769695879075658
DNAJC7,0.027303390855799754
ABHD13,0.02646055423620909
KRT28,0.026451101774080117
PDCD6IP,0.024323095397005487
SEPHS1,0.0228793982742602
ENO4,0.021032872783803648
CWF19L2,0.019165174638621277
PXDN,0.018391244217246635
SLC44A1,0.017989075163633995
TOX,0.017032593386786036
ARF5,0.016767692523360307
ERO1L,0.015810990443050506
VEGFA,0.015670196530742177
BDNF,0.015466582783160265
ELOVL5,0.015121611572998295
SLMAP,0.012838526367618973
PLEKHA3,0.012806286080733476
DENND1C,0.012555642847145047
CDC25A,0.012487979418044175
TCEAL1,0.01154290475076376
PLXND1,0.011408082968806363
HOXD10,0.011299419450925082
COL19A1,0.011159255282823643
CASP7,0.0109340777124932
DYNC2LI1,0.010105042993438245
PTPRF,0.010080620154811641
ZBTB46,0.009695173415552658
GXYLT1,0.008603678126665326
LPAR3,0.008465367580799974
GRHL3,0.008244844192723207
CD47,0.007745249884025496
RABL2B,0.007741521244255218
UBE2B,0.0074400746359195155
SENP2,0.007438268117215062
3-Mar,0.0073888201321369905
KIAA0232,0.0071292230201131625
CYTH1,0.0069707602696314885
HIC2,0.006612029901747209
DGKZ,0.006561256142559012
MAPK1,0.0065505950146205975
EFNA3,0.006539141019415448
SIKE1,0.005995350687257789
YAF2,0.005935378723910329
ALYREF,0.00579034149781674
SHC4,0.00569396169546182
MATR3,0.005172432792920217
TBX2,0.005107627537009742
NCS1,0.004902447959506319
BTBD11,0.004783456165399212
GAB1,0.004595244115753068
SREK1IP1,0.004364276602624988
B4GALNT4,0.004343702210979347
PRSS27,0.004153636000231133
PIH1D3,0.003908427347572048
CD2AP,0.0038876262651434002
HS2ST1,0.003808239087757377
CHM,0.003745894005729591
TMEM60,0.003624677971255259
SLITRK3,0.003499708034127221
PDE4A,0.003439441068857493
ELAVL2,0.003351267742635133
FAM178A,0.0033450332865278785
SLC39A9,0.003311122841319989
CTD-2139B15.2,0.0033059306736207827
JUND,0.002913830674327109
TSPAN5,0.002388614648027558
C7orf43,0.002194745346571844
FOXJ2,0.0013264655913487508
MARCKS,0.0012475586587536408
CAPZA2,0.0009289815155647183
STAMBP,0.0008988578745365995
LRRC57,0.0006366851146785207
LSM11,0.0
