Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
PTEN,0.0660591326246819,0.06558251306246,0.0635331872650389,0.0624123600462468,0.0578525996372164,0.0574052848137,0.0485862536758844,0.0455078136137419,0.0493241827092857,0.0527557705152817,0.0691963827212404,0.06382154806847781
CTNNB1,0.0619427213762677,0.0495593731281772,0.0530375978310774,0.0529482306216554,0.0408285762597,0.0484581737724175,0.0425482396626879,0.0466446724219321,0.0516954199896849,0.0529535810969171,0.0377377113209154,0.05383542974814326
TP53,0.0462391756952971,0.0406563332026354,0.0560498712745045,0.047562928058966,0.0478811686735474,0.0498935512591556,0.0398395452288755,0.0523397736583597,0.047755969314819,0.0550415978251546,0.0432082386928207,0.05264681528841355
KRAS,0.0411483245739987,0.0440438472446057,0.0329329769355728,0.0451259751080672,0.0554904012409573,0.0396287804084044,0.0442865482199366,0.0337829741953615,0.0480579110560707,0.0539797629698381,0.0479376446140043,0.04864151465668173
ARID1A,0.0333857198453706,0.0389449909966228,0.0387656895701011,0.031762605410012,0.0307258993658895,0.0345885729933875,0.0472053634155567,0.0398509206401518,0.0424219779500345,0.0358919606824101,0.0303831933650731,0.04039268942346097
PPP2R1A,0.0330474620195698,0.034641052203957,0.0400930844365121,0.0424527462568133,0.0281540685795343,0.0399987669179442,0.0293801667564035,0.0305632405737614,0.0363331738764103,0.0304590101229704,0.0376817944877753,0.03828045662316516
PIK3CA,0.0282630033713541,0.0301248296425547,0.0295742984094004,0.0305736540278334,0.0344432459738308,0.0338215259331519,0.030284666648888,0.0294834089224858,0.0295460349713909,0.0355780434292765,0.0290056965584845,0.0340698407888651
RPL22,0.0170004337850605,0.022114914861743,0.0099442255938287,0.0111197058350313,0.0240874569724283,0.0205937316323258,0.0142612505801559,0.0220801712441698,0.0190178577978969,0.0150548266076988,0.0113389065340423,0.01866134814443813
BCOR,0.0174048166032194,0.0154028777209435,0.0227526743957368,0.018736100704099,0.0138482602966337,0.0226975412505329,0.0056365311421603,0.0189450721168908,0.0223596301503768,0.0153805933704897,0.0016072066186458,0.017477130436972868
MUC4,0.0149679052388898,0.0005362130075624,0.0143972857487951,0.0176738787231924,0.0136484089956582,0.0113338892757838,0.0156758913971404,0.0156327126110636,0.0137017276884447,7.585967693236335e-05,0.0160987135633115,0.013374248592677426
FBXW7,0.0121957008388694,0.010770408588564,0.011544673804505,0.0129091610055274,0.0113454419068003,0.0119806034620277,0.0118258817651117,0.0146838946742094,0.0092612067058235,0.0125203265618114,0.0127704520105668,0.013180775132381662
RNF43,0.0111008705726239,0.007386318296845,0.0176290462665646,0.0157317795295311,0.0089279380595882,0.0148877991731748,0.0111601504950889,0.0092137961194478,0.0061856009977102,0.0051995608606835,0.0086625924695017,0.011608545284075969
ESRP1,0.0083159336649642,0.0131788972280869,0.0099655700502537,0.0118290761798728,0.0096973079726769,0.0100072779706024,0.0108954212810899,0.006779999532326,0.0114464645851181,0.0073749438507507,0.0142296069041527,0.01137204992198943
ACVR2A,0.0086637569255719,0.0112970717594331,0.0121612497097256,0.0060251737101271,0.0100411282732336,0.0146440184804721,0.0114511136264051,0.0116477787281133,0.009265170790712,0.0039639503610943,0.0136654489210322,0.011282586128592032
TNRC6B,0.0096387279914025,0.0091450020344113,0.0122254934748751,0.0137338572644273,0.007274326631128,0.0072750189795801,0.011412422208594,0.0075261420492084,0.0060573074006405,0.0142435992500939,0.0123778020398387,0.01109096993241998
CTCF,0.0145425213032783,0.0124839572100021,0.0118926855655546,0.0096362426367712,0.009394788217413,0.0077378220177932,0.0059484632694168,0.0106674521406124,0.0080042167630508,0.0133427194967355,0.0067073786323042,0.01103582472529321
DOCK3,0.0130653025141998,0.0068455060128399,0.010106323658122,0.0024720599276199,0.0157139648924996,0.012564381945674,0.0049736077463042,0.0144451174560217,0.005425803589403,0.0115899262586014,0.0115535862265257,0.010875558022781121
BCL11B,0.0052426006698123,0.0065622901355319,0.0097771623334018,0.0057373136770713,0.0148104463587177,0.0121824173997338,0.0165462838284474,0.0081828033331734,0.0131938824756619,0.0101829704674894,0.0055416553796528,0.01079598260586937
SPOP,0.0061921103304827,0.0073603590662596,0.0068137238561406,0.0090240111986981,0.0096019875946847,0.0095372692856916,0.0102205091852868,0.007160507782022,0.0053628186328139,0.010048464464653,0.0098465726819515,0.009116833407868449
FGFR2,0.0096860202159223,0.0106780738231079,0.0056611521718974,0.0077341706845468,0.0069728583990113,0.0061225551602493,0.0062298884686378,0.01129308060674,0.0069506455230991,0.0097884316615984,0.0089811453182456,0.009009802203305588
WASF1,0.0054999033348568,0.0090163823937905,0.0077160896281203,0.0091620224768539,0.008544493203084,0.0109140020680176,4.39907951763969e-05,0.0083630240122592,0.0070165081515194,0.008242638292056,0.0108250139917324,0.00853440683474665
CD93,0.0037270904684902,0.0070576815443393,0.0085516647189193,0.0046234731192079,0.0076887799727643,0.0052115769809907,0.0045705130712743,0.0088407894757698,0.0112084756649644,0.0122388353210054,0.0055057317370798,0.00792246120748054
JAK1,0.002162041994411,0.0053213477729826,0.0038453545936238,0.0070621746724867,0.0114042850612948,0.0092202034004931,0.0059883340284518,0.0068678965441775,0.0087270811206777,0.0049445338951716,0.0130292549033205,0.007857250798709112
CHD4,0.0069841163896296,0.007070297762348,0.0056340869776762,0.0104665416803933,0.0054274481436873,0.0079885970770196,0.0072932431696264,0.0070204762687033,0.0064554231212062,0.0065152798966325,0.0064129187844145,0.0077268429271336895
AKT1,0.0089392190969237,0.0045493278461575,0.0026387272261771,0.0068249221213595,0.0071310459833198,0.0075457401251829,0.0075987189833996,0.0071796275110875,0.0073446137401468,0.0081345357066969,0.0073859698805331,0.00752724482209844
CTNNA2,0.0087680515513949,0.0046625774256963,0.0075799074365718,0.0067772143780894,0.0029209593706804,0.0057315858374009,0.0108831357134084,0.0120842259543518,0.0018872076533317,0.0039710711965751,0.0092996795624643,0.007456561607996501
AMMECR1,0.0056596809254719,0.0058418167520381,0.0071315969926286,0.00746563336171,0.0045772208506973,0.0064782708918378,0.0079306921740383,0.0079328432792128,0.0057716398142582,0.005365229934786,0.0062195852084571,0.007037421018513611
ZFHX3,0.005314858068237,0.003129756640054,0.0040765381151102,0.0036072159859663,0.0139441048601111,0.0081489369019504,0.004213993327919,0.0042326931114853,0.0047189337884819,0.0042219701982041,0.010926078059333,0.006653507905685229
PIK3R1,0.0053848853067776,0.0038370143894927,0.005698972850237,0.006630481266074,0.0037592487966516,0.0074192875929899,0.0056089048661236,0.0059093368530103,0.0053124818339768,0.0077998087690392,0.0071570372481485,0.0064517459772521196
ARID5B,0.0075745837783101,0.0086274994168389,0.0040592366695492,0.0062469050179116,0.0013498633534955,0.0072064791388682,0.0098497964831091,0.0049735738932979,0.0005480238509736,0.004903559617994,0.0068654031965259,0.0062204924416874
TRRAP,0.0039945436511964,0.0051700059621473,0.0050130838829414,0.0071738937985693,0.005138110457929,0.0055748283866033,0.0063014043727131,0.0062339131545661,0.0064841357590192,0.006688727740417,0.0030573297956766,0.00608299769617787
TTK,0.002505266623811,0.0077807538445008,0.0031970268949848,0.0039568565567046,0.0063038045906666,0.0055720172483039,0.0065022267419514,0.003600748309938,0.0074715688617324,0.0057789789326549,0.0068899178757334,0.00595591664809818
KCNMA1,0.0074708802702753,0.0050521210495119,0.0056376101334801,0.0034418015544579,0.0051874869339963,0.005108408552788,0.0086674056080505,0.0034379203703413,0.0059412885587121,0.0015981132016713,0.0075591422366942,0.005910217846997891
NRK,0.0046184754991978,0.0055910984446764,0.0041352477180834,0.0045962369137921,0.0039962283750298,0.0067563162394017,0.0087200816723852,0.0065986839765102,0.0044994723693311,0.0043391904030377,0.0017587826775679,0.00556098142890133
ZNRF1,0.0034731506450526,0.0021611302046967,0.0070031091192888,0.0038704520071765,0.0016573901831005,0.0063851931179246,0.0080382787059842,0.0050125847493122,0.0043445598352598,0.0032638789440489,0.0066718891129539,0.005188161662479871
MAF,0.0024093578955132,0.0040741297886783,0.0048595065442628,0.0032542938841281,0.0017536247869941,0.002584131437324,0.0085504529844005,0.0033036732897459,0.0132235119084466,0.002291740058599,0.0036635720161456,0.00499679945942381
PDS5B,0.0047377964433021,0.0040910030820922,0.0050916701112773,0.0029965109175493,0.0051505289933735,0.0056746366966306,0.003352938536411,0.004251822551333,0.0034743102519768,0.0043520424525379,0.0055381991656459,0.00487114592021296
HAS2,0.0047616964710958,0.0030196397895497,0.0068979450218358,0.0020734213117228,0.0095320085899337,0.0022226723967387,0.0043964880965877,0.0027828749657447,0.0027206556734574,0.0027729340641813,0.0069275501366039,0.004810788651745149
NFE2L2,0.0033143013815061,0.0068451357745159,0.0036654400985455,0.0008859136635451,0.005731368592575,0.003742338448799,0.0063638898319613,0.0053859845199705,0.0064689892457624,0.0023279571911152,0.0032431219396085,0.004797444068790449
DAZAP1,0.0029883745993681,0.0039772034752176,0.0026908709407196,0.0042072741195026,0.0049859512485286,0.0037278077487583,0.0017994118871507,0.0113508933493456,0.0066117704838475,0.0032648339477475,0.0022708597037431,0.004787525150392919
LRRC4,0.001247139086893,0.0049057218463667,0.0050850754120655,0.0051968092016136,0.0039087117693117,0.0044195643977289,0.0033767353535366,0.0056094450549982,0.0016668776712388,0.0061196416915623,0.0032288395651162,0.00447645610504315
PTENP1,0.0076774833366997,0.0048037399946022,0.0026680941895681,0.0021403127512414,0.0050123606999267,0.0064658771198216,0.0031614639702982,0.0010068700261671,0.0039755692992522,0.001957060030741,0.0017078432730535,0.00405766746913717
CNTLN,0.0036247822956822,0.0011709978576728,0.0028343571017409,0.0036204546016758,0.0054038021706113,0.0019979762056242,0.0075570438692991,0.0048569253076423,0.0023821611340285,0.0038618124583419,0.0031504407900492,0.00404607537923682
SETD1B,0.0034491291469252,0.0021978597835016,0.0029909457943667,0.0047877266742753,0.0024997707852454,0.0018846906273534,0.004975003447623,0.0039443966400225,0.0024309939358637,0.0028925999668951,0.0078652375161293,0.0039918354318201205
EYS,0.0034063666988759,0.00521046059798,0.0,0.0068525209213633,0.0039668360842095,0.0,0.0064706829906611,0.0045227203948552,0.0049169672738543,0.0033814481907153,0.0001896510496841,0.0038917654202198703
CCND1,0.0039715890618366,0.0032114733939586,0.000534829678104,0.0034729145472678,0.0032763709794647,0.0043195941415896,0.0042479696069896,0.0050314533930614,0.0034760083541683,0.0017678826195486,0.0055004753623957,0.00388105611383849
TRIM51,0.0057110965397725,0.0032404413750376,0.004392308607909,0.0021750422237047,0.0028054137139907,0.0035791721753427,0.0028599143429606,0.0029283696091693,0.0041408369428516,0.0042332492145393,0.0022094745948769,0.0038275319340154894
TPTE,0.0021023009129701,0.0031819613198732,0.0036422889264117,0.0022105189713437,0.0039555657507907,0.0027267240269525,0.0037823526107632,0.0029811898103802,0.0053759326024895,0.0024821867113747,0.0057990971711347,0.00382401188144842
SCN2A,0.006069416212982,0.0038835502025598,0.0,0.0044584704532653,0.0039858292737409,0.0,0.0033702052506941,0.003331988342647,0.0062998144733498,0.0063961132511766,0.0,0.0037795387460415495
