Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
HAS2,0.0790765998711687,0.0781107242369556,0.0795537740931213,0.0922165219268413,0.0777034592351198,0.0932820270297623,0.1015568540341946,0.0885854936137712,0.0846322017105324,0.09163111501729,0.0335397204164582,0.08998884911852155
GRM8,0.0618415109178236,0.0487680499803737,0.0516324946439531,0.0490756575793091,0.0374942267360001,0.0258433312838134,0.0336389270411368,0.0528045851932111,0.0523071591276927,0.0519457507667039,0.0492732238836255,0.05146249171536429
UBE2G1,0.0352952009487423,0.0319451582099243,0.0337225497111663,0.0294155840239102,0.043331462663292,0.0241293238134282,0.0371195775693446,0.0360765593718048,0.0306383227784005,0.0373549519494766,0.0325279930233955,0.037155668406288526
MMP16,0.0285735873423829,0.0330137393905013,0.0252781263280223,0.0324362071224001,0.0386605362671989,0.0309842906328549,0.0348506755870308,0.024154632702985,0.036833568243885,0.027179238437405,0.0436150488482728,0.035557965090293894
MESDC1,0.0281192771370116,0.0322930128892433,0.0326829411762982,0.0264109549918234,0.0161056515348158,0.0405158363816477,0.0164759156119691,0.0273506996956563,0.0385152815203328,0.0250011725073009,0.0501642739638469,0.033363501740994596
CASP7,0.0389796865102614,0.0359736437467159,0.0336914110801023,0.0339980437426483,0.0145745378268459,0.0133921871764948,0.0229999479929436,0.0319525012237055,0.0303862739940625,0.0374198239336335,0.0335664752474921,0.03269345324749058
ESF1,0.0260862594270371,0.0375637194141436,0.0222695517003727,0.0313827896117648,0.0256324601883556,0.0340308293861455,0.0312112683505158,0.0314783605793842,0.0335588703396451,0.0266043996842436,0.0234259545948524,0.03232444632764604
STAMBP,0.0311549288120402,0.0343605943145358,0.0345268061277996,0.0212413851175982,0.0271478017455564,0.0033440307535911,0.0304090238443698,0.0265890740700305,0.0350812925825599,0.0295890261786598,0.0337551107518095,0.030719907429855076
NRIP1,0.0334367135365737,0.0311045248796386,0.0284899454903487,0.0236797455534775,0.0306389283136629,0.0284047117531818,0.0104243768823521,0.0329359935870101,0.0257758836030367,0.0315504405106936,0.0298875643306882,0.03063288284406639
DNAJC7,0.0234541981215163,0.025605924907152,0.0243072888806054,0.0257581359525821,0.0334634297173776,0.0258695867010614,0.024400052146506,0.0303384241352223,0.0324160531779889,0.0261709061158571,0.0247842937211244,0.029656829357699355
DYNC2LI1,0.0262415581510697,0.0324977598806798,0.040583203646437,0.0372350178307768,0.0356360016940639,0.0135935191839697,0.0307300399326219,0.0013182508093367,0.0,0.0319037965020262,0.0383311755832333,0.0288070323214215
C1R,0.0271112820913643,0.0258326122371195,0.0247834060950883,0.0254933011278968,0.0254182747977229,0.0265013166250981,0.0002830245318967,0.0245999486135586,0.0251539005420495,0.0287194093767225,0.0223069497495128,0.025620342578803003
PDCD6IP,0.0230132143050523,0.0255793842154101,0.0006853934693392,0.0197536125136875,0.0219329184023141,0.0214233082624894,0.0248506162628584,0.0229732433947702,0.0234285783583365,0.0202365245079742,0.0214308821351981,0.022530767582743
SLC44A1,0.0293507446725927,0.0107893794561162,0.0085183678470231,0.0161871243420234,0.0235253721409749,0.0130016543251766,0.0287117875025524,0.0215326788524854,0.0188240492907691,0.0236527586786588,0.0220728127655048,0.021616672987387738
ABHD13,0.0164634519168227,0.0151514642693495,0.0221239872111013,0.0155883164329849,0.0227701020387149,0.0225490309865931,0.0256380625117912,0.0219112879758663,0.0154860964438683,0.0172726719088008,0.0202472787011851,0.02152017503970781
SEPHS1,0.0169026675720651,0.015401742935015,0.0175270648269734,0.016860456404361,0.0292550183509672,0.0248424963141729,0.0163060350522271,0.0266214871134352,0.0113987365739526,0.0204028273376096,0.0194871710781287,0.02150057035589078
CWF19L2,0.0128443614320031,0.0129312589633186,0.0257515241631859,0.020647723700485,0.0165326975536223,0.0239266422210769,0.0156867890317111,0.0233071729702708,0.0197044641611339,0.0183060235033265,0.0172909240297675,0.020692958172990158
TOX,0.0140681077974109,0.0108962693071149,0.0185033189792374,0.0185135617017672,0.0069805551836608,0.0265697785914052,0.0201113070245426,0.0190777447380741,0.024447320821743,0.0166026202498039,0.0233696580074471,0.019914024240220714
B4GALNT4,0.0101799771038536,0.0175140814705716,0.0181449720922929,0.0175545688663768,0.0204011912007878,0.0113253057266515,0.0191763353454753,0.0213020345310535,0.0166230341276356,0.0178709207135753,0.0189122585345928,0.01890046797128667
BTBD11,0.0116460386125665,0.0136783255117027,0.0223560468413152,0.0097702728759835,0.0187346803057655,0.0151948456088284,0.0164594191556947,0.0211285669185117,0.0146066643262254,0.0158078198166599,0.0174322717258018,0.017681495169905533
ELAVL2,0.0111210412987746,0.012280307592491,0.0161320376876259,0.0131149887820933,0.0176487313862898,0.0149969192480263,0.0141573201588331,0.0182318061089877,0.0216562568950663,0.0196513907129291,0.0164396926342506,0.01754304925053677
HOXD10,0.0230980157203866,0.0165971375762554,0.0140057845899863,0.0166011444273352,0.0137044915077452,0.0240318642080616,0.0212763482983594,0.0085500220168973,0.0052955251857955,0.0160649298539414,0.0162044322017541,0.017542969558651804
VEGFA,0.0163047508625688,0.018378096891109,0.0257746045818239,0.0078050314633693,0.0135861965788162,0.0191024354465899,0.0254380950359704,0.0168486144149964,0.0080942490545857,0.0102057237737716,0.010578453893619,0.01721162519972202
ZBTB46,0.0154805732710733,0.0171974657019865,0.0118792635096114,0.016992538169455,0.0125180433238185,0.0115534462121879,0.0134101622333197,0.01340102008888,0.0195097742320387,0.013978084279367,0.0144095047982489,0.01603298758199869
PLEKHA3,0.0110129964181701,0.0191025708299799,0.0106452624112349,0.0129612688287972,0.0129286419032399,0.0129663783537337,0.0186838681326397,0.0122244997643882,0.0179990243605138,0.0157860773870179,0.0097190974262573,0.01540296858159726
SENP2,0.0112424801300478,0.0092557037360568,0.0219182079889567,0.0101617123631183,0.0104090763533103,0.0135227597947501,0.0109186790932965,0.0058058362612649,0.0175044715051256,0.019983497391908,0.015546647015889,0.014626907163372399
