Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
TP53,0.0746652053020622,0.071557105918823,0.0791829813992949,0.0805171719231195,0.0709121691229863,0.0739235500174955,0.077009137353635,0.0619623878347834,0.0805268702233533,0.0696896570727463,0.0781836210752185,0.08181298572435178
PTEN,0.0586395253085802,0.07327691956652,0.0629696250266502,0.069335905672211,0.0976772098056037,0.079253035017397,0.0774489223556665,0.0840761495367373,0.0662633782335076,0.0574672408682126,0.0580322291411377,0.07844401405322238
KRAS,0.0500363837329447,0.0587960411530361,0.0564710088988431,0.0560025636295726,0.0513327899516324,0.0538420672909284,0.0566579218386152,0.058519875365784,0.049571114409254,0.0646871926943538,0.0583891466186554,0.06143061055836195
PPP2R1A,0.0516404212040449,0.0562786554813112,0.0538603026695199,0.0561643411991591,0.0544678986769535,0.053445501409068,0.055997638264987,0.0598947746452627,0.0498548512907294,0.0518962930484087,0.0528470727505006,0.059634775063994505
ARID1A,0.05661929550605,0.0605862041451988,0.043279759292905,0.0336562321837841,0.0484183470481006,0.0570330013581785,0.051826545208019,0.0615116702490466,0.0583144589283451,0.044791615489028,0.0566978996130107,0.05727350290216664
BCOR,0.0218494528881843,0.0342900903021146,0.0492070733716227,0.0420338955469869,0.0379960032183687,0.0425837828659632,0.0390499978550863,0.0429556222846392,0.0276042152111313,0.0455244402976636,0.0369243515214617,0.04200189253632226
RPL22,0.0347196883019876,0.0224467160564545,0.0307172146771511,0.0267190153024108,0.0188698876060659,0.0229454099281505,0.0285123876843422,0.027376860388327,0.0450099297178087,0.0243697356645632,0.0282266041482354,0.03099134494754969
RNF43,0.0236365669105416,0.0240847744422317,0.0172590364137817,0.0223648276846092,0.0171586297650125,0.0255025870976174,0.0201463533378945,0.0160352767453933,0.0210636235041246,0.025635867739282,0.0224940034891114,0.023538154712959992
DOCK3,0.0113304583669095,0.0213765448591091,0.0225967430956369,0.0189462611636918,0.0147051804696182,0.0163146446600458,0.014633226434536,0.0115675704004047,0.0198385089450276,0.0284454148930206,0.0150452627828304,0.019479981607083058
ESRP1,0.0174933926917036,0.0198905789279846,0.0155496034304197,0.0158225103974347,0.0186162874099278,0.0156520364504443,0.0179619629272961,0.0154328526843654,0.0255220535820233,0.0120820656791441,0.0186071442260536,0.019263048840679718
TNRC6B,0.0163053122911528,0.007177362401428,0.0183675695780427,0.0078726523045586,0.0162184141743513,0.0170661924376467,0.02041947698573,0.0175127132302594,0.018983817135229,0.0171643487870348,0.0194772087278616,0.017656506805329493
BCL11B,0.0121115087349856,0.0111203682582484,0.0136736197264269,0.0163727951682651,0.0176952508407315,0.0244623379926886,0.0185298411117889,0.0142155424969424,0.0111243683164633,0.0143241890800365,0.0115002079543906,0.01651300296809678
ACVR2A,0.0123471377131577,0.0096176209342038,0.0115528057235961,0.0184990808583646,0.0149333459465929,0.0089674570972451,0.0160918295736664,0.0201442708245136,0.0145305092913494,0.0134050147813976,0.0134383070643483,0.01535273798084355
CTCF,0.0155476074542481,0.0189105318406512,0.0091804545498859,0.0159657188015063,0.0155999733200987,0.0134996855815517,0.0122479312103489,0.0127126741577822,0.011974826820688,0.0091712560142026,0.0146088789471822,0.014941953869814579
CD93,0.0119669291583761,0.0093677555676385,0.0094266800022356,0.011632674740406,0.0118043383552734,0.0116890870474844,0.0115865729180803,0.0121274894674656,0.0141757307556745,0.0093743083473497,0.0094964195643251,0.01226479859243092
JAK1,0.0080473388098051,0.0110760267782906,0.0109099244651184,0.0053472893240711,0.0083696796723929,0.01200398517347,0.0140933846701614,0.0139426499200299,0.011228363979207,0.0150468240804835,0.012579298458845,0.012264476533187487
ARID5B,0.0102985350551483,0.0112836448300599,0.0110389164140244,0.0124977141919307,0.0056813271713518,0.0046542528586477,0.0113229067797237,0.011247669434974,0.0124051996851715,0.0124048737292241,0.0101136807472317,0.011294872089748779
WASF1,0.0103933476195606,0.0109796386511495,0.0082263193326152,0.0115126096435799,0.0075866858614556,0.011238677275022,0.008280309094267,0.0089780175974703,0.0107494528711059,0.0128677851278464,0.0118454760444061,0.01126583191184785
KCNMA1,0.0156796002707327,0.0048950060280941,0.0128596770061891,0.0109257024165132,0.0070602933159727,0.0123984724875101,0.0083285756412173,0.0091937664792737,0.0084888738446993,0.0083638864121799,0.0113089456528958,0.010950279955527793
ZFHX3,0.0162528814723273,0.0053924295111203,0.0049951282194347,0.0089242540618624,0.0115643468935345,0.0059100603221839,0.0140808264301284,0.0100170434771902,0.007071304447242,0.0133150218962308,0.0083292239410952,0.010585252067234967
CTNNA2,0.0140241206367269,0.0074956913897795,0.0075203510385037,0.0119299629033533,0.0111248148280886,0.0102858633965696,0.0087611402375343,0.0092189815643128,0.0090764207267695,0.0061687427108588,0.0063492585774763,0.010195534800997328
NRK,0.010655732327065,0.007222848140341,0.0027718546000781,0.008751742182381,0.0082039093774426,0.0090135733465203,0.0097754745004682,0.0093039977606079,0.0094488349341553,0.0093105873181999,0.0096722520658635,0.009413080655312281
QKI,0.011883596045056,0.0064039414144396,0.0058058118341531,0.0055107044341042,0.0116625145340881,0.0097775207090605,0.0094130980429409,0.0075020989419647,0.0092743536299289,0.0077706507021639,0.0087521831803325,0.009375647346823241
FGFR2,0.0076001506946454,0.0084473274620965,0.0135688754609656,0.0076433420490351,0.0081814353279276,0.0033653439632401,0.00909661193174,0.0067691385597653,0.007910696050832,0.0086679209135527,0.0083731255795432,0.00896239679933435
TTK,0.0109709048159688,0.0052834280949827,0.0090000542817562,0.00651680410139,0.0058268163302378,0.008786494905887,0.0070421511922852,0.0080425049450698,0.0066388609447922,0.0087339071975878,0.0116971940053169,0.00885391208152744
MAF,0.0073701497103279,0.0086889678010674,0.0071039719250433,0.0136960939804548,0.00931968856259,0.0061194377504201,0.0040693137670593,0.0069364372190772,0.0051479790253544,0.0079183212891841,0.0054785051800401,0.00818488662106186
ZBTB20,0.0053487157051385,0.0073418142680041,0.0064953849817868,0.0067725391209864,0.0082600222922621,0.0049963018070808,0.0056567744492945,0.0088884015157205,0.0098807667509656,0.0107411878536674,0.0056618414853649,0.008004375023027161
DAZAP1,0.006374437561526,0.006208066190423,0.0066008477793406,0.0046329663138848,0.0099488730291452,0.0087858023086358,0.0069980270570345,0.0109891458002546,0.0081586018764451,0.0046142272482606,0.0062991232004763,0.007961011836542652
ASH1L,0.0033103871120712,0.0037503502445452,0.0051183263451493,0.0110948259379187,0.0066795788339074,0.0109454639452917,0.0051542506378735,0.0092984186928566,0.0075565798393082,0.0070154601827244,0.0087341248496691,0.007865776662131532
KMT2C,0.0058642914141351,0.009021470871747,0.0081485334831716,0.0068200966816511,0.0081604772771299,0.0064060903286149,0.0090004924781455,0.0093493310006457,0.0064550367096024,0.0052696860427254,0.0041138502868978,0.007860935657446642
CCND1,0.0093449844544695,0.0058195128017588,0.0090966208445279,0.0070479807965821,0.0073090865220976,0.0062169234506578,0.0064278443759782,0.010437811955147,0.0006106520722775,0.0073437486320422,0.0087537526173054,0.007840891852284402
ZNRF1,0.0081685893045518,0.0132735205766319,0.004220312672419,0.0042647365349983,0.0049780098360286,0.0048577375443198,0.0063666919489234,0.0049852775787345,0.0106284020530303,0.0081517246120285,0.0017430197404998,0.007163802240216589
PTENP1,0.0029241563640569,0.0034451161332411,0.0072766767204738,0.0076811385285981,0.0060406448212577,0.013979335309366,0.0092456383712649,0.0034289122779549,0.0072931360792817,0.0031710871427366,0.0062299525463192,0.007071579429455089
HAS2,0.0094323993141224,0.0066146917085794,0.0039194056795514,0.007709697866513,0.0115180477275595,0.0024396286098736,0.0045488190660903,0.0030614434948493,0.0051897804712459,0.0028508677073859,0.0034369499457474,0.006072173159151811
CNTLN,0.0065848660551697,0.0063075298021022,0.0063331714311606,0.0045804511610031,0.0045998279156459,0.0026642150690566,0.0033556505838193,0.003328581865694,0.0054933164549882,0.0085255323112046,0.0071243635451902,0.005889750619503439
NCOA3,0.0044807106527491,0.0053532906365018,0.0033310540829945,0.0079112224439897,0.005005874798928,0.0056290952697946,0.0052224659040882,0.0070429527004088,0.005536349104374,0.0024069110181405,0.0055770084549538,0.005749693506692299
ZNF609,0.0048445981559507,0.0031942094815331,0.0075925824144589,0.0045110907488225,0.0093032106732969,0.0072641323939343,0.0039142913385164,0.0019577351129457,0.004808626976428,0.0037944361546464,0.0048161399029217,0.00560010533534546
ZMIZ1,0.0018907928554662,0.0043380251628008,0.0105325453925254,0.0044579332631433,0.0061894599895261,0.0059931022406475,0.0009571865063762,0.0046665468879091,0.0038109020346227,0.0040267412583817,0.0078307925234365,0.00546940281148355
CSNK1G1,0.0031047127682174,0.006049451948034,0.002365277328686,0.0052300171715359,0.0055302599141417,0.0031170104251259,0.0060637580871243,0.0007257613997381,0.0056093093994168,0.0067717887657268,0.0084922479984873,0.00530595952062342
FOXP1,0.0020630679503568,0.0109244420863359,0.0051254040366796,0.002957796630677,0.0022761620793491,0.0039426922149075,0.0079640584439336,0.0030670196687822,0.0025589887152839,0.0057620040258575,0.0057928461535711,0.005243448200573419
DTNA,0.0032205683949354,0.0084500717084494,0.0042062741295161,0.0085547490445744,0.0019316923652636,0.0051919522705322,0.0064455708139661,0.0010133878166779,0.0033399253514393,0.003802618191906,0.0050437787050163,0.00512005887922767
LMAN1,0.0072512202215987,0.0066410248771691,0.0039383996201222,0.0018351228234855,0.0068993283482108,0.0044750377546768,0.0040670013663753,0.0050862426224374,0.0033331391172302,0.0072606374630185,0.0002249766356459,0.005101213084997039
