Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
SOX17,0.0528185739197944,0.0542691178316791,0.0525243382266562,0.0540930013529637,0.0590697809787143,0.0492213142786116,0.0225430130905222,0.0401653293544134,0.0505836192610129,0.0520980180322424,0.0515187606523519,0.053890486697896214
NFE2L2,0.0345135509971789,0.0316603773079437,0.0179813033101687,0.0360310925286777,0.0351906813092978,0.0169743086713406,0.0448457485711875,0.0347604071999938,0.0386833802230624,0.0299639813841584,0.0343625839918538,0.03549674154948633
RPL22,0.0422867098710683,0.0349244999223278,0.0378799997897151,0.0166948680446698,0.0204761679670483,0.0260255734375739,0.0232815499567488,0.0275255337804176,0.036523270783046,0.02538561756626,0.0336509592969656,0.03246547504158412
PIK3CB,0.0011703637319696,0.0182677934550378,0.019740878395351,0.0200374240696243,0.0191577126655079,0.0189146086167094,0.017987678269593,0.0211182882186998,0.0220089299790481,0.0198683730561608,0.0150915371947412,0.01933635876524429
NYAP2,0.0192880360728741,0.0180527172054171,0.0151011842421601,0.0177797763030239,0.0190515343821286,0.0155802231439329,0.0173448031956076,0.0184529667886947,0.0205568954022759,0.0169902595308706,0.0143745430652653,0.019257293933225082
GRIN2A,0.0181258299995395,0.0164318325917452,0.0148374480929182,0.01569549154864,0.0202048624699746,0.0144308252381753,0.0163298206817007,0.0188952267802785,0.0147025098294614,0.0196177173362894,0.0166005948549543,0.01858721594236771
ARID5B,0.0202121684820715,0.0216570993803282,0.0010270886155378,0.0183946218980329,0.0057389206041874,0.0258713560808266,0.0247039419704708,0.0222322561476578,0.0208432155737595,0.0049046056726547,0.0197969314014744,0.01853822058270016
CD93,0.0098425837275622,0.0079828987022673,0.0156618584675156,0.0143875768649533,0.0257834077018108,0.0134260940775268,0.014605179286072,0.0178464592813906,0.0156448687701539,0.020730293972393,0.0151702715996707,0.01710814924513162
JAK1,0.0175792819438314,0.0110100222953163,0.0193206038096547,0.012518496808399,0.0271742426179659,0.0114312970065494,0.0233427392983262,0.0116999112367896,0.0111503413897057,0.015471449594414,0.0097251874194169,0.017042357342036907
MB21D2,0.0192647798331268,0.0166489668957857,0.0187456678158394,0.0184398234855518,0.0,0.0181884268687089,0.0175369523829215,0.0,0.0157265447941375,0.0172402717677621,0.014397591432474,0.015618902527630768
ZFHX3,0.0122217220062168,0.0076448773922654,0.0134942501427411,0.0130980153735953,0.0151816198019522,0.0135629453320335,0.0244161274581681,0.0116792908914611,0.005811027987975,0.0205382771461943,0.0071752115167314,0.014482336504933418
SPANXD,0.0152063088361508,0.0126031273211352,0.0161885925374802,0.0163895834651178,0.000137610669862,0.0194788014889765,0.0121530560746113,0.0180670757345974,0.0001017340424729,0.0167195169343174,0.0115190167921048,0.01385644238968263
WASF1,0.0085178045363257,0.012105653620939,0.0101198551171811,0.013699249489689,0.0132789217241705,0.0116845799910655,0.0119066161065088,0.0103329349624717,0.0172778652176284,0.0140335536694227,0.0125898304358542,0.01355468648712566
TTK,0.0071688709518798,0.010805538118268,0.0148643802318477,0.0103681713918874,0.0158110445032211,0.0137507499002673,0.0057605663116362,0.015059333793929,0.009133755581312,0.0162234699574436,0.0110745739279801,0.013002045466967222
DTNA,0.0112626251940164,0.0140378513223874,0.0077466557484182,0.0114882283160814,0.0106816832241815,0.0122803296081305,0.0140270845254408,0.0109424120281521,0.0092851383768085,0.0102089191471086,0.0081875381793964,0.01201484656701218
DONSON,0.0083210957251495,0.0109186352506814,0.0111461544137717,0.0142752189200002,0.018725846791932,0.0087112443844877,0.0072415637730898,0.0105709936633545,0.0069177349240249,0.0086558522650361,0.0079302455316604,0.01134145856431882
MAF,0.0171160484289879,0.0087073887697214,0.007899675997425,0.0057782698931439,0.0046723288466225,0.0081793209232077,0.0100776533159432,0.0168372615419617,0.0082320186827863,0.0091679036160167,0.0112863672360826,0.01079542372518989
API5,0.0109029512518191,0.006626771707451,0.0082444417307594,0.0089387562566684,0.00907153749668,0.0104978063676407,0.0063883197493104,0.0064796970409687,0.0090988951872334,0.0070424842594769,0.0160133087274305,0.009930496977543852
NCOA3,0.0066032053203323,0.0143692140495194,0.0127535139487386,0.0074498242635613,0.0120167836098217,0.0086555727423323,0.0060336641931585,0.0011675638489163,0.0080453042586538,0.0036181307721005,0.0086301761025419,0.00893429531096766
PCDHGA1,0.0092661853139958,0.0068356972820039,0.0083208650574372,0.0065645617866271,0.0081443157068617,0.0055942719847846,0.0057231768655735,0.0104620915717897,0.0089904262262525,0.0087579260005928,0.0084143016877014,0.00870738194836202
DAZAP1,0.0027402657530255,0.0132124086962185,0.0114165012037325,0.007117667529957,0.0031503033010383,0.007870819894296,0.0061506549233131,0.0145674150064799,0.0029400337985984,0.0077635902283838,0.0091370474277166,0.00860667077627596
ZNF609,0.0052204419374954,0.0053005373713401,0.0107458524612705,0.0085400612248953,0.0117079169659641,0.0088516212810281,0.0042622769140855,0.0073084317214602,0.0080378989595116,0.0077048224690159,0.0064806136314756,0.00841604749375423
ZBTB20,0.0108572940851688,0.0080379005939989,0.0083835055135685,0.0101488725759866,0.0024885177509668,0.0085035984144033,0.0067825799124415,0.0058722857776957,0.0100347684883725,0.0002030865689284,0.0098865604507932,0.00811989701323242
CSNK1G1,0.008986154225916,0.0031962799088471,0.0057656915952764,0.005606248457066,0.0054355913852418,0.0132071075442769,0.0082599421731152,0.008746119933992,0.007591439500241,0.0035467757257315,0.0104832079560597,0.00808245584057636
RBFOX1,0.005017624846764,0.0023847411522709,0.0059423597509706,0.0098808620903968,0.0115146780463304,0.0033422095128308,0.0030081715221737,0.0075216014365351,0.0125015883903222,0.0133890855814029,0.0053809318869386,0.007988385421693599
LMAN1,0.0056079604211555,0.0009244919898822,0.0036496074685814,0.0106963328510979,0.0038437266901693,0.007814639315113,0.0095153857247953,0.008139233380731,0.0069026244516235,0.0148330727485833,0.0060339285402411,0.00779610035819735
RNF2,0.0025840588365963,0.0091216102082757,0.0089041679533191,0.0080159066095474,0.0088733265419011,0.0061853365904854,0.012012614286336,0.0052938194999784,0.006519978602096,0.0013937774531018,0.0040064126241892,0.00729110092058264
RIPK1,0.0079069425608108,0.0087849787304746,0.0072296061041811,0.0068348772621056,0.0,0.0065839766303085,0.0066047886589808,0.006639714445025,0.0081744796671894,0.008000228492925,0.0056489645670083,0.007240855711900909
CNTLN,0.0072940999497683,0.0070984699577204,0.0025192466786338,0.0082703954340239,0.0062570714344685,0.0087844651496023,0.0025181326804177,0.0060983089728086,0.0088960154609467,0.0069179707939822,0.0075253311743056,0.0072179507686677994
ZMIZ1,0.0095611505960884,0.0067057211854251,0.0082389126138707,0.0134827799926561,0.0041793560865622,0.0034340098066417,0.0018632528886262,0.005314973444866,0.00712758707989,0.0041689715566201,0.005454739091017,0.00695314543422635
MBD6,0.0077363195536946,0.0088976684034995,0.0035378787539278,0.0026586091957177,0.0046658090319908,0.0049780621565587,0.0068003898866366,0.0067420329699509,0.0065308490666145,0.0088716339158315,0.0042145748731547,0.006563382780757731
BCORL1,0.0035812098035109,0.0056603621483062,0.0095060669049459,0.0034310730574448,0.0071493322242781,0.0045904564380461,0.0068651942871389,0.0053343588721249,0.0048007706143237,0.0066515294079398,0.0035951420562447,0.0061165495814304
DDX17,0.0038585617742021,0.0054142732575448,0.0055529917139182,0.0099201378580397,0.0073502084895124,0.0092905902585904,0.0012186298448457,0.005799002645932,0.0033033690371219,0.0037955754932178,0.005470924839479,0.006097426521240401
NCOR2,0.0035303471570588,0.0029843465912931,0.0092767644089116,0.0086095099202475,0.0053251667874697,0.0040647808795089,0.0027082889954495,0.0033290682959572,0.0061125534511587,0.0094767418005461,0.0053052468485293,0.00607228151361304
PCNP,0.0037669168774807,0.0046696462218647,0.0054793442578581,0.0041608856335236,0.0044336876688484,0.0043870616569159,0.0068937132629771,0.0060179473195011,0.0060003850887335,0.0043682757173985,0.0070033690737728,0.00571812327788744
GANAB,0.0038374910682049,0.0046335151209111,0.004983486129824,0.0076181180638718,0.0,0.0074131777212597,0.0050901110585137,0.0059404201546741,0.0088726325915481,0.0018441582426448,0.0068863161662672,0.00571194263177194
DDHD1,0.0088128182155899,0.004200892341222,0.0056837524579846,0.0,0.0042248327327293,0.0037532033327366,0.0085560461069285,0.0060029419152159,0.0058717097934833,0.0069660750134448,0.0017353662309173,0.00558076381402522
RC3H1,0.0022375004171562,0.002539672641357,0.0053099648325619,0.0004815563978897,0.0030676494450535,0.0049141974753687,0.0042517633820522,0.0140600871997879,0.0054212711193276,0.0043187240092957,0.006414835952554,0.00530172228724044
