Mutation,Gini0,Gini1,Gini2,Gini3,Gini4,Gini5,Gini6,Gini7,Gini8,Gini9,Gini10,Gini_AVG
RPL22,0.1375510713463247,0.118774446445607,0.1250964294765288,0.1222433379736694,0.1165558745660523,0.131152699241279,0.1273300912297351,0.1399258584927724,0.1782745097348358,0.1255496129719518,0.1051379918286382,0.14275919233073944
ZNF609,0.0373375876554049,0.0515023482132248,0.050404931408444,0.0664372635477749,0.0501936728817691,0.0604328873601406,0.0430582784645314,0.0553710383431833,0.0429756803815443,0.0459331775232392,0.0544062378825215,0.05580531036617781
HAS2,0.0483969221132307,0.0257663293571096,0.0500433642315849,0.0508740188013912,0.0510599245018413,0.0606549392963881,0.0484705598000837,0.0329755411090499,0.0447589651116417,0.0590593751892609,0.0443551072622599,0.05164150467738419
EPN2,0.0407460094354719,0.0430552831984538,0.0495420463924191,0.0466684307653804,0.0441637168476605,0.0415357064497441,0.0233998039020628,0.0297367442118622,0.0466095831830235,0.0492133777218233,0.0244037925851942,0.04390744946930958
API5,0.0416306341329627,0.0393339627494369,0.0302700367350541,0.0332952950486733,0.039223744136422,0.0468813377566371,0.0343107763578035,0.0324667706651347,0.0359048959486778,0.040820820221434,0.0422431175102726,0.041638139126250875
LMAN1,0.0276085766296036,0.0374633725375918,0.0549056138118049,0.0434262404114115,0.0392859557926475,0.0267854633644993,0.0473618996681273,0.0290700208002366,0.0281736112513044,0.0326596251715048,0.0352413823907348,0.040198176182946646
DYNC2LI1,0.0432284481970882,0.047406874334414,0.047819048975308,0.0415064983481138,0.0351354963148558,0.0352034171046038,0.0394111429921158,0.00265973532598,0.0428182250723216,0.0237470988811352,0.0207774819839239,0.037971346752986
DONSON,0.0245517942635591,0.045526945384797,0.0182012813197289,0.021166642563764,0.0308985086802654,0.0390868138223139,0.0328464104328434,0.0227249469286503,0.0363675075951086,0.0311228607479693,0.0410205958978776,0.03435143076368775
RBM25,0.0421027560942745,0.0406298088224051,0.0334716150022454,0.0315817063345037,0.0311669333625803,0.0431515081563564,0.0334242430361654,0.0279180473994983,0.0226025038823583,0.0141075087117426,0.0192003442055801,0.03393569750077101
HMBOX1,0.0373533316701432,0.0269010156898033,0.0253492672658947,0.0256242079878577,0.0226792148410413,0.0258325485116058,0.028694605871874,0.0299664048896304,0.0240637353251254,0.0279236369534869,0.0306521497184555,0.030504011872491816
DDX17,0.0278291940621713,0.0143118021910197,0.0386173019352459,0.0211256634453203,0.0286918674722948,0.0275194233778429,0.0265509651841093,0.0351118414239102,0.0255446874952875,0.0272158483150613,0.0150933540411643,0.02876119489434275
FRYL,0.0340614697644589,0.0285114652087352,0.0222539789420439,0.0328860060688835,0.0179366627602147,0.0243049198122083,0.0230616481372831,0.027633303694581,0.0277362549193489,0.0062568371507972,0.0341484123260744,0.027879095878462906
DDHD1,0.0166570858585922,0.0225632469878183,0.0327312694546318,0.0316343497303933,0.016034505498333,0.0251529259658917,0.010792223400505,0.028798247883209,0.0293351418119094,0.0228634135679561,0.0328116749510405,0.026937408511028032
FBXO48,0.0179422970376336,0.0315663080005793,0.0074846969589786,0.0103216842526624,0.0227504925185539,0.0290864715374009,0.0308103903513111,0.0306462407343181,0.0085987532974081,0.0292265857964999,0.0359129935736938,0.025434691405903976
RC3H1,0.0379323272583593,0.0235033286091538,0.0229406926566611,0.0175073856809902,0.0354812523930758,0.0162786552737738,0.0187422232106371,0.0261854685724044,0.0024680569779523,0.0286657330797306,0.0123683372263854,0.02420734609391238
MUM1L1,0.0239455299689065,0.0271667200636926,0.0146408580971356,0.0236184588014981,0.0165554954330096,0.0125132473164633,0.0173946202714209,0.0334160727905737,0.0041548786824225,0.0202058330728862,0.0335928367591542,0.02272045512571632
AFF1,0.0101294460085137,0.0116963895058802,0.0143387682123153,0.0239577091870977,0.0216819380771474,0.0135153907654957,0.0266686653978324,0.0256444748206043,0.0139673973367886,0.0288222968284084,0.0306893173457959,0.022111179348587955
NSD1,0.0212201053162815,0.0324805353815117,0.0155308452971154,0.0246019148686471,0.0304183661225659,0.0207109959433937,0.0150545286170352,0.0161395124016667,0.0071027056028161,0.0269163913049271,0.0087106062289929,0.02188865070849533
SEPHS1,0.0195792626893255,0.0249878443927781,0.0238662054679411,0.0199568128882457,0.0231964281577182,0.0007397070548543,0.021734495465142,0.0162904379005114,0.020241445058091,0.0218468617190849,0.0221347034120564,0.02145742042057486
G3BP1,0.0168399061850584,0.0116167954861345,0.0159480829896727,0.0194745417681969,0.0123080368591674,0.0107238294060813,0.0178414187425292,0.0282319816854818,0.0138358314367346,0.0114957054974885,0.0206744037534877,0.0178990533810033
NRIP1,0.0179750140097032,0.011269721879575,0.0089987098077471,0.0115137801496401,0.0207395399423063,0.016264631930111,0.0148675866970247,0.0014913928589969,0.0245962340788987,0.0256583669316657,0.0215314591498021,0.017490643743547078
KDM5B,0.0090887528653831,0.0178324139845572,0.0202759024326177,0.0071013730960125,0.0191994104673507,0.0172089657855541,0.0116885702999401,0.0072119647988217,0.0185256104259492,0.0149464994601942,0.020365148681096,0.01634446122974765
ANKRD13C,0.0199393236553905,0.0087445709985892,0.018175449687633,0.0098450487728364,0.0088018726282914,0.0123396698276162,0.0148910704783807,0.0171011975879916,0.0214594548940723,0.0195515088511677,0.0091564657035377,0.016000563308550667
MMP16,0.0096790151569789,0.0148754643498915,0.0126835341734252,0.0147033136049716,0.0156998323459325,0.0105298033408975,0.0169953554487997,0.0142612206225846,0.0132433321416076,0.023004580031627,0.012710399602238,0.015838585081895406
PIK3R2,0.0139566005704306,0.0129763948219089,0.0171440357627194,0.0112428806165345,0.012755359797309,0.0073448104785774,0.0111709992922116,0.0112627840856447,0.0142992674743666,0.0140388751294513,0.0163078095949723,0.014249981762412631
DPF3,0.013927411011005,0.013189272400713,0.0113891836108934,0.010622282801733,0.005961189302742,0.012649895466065,0.0122457620232332,0.00878827469193,0.016740649973831,0.0175593550885994,0.0118933088008157,0.013496658517156071
BCAS3,0.0083197032553639,0.0126759118501074,0.0097854904106162,0.0121483085159339,0.0087389927005422,0.009028028945277,0.0251630838925576,0.0183006271372341,0.0052259052646326,0.0125012820617951,0.0129657149020844,0.01348530489361444
CLVS1,0.0072273027662037,0.0165688273884833,0.0045632969625887,0.0033672666485231,0.016461672713372,0.0123473284517469,0.0163648507417876,0.0123992993741865,0.0115860867931243,0.0156307523091314,0.0123305145637264,0.012884719871287389
KPNB1,0.0120907926088974,0.0145308999216786,0.0156826939965579,0.0069555035912681,0.0040882807920531,0.0085854971867277,0.0164424295856652,0.0087464809062839,0.0159635668677269,0.0081282352957509,0.0111575107032683,0.0122371891455878
ZFP91,0.0123074127686749,0.0153437334486333,0.0101102509678917,0.0097741735929373,0.0141539304294674,0.0101748790028558,0.0080389367453753,0.0056203675738551,0.0096498378600559,0.0107063338685679,0.0132293888366523,0.01191092450949669
MESDC1,0.0126203332081609,0.0022085316610474,0.0044523258239558,0.0069263601797357,0.0080642242221275,0.0163714808122117,0.0135327215380319,0.0097154986314689,0.0182069476459355,0.0040902942333604,0.0119215360026967,0.010811025395873239
RHOBTB3,0.0,0.010685767076356,0.0006791867925252,0.0071331542552072,0.0104750148347986,0.0106284523196042,0.0116104180929239,0.0144636807382129,0.009714336538966,0.0097885553733591,0.0105909866346735,0.00957695526566266
POTEG,0.0106995404350637,0.0070398207372643,0.0093043681500065,0.0103547363432432,0.0064081178784111,0.0056995438601441,0.0118878464396376,0.0057106617322045,0.0124384698041852,0.0059104271248529,0.0100794760948085,0.009553300859982159
TRIM2,0.0061741631105288,0.0081738341507503,0.0071729602854626,0.0078809866832992,0.0077712474366551,0.0129748800115901,0.0078563204933382,0.0082610761481049,0.0080288958191314,0.0079049621226867,0.0124408163036561,0.00946401425652034
MAGI1,0.0049400123933906,0.0041335310755242,0.0063933878272603,0.0091604776249866,0.007845825289839,0.0081170475515148,0.0076199214664586,0.0089254035356992,0.0138172839580326,0.0096657188773481,0.0062037758880509,0.00868223854881049
ABHD13,0.0113271414643833,0.0085773893836967,0.0093813802311438,0.0076665523947245,0.0079914004796684,0.0068799857957416,0.0040044798851759,0.0055645141389095,0.0081337529756121,0.0077217064204081,0.0087471686007096,0.00859954717701735
ANKH,0.0029647519305903,0.0061078627186139,0.0123960063929412,0.0097416491103291,0.0076308993654786,0.0037571712908961,0.0080954405939921,0.0080266015600704,0.0058805763114024,0.0015926356347941,0.0047259470952755,0.00709195420043837
STX6,0.0082237288516139,0.0020121533278841,0.0052725105812654,0.0051047998407012,0.0062196360023905,0.0086719456497638,0.0067319470248756,0.0088008706895495,0.0064070315473787,0.0081954185256036,0.0052368059898022,0.00708768480308285
PXDN,0.0064084086666414,0.0061751613029061,0.0011731863681897,0.008727330307233,0.0064129451476092,0.0121122020906962,0.0071136617857657,0.0020339955639332,0.0045862907403828,0.0071928558311828,0.0087656239444617,0.00707016617490018
CYTH1,0.0030064684967705,0.0078185999682922,0.003843758943477,0.0069184257642241,0.0038677077379657,0.0093519747384053,0.0048781061554377,0.0052916259638635,0.0088507058393698,0.0085496123691962,0.0071315441505185,0.006950853012752049
VEGFA,0.0102049924838534,0.0065237526836498,0.0061864243488673,0.0092462964881487,0.002407064167355,0.0036017209016558,0.0090488410834974,0.0105867436709758,0.0037496910025977,0.0051180868888995,0.0024379674567182,0.00691115811762186
RGS12,0.0075110094405897,0.0067908356143594,0.0060454051705117,0.0094845182355471,0.0043181350205345,0.0072935588825482,0.003379790431554,0.0055976327166349,0.0033028519422399,0.0065989040303685,0.0053689872694438,0.006569162875433171
BTBD11,0.0059730132642933,0.007222503119418,0.010208264166018,0.0059673773068989,0.0030480819419846,0.0072391108059247,0.0060361565312087,0.0076049498421836,0.0053956621067553,0.0041957064648367,0.0027073751110298,0.0065598200660551605
SIKE1,0.0061092650146905,0.0057923926532186,0.0034516167728247,0.0083664904393983,0.0096820237190701,0.0051295753619996,0.0015292692022275,0.0063730605318294,0.0067385241151075,0.0015946806325554,0.0054328640603989,0.00601997625033205
CD47,0.006942246265559,0.0001426601949305,0.0031048305327076,0.0003681709817353,0.005943082399044,0.0055711478647402,0.0071238339182357,0.0100586328036403,0.0078241495904438,0.0015157479598906,0.0083085560370102,0.00569030585479372
