Name,Actual,Predicted,Probaility left,Probaility Right,Correctly Classified
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7950133136007215,0.20498668639927747,0
1.0,1.0,1,0.02621159373659372,0.973788406263406,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,1,0.10354459785122862,0.8964554021487714,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7950133136007215,0.20498668639927747,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,1,0.08816882497917716,0.9118311750208229,0
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
1.0,1.0,1,0.38306918110620775,0.6169308188937922,1
1.0,1.0,1,0.03998964992281091,0.9600103500771889,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
1.0,1.0,1,0.012035408270676607,0.9879645917293235,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,1,0.43729013891191243,0.5627098610880875,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7969674227156319,0.20303257728436694,0
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,1,0.05622252157453737,0.9437774784254624,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
1.0,1.0,1,0.38286276556495863,0.6171372344350412,1
-1.0,-1.0,-1,0.6574659421951093,0.34253405780489027,1
-1.0,-1.0,-1,0.6473841092219608,0.3526158907780389,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,1,0.09129436437750979,0.9087056356224903,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,1,0.005958233187946302,0.9940417668120537,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,1,0.10518733016631991,0.8948126698336799,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,1,0.010977891378216127,0.9890221086217836,0
-1.0,-1.0,-1,0.7950133136007215,0.20498668639927747,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7950133136007215,0.20498668639927747,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
1.0,1.0,-1,0.8475597995443696,0.15244020045562917,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,1,0.02075,0.97925,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
1.0,1.0,1,0.0,1.0,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
1.0,1.0,-1,0.7851876739625394,0.2148123260374594,0
-1.0,-1.0,-1,0.7851876739625394,0.2148123260374594,1
