Seperator Type,Three-Fold Run,TP,FP,FN,TN,Accuracy,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,ROC_AUC,PR Logistic,Included Muts
TP3_FP0,0,7,0,3,13,0.8695652173913043,0.7,1.0,1.0,0.3,0.0,0.1875,0,0,159
TP3_FP0,1,2,0,9,12,0.6086956521739131,0.18181818181818182,1.0,1.0,0.8181818181818182,0.0,0.42857142857142855,0,0,159
TP3_FP0,2,7,0,8,8,0.6521739130434783,0.4666666666666667,1.0,1.0,0.5333333333333333,0.0,0.5,0,0,159
TP3_FP0,3,2,0,6,15,0.7391304347826086,0.25,1.0,1.0,0.75,0.0,0.2857142857142857,0,0,159
TP3_FP0,4,5,0,5,13,0.782608695652174,0.5,1.0,1.0,0.5,0.0,0.2777777777777778,0,0,159
TP3_FP0,5,3,0,6,14,0.7391304347826086,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3,0,0,159
TP3_FP0,6,3,0,7,13,0.6956521739130435,0.3,1.0,1.0,0.7,0.0,0.35,0,0,159
TP3_FP0,7,3,0,4,16,0.8260869565217391,0.42857142857142855,1.0,1.0,0.5714285714285714,0.0,0.2,0,0,159
TP3_FP0,8,4,0,3,16,0.8695652173913043,0.5714285714285714,1.0,1.0,0.42857142857142855,0.0,0.15789473684210525,0,0,159
TP3_FP0,9,5,0,9,9,0.6086956521739131,0.35714285714285715,1.0,1.0,0.6428571428571429,0.0,0.5,0,0,159
TP3_FP0,10,6,0,5,12,0.782608695652174,0.5454545454545454,1.0,1.0,0.45454545454545453,0.0,0.29411764705882354,0,0,159
