Seperator Type,Three-Fold Run,TP,FP,FN,TN,Accuracy,Sensitivity,Specificity,Precision,Miss Rate,False discovery rate,False omission rate,ROC_AUC,PR Logistic,Included Muts
Chi>3.84:Colrec,0,30,19,80,231,0.725,0.2727272727272727,0.924,0.6122448979591837,0.7272727272727273,0.3877551020408163,0.2572347266881029,0.5711090909090909,0.4568959579399205,99
Chi>3.84:Colrec,1,30,17,80,233,0.7305555555555555,0.2727272727272727,0.932,0.6382978723404256,0.7272727272727273,0.3617021276595745,0.25559105431309903,0.5846363636363636,0.4663261528155196,99
Chi>3.84:Colrec,2,28,18,82,232,0.7222222222222222,0.2545454545454545,0.928,0.6086956521739131,0.7454545454545455,0.391304347826087,0.2611464968152866,0.5895454545454545,0.45570408908636156,99
Chi>3.84:Colrec,3,29,19,81,231,0.7222222222222222,0.2636363636363636,0.924,0.6041666666666666,0.7363636363636363,0.3958333333333333,0.25961538461538464,0.5762363636363637,0.4553209076631123,99
Chi>3.84:Colrec,4,28,18,82,232,0.7222222222222222,0.2545454545454545,0.928,0.6086956521739131,0.7454545454545455,0.391304347826087,0.2611464968152866,0.5718363636363636,0.44600994895180973,99
Chi>3.84:Colrec,5,29,18,81,232,0.725,0.2636363636363636,0.928,0.6170212765957447,0.7363636363636363,0.3829787234042553,0.25878594249201275,0.5764545454545456,0.45963509468346736,99
Chi>3.84:Colrec,6,29,18,81,232,0.725,0.2636363636363636,0.928,0.6170212765957447,0.7363636363636363,0.3829787234042553,0.25878594249201275,0.5844181818181818,0.4570590377722711,99
Chi>3.84:Colrec,7,29,18,81,232,0.725,0.2636363636363636,0.928,0.6170212765957447,0.7363636363636363,0.3829787234042553,0.25878594249201275,0.576109090909091,0.4552031676007036,99
Chi>3.84:Colrec,8,29,19,81,231,0.7222222222222222,0.2636363636363636,0.924,0.6041666666666666,0.7363636363636363,0.3958333333333333,0.25961538461538464,0.5784545454545454,0.4553405363279377,99
Chi>3.84:Colrec,9,28,18,82,232,0.7222222222222222,0.2545454545454545,0.928,0.6086956521739131,0.7454545454545455,0.391304347826087,0.2611464968152866,0.5936545454545454,0.46130309386351964,99
Chi>3.84:Colrec,10,29,19,81,231,0.7222222222222222,0.2636363636363636,0.924,0.6041666666666666,0.7363636363636363,0.3958333333333333,0.25961538461538464,0.5787090909090911,0.45847247164816524,99
